name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
美女与野兽,https://movie.douban.com/subject/10562987/,6.4,16260000,克里斯多夫·甘斯,桑德拉·沃安,文森特·卡索/蕾雅·赛杜/安德烈·杜索里埃/爱德华多·诺列加/米丽娅姆·沙琳斯/奥黛丽·拉米/萨拉·吉罗多/乔纳森·德缪杰/尼古拉斯·高布/卢卡·梅利亚瓦/伊冯娜·卡特菲德/德扬·布钦/沃尔夫冈·梅纳迪/米基·哈特/阿瑟·多普勒,爱情/奇幻,法国/德国,法语,2014-09-12,112分钟
床下有人2,https://movie.douban.com/subject/25910152/,2.7,14760000,袁杰,张兴杰,殷果儿/李鹤楠/陈圆/宋伟/陈嘉敏/孙心娅/李卓远/钟超,悬疑/惊悚,中国大陆,汉语普通话,2014-08-22,88分钟
人间·小团圆,https://movie.douban.com/subject/24736526/,5.4,14140000,彭浩翔,彭浩翔,古天乐/曾志伟/杨千嬅/梁咏琪/吴孟达/吴家丽/蔡洁/李汶桂/余文乐/杜汶泽/陈静/郑希怡,剧情,香港/中国大陆,汉语普通话/粤语,2014-05-08,93分钟
大话西游之大圣娶亲,https://movie.douban.com/subject/1292213/,9.2,14040000,刘镇伟,刘镇伟,周星驰/吴孟达/朱茵/蔡少芬/蓝洁瑛/莫文蔚/罗家英/刘镇伟/陆树铭/李健仁,喜剧/爱情/奇幻/古装,香港/中国大陆,粤语/汉语普通话,2014-10-24,95分钟
过界男女,https://movie.douban.com/subject/19944289/,5.7,14030000,刘韵文,刘韵文,刘嘉玲/陈坤/田沅/车婉婉/郑丹瑞,剧情/爱情,香港,粤语/汉语普通话/英语,2014-02-14,94分钟
男人不可以穷,https://movie.douban.com/subject/25824741/,6.0,13560000,钟澍佳,郭建乐,黄宗泽/陈伟霆/谢天华/金刚/邓丽欣/赵荣/陈嘉桓/洪天明/廖启智/龚慈恩/卢宛茵/关宝慧/许绍雄/郑诗君/陆永/周定宇/徐伟栋/吴浩康/邱晔,剧情/喜剧,香港/中国大陆,汉语普通话/粤语,2014-12-24,104分钟
夜半梳头,https://movie.douban.com/subject/25862407/,3.4,13090000,刘宁,唐嘉淇,王李丹妮/李威/宣璐/杨紫彤/戴向宇/孙桂田/尔玛依娜,悬疑/惊悚,中国大陆,汉语普通话,2014-06-13,94分钟
我的播音系女友,https://movie.douban.com/subject/25841341/,3.6,12620000,程中豪,王凯,汪东城/戚薇/邱晔/蒋雪鸣/钟凯/高浩元/徐晓龙/任浩明,喜剧/爱情,中国大陆,汉语普通话,2014-05-20,96分钟
女生宿舍,https://movie.douban.com/subject/25869868/,3.9,12420000,梁婷,梁婷,温心/成毅/尹正/赵多娜/赵美彤/王千一/杜双宇/景岗山,悬疑/惊悚,中国大陆,汉语普通话,2014-09-12,103分钟
恐怖电影院,https://movie.douban.com/subject/25864171/,2.6,11620000,袁杰,卢少科,刘妍希/罗翔/魏星宇/余秋瑶/唐成静/张绮烟/任鹏/蒋羽熙/代超,悬疑/惊悚,中国大陆,汉语普通话/英语,2014-10-30,87分钟
龟兔再跑,https://movie.douban.com/subject/25928812/,5.1,11470000,郑崇炘,石小娜,张琳/严彦子/李团/祖晴/刘红韵/邓玉婷/赵娜/高全胜,喜剧/动画/家庭,中国大陆,汉语普通话/粤语,2014-09-06,82分钟
大话西游之月光宝盒,https://movie.douban.com/subject/1299398/,8.9,10180000,刘镇伟,刘镇伟,周星驰/吴孟达/罗家英/蓝洁瑛/莫文蔚/江约诚/陆树铭/刘镇伟/朱茵/李健仁,喜剧/爱情/奇幻/古装,香港/中国大陆,粤语/汉语普通话,2014-10-24,87分钟
深夜前的五分钟,https://movie.douban.com/subject/25742242/,6.0,9910000,行定勋,堀泉杏,刘诗诗/三浦春马/张孝全/牛犇/余娅/王志华/沈柯心/沈柯仪/张一白,爱情/悬疑,中国大陆,汉语普通话,2014-10-23,127分钟
不再说分手,https://movie.douban.com/subject/25824852/,5.7,9530000,郑丹瑞,郑丹瑞,郑伊健/周秀娜/王菀之/梁钊峰/吴崇铭/陈健安/何建曦/温心/何浩鹏/杨千嬅/葛民辉/钱嘉乐/汤盈盈/林海峰/刘仪伟,爱情,香港/中国大陆,汉语普通话/粤语,2014-08-01,105分钟
动物也疯狂,https://movie.douban.com/subject/3103708/,5.9,9440000,尼基尔·阿德瓦尼,尼基尔·阿德瓦尼,加利·艾尔维斯/克里斯托弗·洛伊德/特罗伊·贝克/凡妮莎·威廉斯/简·林奇/塔拉·斯特朗/汤姆·肯尼/布拉德·加内特/杰森·亚历山大/罗杰·克莱格·史密斯/卡洛斯·阿拉斯拉奇/布莱恩·乔治/特拉维斯·威林厄姆/弗雷德·塔特西奥/桑尼尔·谢迪,动画/冒险,印度,印地语/英语,2014-09-05,97分钟
坏姐姐之拆婚联盟,https://movie.douban.com/subject/25907004/,4.5,9310000,金泰均,柏邦妮,陈意涵/池珍熙/陈学冬/钟丽缇/齐溪/李昕芸/禹惠林/刘仪伟/谢东燊/刘循子墨,喜剧/爱情,中国大陆/韩国,汉语普通话,2014-11-28,108分钟
绝密跟踪,https://movie.douban.com/subject/20388224/,7.7,8890000,曹义锡‍,曹义锡‍,薛耿求/郑雨盛/韩孝周/李俊昊/金秉玉/任达华/陈庆/卞约汉,动作/犯罪,韩国,韩语,2014-09-16,119分钟
诡镇,https://movie.douban.com/subject/20472818/,3.5,8770000,钱人豪,钱人豪,何超仪/夏凡/谢承均/周楚濋/大庆/林雪/太保/林子聪,剧情/悬疑/惊悚,中国大陆,汉语普通话,2014-01-17,91分钟
密道追踪之阴兵虎符,https://movie.douban.com/subject/25852270/,3.4,8750000,俞岛,俞岛,唐文龙/母其弥雅/李炳渊/李涛/郭达/张山,动作/悬疑/惊悚/冒险,中国大陆,汉语普通话,2014-12-05,95分钟
赞鸟历险记,https://movie.douban.com/subject/3927791/,6.6,8690000,韦恩·索恩利,卡蜜拉·布勃纳-卡斯特丽兹,伦纳德·尼莫伊/杰里米·苏莱泽/阿比盖尔·布蕾斯琳/杰夫·高布伦/塞缪尔·杰克逊/詹妮弗·路易斯/吉姆·库宁斯/贾马尔·米克森/理查德·E·格兰特/大卫·肖内西/瑙伦·德沃芙/塔妮亚·古纳迪/迪普·罗伊/菲尔·拉马/凯莉·斯泰堡丝,喜剧/动画/家庭/冒险,南非,英语,2014-04-30,83分钟
最佳嫌疑人,https://movie.douban.com/subject/25715087/,5.9,8690000,张承,张承,苏有朋/陈乔恩/林俊贤/洪晓熙/刘桦/矢野浩二/柯俊雄/由立平/王迅/岳小军/李元鹏,喜剧/爱情/悬疑,中国大陆,汉语普通话/粤语/日语/韩语,2014-04-18,99分钟
驯龙骑士,https://movie.douban.com/subject/5153144/,5.8,8460000,曼努埃尔·西西里阿,马修·雅各布斯,安东尼奥·班德拉斯/詹姆斯·卡沙莫/迈克尔·卡尔金/查尔斯·丹斯/塔姆欣·伊格顿/鲁伯特·艾弗雷特/弗莱迪·海默/史蒂文·休斯/巴瑞·哈姆弗莱斯/劳埃德·哈钦森/阿尔弗雷德·莫里纳/西尔莎·罗南/马克·斯特朗/大卫·威廉姆斯/朱丽·沃特斯/奥莉维亚·威廉姆斯,动画/冒险,西班牙,英语,2014-03-28,90分钟
狂野非洲,https://movie.douban.com/subject/25884869/,7.2,8280000,本·斯塔森,本·斯塔森,凯文·理查德森/玛拉·道格拉斯-汉密尔顿,纪录片,法国/比利时,英语,2014-11-07,85分钟
推拿,https://movie.douban.com/subject/20020577/,7.8,7680000,娄烨,马英力,郭晓东/秦昊/张磊/梅婷/黄轩/黄璐/黄军军/姜丹/穆怀鹏,剧情,中国大陆/法国,汉语普通话,2014-11-28,114分钟
还魂之迷失曼谷,https://movie.douban.com/subject/26108432/,4.8,7320000,刘晨,赵速求,范逸臣/李昕芸/李媛/雪村,悬疑/惊悚,中国大陆/泰国,汉语普通话,2014-12-26,86分钟
特工艾米拉,https://movie.douban.com/subject/25756355/,2.8,7250000,徐宏辉,徐宏辉,许绍洋/吴靖萱/秦沛/连凯/梁家仁/曹扬/安圣浩/韩素媛/邹兆龙/李健仁,动作/悬疑,中国大陆,汉语普通话/粤语,2014-04-11,96分钟
诡八楼,https://movie.douban.com/subject/25856457/,2.7,7170000,张力,张力,包小柏/倪景阳/常乐/大庆/林鹏,悬疑/惊悚/恐怖,中国大陆,汉语普通话,2014-09-19,88分钟
等一个人咖啡,https://movie.douban.com/subject/25753166/,6.1,6990000,江金霖,九把刀,宋芸桦/禾浩辰/赖雅妍/蓝心湄/李罗/张立昂/周慧敏/洪言翔,喜剧/爱情,台湾/香港,汉语普通话,2014-10-17,119分钟
美人邦,https://movie.douban.com/subject/25779207/,3.5,6920000,张竣程,万顷波,立威廉/刘雨欣/刘羽琦/徐立/杜沁怡/安钧璨/纪敏佳/黄阅/安金,喜剧/爱情,中国大陆,汉语普通话,2014-08-28,87分钟
天上的菊美,https://movie.douban.com/subject/25886523/,5.5,6520000,苗月,卓玛达娃,阿旺仁青/江疏影/陈瑾,剧情,中国大陆,汉语普通话,2014-05-20,105分钟
死亡邮件,https://movie.douban.com/subject/25798808/,3.5,6260000,李彧,于波,任泉/乔任梁/张杨果而/李彧/周泓/曹阳/白瑶,悬疑/犯罪,中国大陆,汉语普通话,2014-06-20,90分钟
挑战者联盟,https://movie.douban.com/subject/4813493/,6.9,5980000,胡安·何塞·坎帕内利亚,胡安·何塞·坎帕内利亚,鲁伯特·格林特/安东尼·海德/彼得·塞拉菲诺威茨/罗伯·布莱顿/达伦·博伊德/安德鲁·诺/斯坦利·汤森德/胡安·何塞·坎帕内利亚/纳尔夫·李特/亚力克斯·诺顿/大卫·施奈德/西蒙·格林诺/阿利斯泰尔·麦高恩/迭戈·拉莫斯,动画/冒险/运动,西班牙/阿根廷/印度/美国,西班牙语/英语,2014-09-05,106分钟
我就是我,https://movie.douban.com/subject/25899479/,6.4,5880000,范立欣,,华晨宇/欧豪/白举纲/宁桓宇/于湉/张阳阳/饶威/左立/贾盛强/于朦胧/范世錡/居来提,剧情/纪录片,中国大陆,汉语普通话,2014-07-25,96分钟
化妆师,https://movie.douban.com/subject/21372183/,3.2,5870000,午马,王丰,巩新亮/大左/午马/王希维/尚华/高伟光/李晓磊/谢韵虹/冯淬帆,喜剧/惊悚,中国大陆,汉语普通话,2014-03-20,92分钟
孤胆保镖,https://movie.douban.com/subject/10577975/,6.4,5820000,蒂尔·施威格,斯蒂芬·布查特,蒂尔·施威格/卢娜·施威格/莫里兹·布雷多/卡罗利妮·舒赫/赫伯特·克瑙普/科斯蒂亚·乌尔曼/汉娜·赫茨施普龙/赖纳·博克/蒂姆·维尔德/卡塔琳娜·舒特勒,剧情/动作/犯罪,德国,德语/英语/俄语/土耳其语,2014-06-13,132分钟
西藏天空,https://movie.douban.com/subject/10810270/,6.9,5750000,傅东育,阿来,拉旺罗布/阿旺仁青/索朗卓嘎/杨雪/多布杰,剧情/历史,中国大陆,藏语/英语/汉语普通话,2014-04-15,118分钟
花咒,https://movie.douban.com/subject/25704408/,3.7,5540000,李克龙,李克龙,齐志/廖蔚蔚/罗诠浩/张欣颜/田雨晴/杨紫彤/汪奇/张梦恬,爱情/惊悚/恐怖,中国大陆,汉语普通话/粤语,2014-12-12,95分钟
封门村,https://movie.douban.com/subject/24707368/,2.8,5540000,邢博,胡小帅,陈亦飞/徐冬冬/包小柏/岳小军/王良/宋睿,悬疑/惊悚,中国大陆,汉语普通话,2014-05-27,86分钟
追爱大布局,https://movie.douban.com/subject/23163938/,5.9,5510000,赖俊羽,李佳颖,陈柏霖/陈意涵/郭书瑶/姜康哲/安唯绫/张少怀/潘慧如/瞿友宁/张本渝/王静莹/聂云/郑家纯/卢广仲,喜剧/爱情,台湾,汉语普通话,2014-04-15,101分钟
怖偶,https://movie.douban.com/subject/10543682/,2.8,5500000,王松,唐明智,郑昊/小彩旗/阚清子/贾伟,悬疑/惊悚,中国大陆,汉语普通话,2014-05-07,88分钟
闪魂,https://movie.douban.com/subject/25760472/,2.7,5180000,戴维,戴维,斯力更/陈圆/戴维/李伟/常海波/许起鳯/姜耀/王震南/王健,惊悚/犯罪,中国大陆,汉语普通话,2014-02-21,94分钟
蓝色骨头,https://movie.douban.com/subject/4842877/,6.8,3960000,崔健,崔健,赵有亮/倪虹洁/尹昉/黄轩/黄幻/果靖霖/雷汉/陶冶/毛阿敏,剧情/音乐,中国大陆,汉语普通话,2014-10-17,100分钟
火山对对碰,https://movie.douban.com/subject/21776863/,6.7,3820000,亚历山大·科弗尔,劳伦特·泽图恩,瓦莱丽·博莱同/丹尼·伯恩/德尼·梅诺谢/艾伯特·德尔佩/贝兰奇尔·麦克尼斯/马利克·班泽拉,喜剧,法国/比利时,法语,2014-05-09,92分钟
求爱嫁期,https://movie.douban.com/subject/25828563/,4.8,3600000,宋豪辉,罗耀辉,童瑶/林雨申/乔振宇/唐文龙/房子斌/王一/童蕾/李呈媛/赵思园/马晓灿,爱情,中国大陆,汉语普通话,2014-05-16,103分钟
诡替身,https://movie.douban.com/subject/25713540/,3.3,3300000,李锦航,李锦航,覃文静/马敬涵/邱意浓/王伟/王子强/周翔/母华常隆/余浩瑞/李承峰/王婷/鲍仙军/李沅,惊悚/恐怖,中国大陆,汉语普通话,2014-10-17,91分钟
城市游戏,https://movie.douban.com/subject/20284939/,3.3,3190000,鲍勃·布朗,鲍勃·布朗,窦骁/陈妍希/释小龙/叶青/周韦彤/金俊浩,动作/惊悚,中国大陆/美国,汉语普通话/韩语,2014-05-16,87分钟
李可乐寻人记,https://movie.douban.com/subject/10574621/,5.9,3110000,周伟,李承鹏,喻恩泰/谭卓/王澜霏/秦卫东/李彧/魏子昕/赵雷棋/马书良/刘冰玥/林栋甫/张磊/李梦/古典/巩新亮/高亚麟/李承鹏/赵宁宇,喜剧/爱情,中国大陆,汉语普通话,2014-02-21,92分钟
无处可逃,https://movie.douban.com/subject/3558640/,6.5,2920000,罗伯特·雷德福,莱姆·多布斯,罗伯特·雷德福/希亚·拉博夫/朱莉·克里斯蒂/苏珊·萨兰登/杰姬·伊万乔/布莱丹·格里森/布里特·马灵/安娜·肯德里克/泰伦斯·霍华德/理查德·詹金斯/尼克·诺特/克里斯·库珀/山姆·艾里奥特/斯坦利·图齐/斯蒂芬·鲁特/基冈·康纳·特雷西,剧情/惊悚,加拿大,英语,2014-07-08,102分钟
缘来是游戏,https://movie.douban.com/subject/25758705/,3.9,2400000,陈勋奇,陈勋奇,孙坚/林芮西/马国明/雨书/陈勋奇/温碧霞/李斯丹妮/郑国霖,喜剧/动作/爱情,中国大陆/香港,汉语普通话/粤语,2014-09-19,109分钟
