name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
精灵旅社3：疯狂假期,https://movie.douban.com/subject/26630714/,6.7,220699999,格恩迪·塔塔科夫斯基,迈克尔·麦库勒斯,亚当·桑德勒/凯瑟琳·哈恩/史蒂夫·布西密/赛琳娜·戈麦斯/阿什·布林克夫/梅尔·布鲁克斯/科甘-迈克尔·凯/安迪·萨姆伯格/法兰·德瑞雪/大卫·斯佩德/凯文·詹姆斯/莫莉·香侬/格恩迪·塔塔科夫斯基/乔·怀特/克莉丝汀·泰根/乔·乔纳斯/吉姆·加菲根,喜剧/动画/奇幻,美国,英语,2018-08-17,98分钟
寂静之地,https://movie.douban.com/subject/26997663/,6.3,220020000,约翰·卡拉辛斯基,布莱恩·伍兹,艾米莉·布朗特/约翰·卡拉辛斯基/米利森特·西蒙兹/诺亚·尤佩/凯德·伍德沃德/里昂·拉瑟姆/桃乐丝·麦卡锡,惊悚/恐怖,美国,美国手语/英语,2018-05-18,90分钟
铁血战士,https://movie.douban.com/subject/25917789/,4.9,216020000,沙恩·布莱克,弗莱德·戴克尔,波伊德·霍布鲁克/崔凡特·罗兹/雅各布·特伦布莱/科甘-迈克尔·凯/奥立薇娅·玛恩/斯特林·K·布朗/托马斯·简/阿尔菲·艾伦/奥古斯托·阿奎莱拉/杰克·布塞/伊冯娜·斯特拉霍夫斯基/布赖恩·A·普林斯/麦克·多普德/尼尔迈特/加里·切克/艾米·阿内克/弗雷泽·艾奇逊/简·波斯/洛奇林·莫罗/叶芳华/里斯·威廉姆斯/萨奇·布洛克勒班克/肖恩·O.罗伯茨/柯林·科里根/帕特里克·萨邦圭/弗雷泽·科比特/阿隆·克拉文/安德鲁·詹金斯,动作/科幻/惊悚/冒险,美国/加拿大,英语/西班牙语,2018-10-26,107分钟
起跑线,https://movie.douban.com/subject/26942631/,7.9,209830000,萨基特·乔杜里,萨基特·乔杜里,伊尔凡·可汗/萨巴·卡玛尔/内哈·迪胡皮阿/迪帕克·迪布里亚尔/蒂希塔·塞加尔/阿莫瑞塔·金格/蒂洛塔玛·索姆/桑贾娜·桑吉/拉什·沙玛/桑贾伊·萨里/玛丽卡·杜阿/基兰·寇杰/丹尼·苏拉/斯沃蒂·达斯/苏米特·古拉蒂,剧情/喜剧,印度,印地语/英语,2018-04-04,132分钟
哆啦A梦：大雄的金银岛,https://movie.douban.com/subject/27069070/,6.5,209229999,今井一晓,川村元气,水田山葵/大原惠美/嘉数由美/木村昴/关智一/高桥茂雄/长泽雅美/大泉洋/山下大辉/折笠富美子/大友龙三郎/早见沙织/悠木碧/三石琴乃/松本保典,动画/奇幻/冒险,日本,日语,2018-06-01,109分钟
猛虫过江,https://movie.douban.com/subject/26818314/,3.7,202730000,小沈阳,天然,小沈阳/潘斌龙/宋芸桦/金士杰/刘桦/胡明/曹瑞/陈惠敏/姚中仁/李立群/苑琼丹/肖央/杨树林/陈汉典/九孔/纳豆/沈春阳/高捷/马浴柯,喜剧/动作,中国大陆,汉语普通话,2018-06-15,99分钟
奇迹男孩,https://movie.douban.com/subject/26787574/,8.6,191070000,斯蒂芬·卓博斯基,斯蒂芬·卓博斯基,雅各布·特伦布莱/朱莉娅·罗伯茨/伊扎贝拉·维多维奇/欧文·威尔逊/诺亚·尤佩/丹妮尔·罗丝·拉塞尔/纳吉·杰特/戴维德·迪格斯/曼迪·帕廷金/布莱斯·吉扎尔/艾尔·麦金农/泰·孔西利奥/詹姆斯·休斯/凯尔·布瑞特科夫/米莉·戴维斯/莉娅·朱厄特/凯琳·布瑞特科夫/利亚姆·迪金森/艾玛·特伦布莱/马克·多兹劳/鲁奇娅·伯纳德/J·道格拉斯·斯图瓦特/阿里·利伯特/埃丽卡·麦基特里克/本杰明·拉特纳/杰森·麦金农/索尼娅·布拉加/吉洁特,剧情/家庭/儿童,美国/香港,英语,2018-01-19,113分钟
憨豆特工3,https://movie.douban.com/subject/27073234/,6.4,171870000,大卫·科尔,尼尔·珀维斯,罗温·艾金森/本·米勒/欧嘉·柯瑞兰寇/杰克·莱西/艾玛·汤普森/米兰达·亨妮莎/亚当·詹姆斯/萨曼莎·罗素/大卫·穆梅尼/通恰伊·古奈什/梶冈润一/埃迪·奥康奈尔/尼克·欧文福特/马修·比尔德,喜剧/动作/冒险,法国/美国/英国,英语,2018-11-23,89分钟
公牛历险记,https://movie.douban.com/subject/25846857/,7.2,171840000,卡洛斯·沙尔丹哈,罗伯特·L·贝尔德,约翰·塞纳/凯特·麦克金农/莉莉·戴/鲍比·坎纳瓦尔/安东尼·安德森/大卫·田纳特/吉娜·罗德里格兹/戴维德·迪格斯/加布里埃尔·伊格莱西亚斯/杰洛德·卡尔迈克/劳尔·埃斯帕扎/米格尔·安赫尔·西尔维斯特/弗卢拉·博格/莎莉·菲利普斯/波瑞斯·科乔/杰克·戈尔/杰特·尤尔根斯米尔/奈尔·迪亚兹/科林·H·墨菲/卡洛斯·沙尔丹哈/杰瑞米·西斯托/路易斯·卡洛斯·德拉·隆巴纳/胡安内斯/茱莉亚·斯卡帕·萨尔达尼亚/拉斐尔·斯卡帕·萨尔达尼亚/卡拉·马丁内斯/乔迪·卡巴勒罗/玛丽亚·佩拉莫尔/娜扎宁·霍马/安德烈亚斯·A·埃斯帕萨/詹姆斯·帕伦博/伯纳多·德·保拉/贝莉塔·莫里诺/蒂姆·诺德奎斯特/阿尔瓦罗·门多萨/卡洛斯·雷格-普拉扎/辛迪·斯拉特里/杰森·弗里基奥内/苏珊娜·巴列斯特罗斯/安娜·帕特丽夏·加梅斯,喜剧/动画/冒险,美国,英语,2018-01-19,108分钟
龙猫,https://movie.douban.com/subject/1291560/,9.2,170720000,宫崎骏,宫崎骏,日高法子/坂本千夏/糸井重里/岛本须美/北林谷荣/高木均/雨笠利幸/丸山裕子/广濑正志/鹫尾真知子/铃木玲子/千叶繁/龙田直树/鳕子/西村朋纮/石田光子/神代知衣/中村大树/水谷优子/平松晶子/大谷育江,动画/奇幻/冒险,日本,日语,2018-12-14,86分钟
祖宗十九代,https://movie.douban.com/subject/27114417/,4.2,169240000,郭德纲,郭德纲,岳云鹏/吴京/吴秀波/井柏然/林志玲/王宝强/大鹏/吴君如/李晨/杜淳/郑恺/欧弟/张国立/贾乃亮/张俪/马苏/萧敬腾/汪东城/于谦/黄磊/吴樾/孙艺洲/贾玲/谢依霖/孟非/郭麒麟/谢楠/王小利/张晨光/刘蓓/孙越,喜剧/奇幻,中国大陆,汉语普通话,2018-02-16,95分钟
比得兔,https://movie.douban.com/subject/26649604/,7.1,168240000,威尔·古勒,威尔·古勒,詹姆斯·柯登/多姆纳尔·格里森/萝丝·拜恩/伊丽莎白·德比茨基/玛格特·罗比/黛西·雷德利/科林·穆迪/山姆·尼尔/希雅/伊文·莱斯利/费萨尔·巴齐/克里斯蒂安·加扎尔/玛丽安娜·琼-巴普蒂斯特/加雷斯·戴维斯/山姆·哈夫特/萨莎·霍勒/娜塔丽·朱/特伦尼娅·爱德华兹/费利克斯·威廉森/许明珠/布莱恩·布朗/蕾切尔·沃德/大卫·文翰/威尔·赖歇尔特,喜剧/动画/冒险,美国/英国/澳大利亚,英语,2018-03-02,95分钟
欧洲攻略,https://movie.douban.com/subject/26351812/,3.5,151920000,马楚成,小彭,梁朝伟/吴亦凡/唐嫣/杜鹃/林子祥/华栖龙/雅各布格拉夫/元秋/刘家勇/罗莽/谢婷婷/周小飞/林德信/陈语安/黎烈弓/杰佳·亚宁,喜剧/动作/爱情,中国大陆/英国,粤语/英语/汉语普通话/意大利语/克林贡语,2018-08-17,100分钟
新大头儿子和小头爸爸3：俄罗斯奇遇记,https://movie.douban.com/subject/30198729/,4.8,151210000,何澄,吴楠,刘纯燕/董浩/鞠萍/陈苏/耿晨晨/周志强/黄炜,动画/家庭/儿童/冒险,中国大陆,汉语普通话,2018-07-06,80分钟
嗝嗝老师,https://movie.douban.com/subject/30140571/,7.5,148700000,西达夫·马贺拉,奥库勒·查乌赫雷,拉妮·玛克赫吉/内拉吉·卡比/萨钦/苏普丽雅·皮尔加卡尔/罗特·萨拉夫/维克拉姆·戈克哈尔/雷伊·舒克拉/阿西夫·巴斯拉/加纳特·拉玛妮/侯赛因·达拉尔/伊万·罗德里格斯/坤纳·斯内德/哈许‧梅尔/什库马尔·苏布拉马尼亚姆,剧情/喜剧,印度,印地语/英语,2018-10-12,120分钟
云南虫谷,https://movie.douban.com/subject/26744597/,3.2,146720000,非行,非行,蔡珩/顾璇/于恒/成泰燊/马浴柯/陈雨锶,动作/奇幻/冒险,中国大陆,汉语普通话,2018-12-29,110分钟
大师兄,https://movie.douban.com/subject/27201353/,5.1,144740000,阚家伟,阚家伟,甄子丹/陈乔恩/喻亢/骆明劼/汤君慈/汤君耀/李靖筠/刘朝健/林秋楠/云千千/林嘉华/张坚庭/骆应钧/李枫/欧阳伟豪/楼南光/张文杰,喜剧/动作,中国大陆/香港,粤语,2018-08-24,100分钟
新乌龙院之笑闹江湖,https://movie.douban.com/subject/26309969/,3.6,129670000,朱延平,张耀升,王宁/孔连顺/王智/吴孟达/梁超/郝劭文/张子栋/李欣蕊/张峻豪/今井隆星/宋小宝/曾志伟/叶全真,剧情/喜剧/动作,中国大陆,汉语普通话,2018-08-17,103分钟
叶问外传：张天志,https://movie.douban.com/subject/26796664/,5.6,128220000,袁和平,黄子桓,张晋/戴夫·巴蒂斯塔/柳岩/杨紫琼/托尼·贾/郑嘉颖/周秀娜/谭耀文/释彦能/姜皓文/栢天男/元华,剧情/动作,中国大陆/香港,汉语普通话/粤语,2018-12-21,107分钟
名侦探柯南：零的执行人,https://movie.douban.com/subject/27110363/,5.8,127080000,立川让,樱井武晴,高山南/山口胜平/山崎和佳奈/小山力也/绪方贤一/林原惠美/古谷彻/置鲇龙太郎,动画/悬疑,日本,日语,2018-11-09,110分钟
天气预爆,https://movie.douban.com/subject/26994789/,3.8,122700000,肖央,肖央,肖央/杜鹃/常远/小沈阳/岳云鹏/王小利/衣云鹤/蔡明,喜剧/奇幻,中国大陆,汉语普通话,2018-12-21,104分钟
阿尔法：狼伴归途,https://movie.douban.com/subject/26810318/,6.4,113830000,艾尔伯特·休斯,达恩·威登霍普,柯蒂·斯密特-麦菲/恰克/约翰内斯·豪克尔·约翰内森/娜塔莎·迈尔兹/蕾奥娜·维埃拉/延斯·赫尔腾/梅赛德斯·德拉泽尔达/普里亚·拉贾拉特南/斯潘塞·博加特/帕特里克·弗拉纳根/迈克尔·克鲁斯-代赫勒/马辛·科瓦奇克,剧情/冒险,美国,英语,2018-09-07,96分钟
胡桃夹子和四个王国,https://movie.douban.com/subject/26741061/,6.0,112330000,拉斯·霍尔斯道姆,阿什利·鲍威尔,麦肯吉·弗依/摩根·弗里曼/凯拉·奈特莉/马修·麦克费登/海伦·米伦/艾丽·巴姆博/米兰达·哈特/欧赫尼奥·德尔维斯/杰克·怀特霍尔/理查德·E·格兰特/谢尔盖·波卢宁/欧米德·吉亚李利/梅拉·沙尔/尼克·穆罕默德/杰茜·维宁/汤姆·斯威特/马里安·洛伦西克/芙洛·费拉科/丽塔-麦克唐纳丹帕/查尔斯·斯特里特,奇幻/冒险,美国,英语,2018-11-02,99分钟
风语咒,https://movie.douban.com/subject/30146756/,6.9,111890000,刘阔,于奥,路知行/阎萌萌/褚珺/边江/山新/郭政建/张震/苗壮/王冠南/张博恒/惠龙/王凯/苏俣/白雪岑/赵述仁/刘梓乾/王思琦/刘美奂,动画/奇幻,中国大陆,汉语普通话,2018-08-03,105分钟
21克拉,https://movie.douban.com/subject/26691361/,4.6,109830000,何念,马天,郭京飞/迪丽热巴/大鹏/包贝尔/刘芮麟/王厂长/张钟仪/榕榕/张杨智子,喜剧/爱情,中国大陆,汉语普通话,2018-04-20,96分钟
游侠索罗：星球大战外传,https://movie.douban.com/subject/25900947/,6.9,106210000,朗·霍华德,乔恩·卡斯丹,阿尔登·埃伦瑞奇/艾米莉亚·克拉克/伍迪·哈里森/唐纳德·格洛弗/保罗·贝坦尼/乔纳斯·索塔莫/菲比·沃勒-布里奇/沃维克·戴维斯/坦迪·牛顿/克林特·霍华德/伊安·肯尼/理查德·迪克森,动作/科幻/冒险,美国,英语,2018-05-25,135分钟
水形物语,https://movie.douban.com/subject/26752852/,7.2,105170000,吉尔莫·德尔·托罗,吉尔莫·德尔·托罗,莎莉·霍金斯/道格·琼斯/迈克尔·珊农/理查德·詹金斯/奥克塔维亚·斯宾瑟/迈克尔·斯图巴/大卫·休莱特/尼克·西塞/斯图尔特·阿诺特/尼格尔·本内特/劳伦·李·史密斯/马丁·罗奇/阿莱格拉·富尔顿/约翰·卡普洛斯/摩根·凯利/马文·凯伊/德鲁·维尔戈维尔,剧情/爱情/奇幻,美国,英语/美国手语/俄语,2018-03-16,123分钟
神秘世界历险记4,https://movie.douban.com/subject/30208005/,5.4,104270000,王云飞,王云飞,阎么么/赵一博/张磊/图特哈蒙/郭政建/林强/白雪岑/杨凝/魏超,动画,中国大陆,汉语普通话,2018-08-03,85分钟
马戏之王,https://movie.douban.com/subject/3914513/,7.7,100990000,迈克尔·格雷西,珍妮·比克,休·杰克曼/米歇尔·威廉姆斯/扎克·埃夫隆/赞达亚/丽贝卡·弗格森/奥丝汀·约翰森/卡梅伦·丝蕾/基拉·塞特尔/萨姆·汉弗莱/叶海亚·阿卜杜勒-迈丁/埃里克·安德森/伊利斯·鲁宾/斯凯勒·杜恩/丹尼尔·埃维里奇/拉杜·斯平格尔/小森优作/丹尼尔·松/保罗·斯帕克斯/威尔·斯文森,剧情/歌舞/传记,美国,英语,2018-02-01,105分钟
幸福马上来,https://movie.douban.com/subject/26813286/,3.8,98410000,冯巩,冯巩,冯巩/毛俊杰/刘昊然/牛莉/贾玲/张小斐/岳云鹏/姜宏波/白凯南/潘斌龙/涂松岩/宋宁/梁天/夏凡/梁超,喜剧,中国大陆,汉语普通话,2018-06-08,91分钟
小偷家族,https://movie.douban.com/subject/27622447/,8.7,96220000,是枝裕和,是枝裕和,中川雅也/安藤樱/松冈茉优/城桧吏/佐佐木美结/树木希林/绪形直人/池松壮亮/森口瑶子/山田裕贵/片山萌美/柄本明/高良健吾/池胁千鹤,剧情/家庭/犯罪,日本,日语,2018-08-03,117分钟
飓风奇劫,https://movie.douban.com/subject/26793385/,5.9,94920000,罗伯·科恩,斯科特·温德豪泽,托比·凯贝尔/玛姬·格蕾斯/瑞恩·柯万腾/拉尔夫·尹爱森/梅丽莎·博洛纳/本·克劳斯/杰米·安德鲁·卡特勒/克里斯蒂安·孔特雷拉斯/艾德·伯奇/埃里克·罗德尔/马克·史密斯/布鲁克·约翰斯顿/帕特里克·麦考利/莱昂纳多·狄更斯/斯图尔特·麦克奎里/娜塔莎·卡拉姆/阿塔纳斯·斯雷布雷夫/卢克·朱迪/安德烈·鲁滨孙,动作/惊悚/犯罪,美国,英语,2018-11-02,103分钟
厕所英雄,https://movie.douban.com/subject/26942645/,7.1,94460000,什里·那拉扬·辛,格丽玛,阿克谢·库玛尔/阿努潘·凯尔/布米·佩德卡尔/拉什·沙玛/萨钦·克德卡/莎娜·可汗/迪韦严杜·沙玛,剧情/喜剧,印度,印地语,2018-06-08,155分钟
金蝉脱壳2：冥府,https://movie.douban.com/subject/26905469/,3.2,88850000,史蒂芬·C·米勒,迈尔斯·查普曼,西尔维斯特·史泰龙/黄晓明/戴夫·巴蒂斯塔/杰西·麦特卡尔菲/杰米·金/50分/约翰·威斯利·查特曼/唐辰瀛/泰伦·伍德利/泰勒·乔恩·奥尔森/提图斯·维里沃/谢伊·巴克纳/丽迪雅·赫尔/阿什利·库萨托/罗旖凡/罗温·布赛义德/贝莉·柯伦/泽科·扎基/文森特·杨/埃里克·纽纳姆/马克·希克斯/彼特·温兹/奚梦瑶/罗曼·米蒂齐扬/戈登·迈克尔斯/婕咪·埃迪/约瑟夫·布莱克·门泽尔/乔·吉尔希翁/阿方索·A·杰克逊/奥罗拉·卡琳/德方塔·弗里曼/科里·温斯顿/佩里·约翰逊/麦克·里德/瑞恩·牛顿/蒂莫西·米勒/埃里克·本德罗斯/德里克·瑞安·杜克/大卫·邓斯顿/J·麦克罗伊,动作/惊悚,美国/中国大陆,英语,2018-06-29,93分钟
浴血广昌,https://movie.douban.com/subject/27180974/,3.9,86690000,高峰,刘英学,卢秋宏/何达/郑昊/杨俊生/张永达/冯恩鹤/祝希娟/马晓伟,历史/战争,中国大陆,汉语普通话,2018-08-01,100分钟
昨日青空,https://movie.douban.com/subject/26290410/,6.1,83220000,奚超,,苏尚卿/王一博/段艺璇/马斑马/慧明,爱情/动画,中国大陆,汉语普通话,2018-10-26,82分钟
你好，之华,https://movie.douban.com/subject/27615233/,6.7,79840000,岩井俊二,岩井俊二,周迅/秦昊/杜江/张子枫/邓恩熙/边天扬/吴彦姝/谭卓/胡歌/胡昌霖/李春明/穆龙/刘靖宇/高炳然/白素娟/刘思博/常海波/李勇/刘笑语/赵芙丽/建圳/郭德诚/王靖宇/孙萍/李泽宇/仇硕康/艺涵/李昊芳/王子璇/王远达/于建波/张俊宇,剧情/爱情,中国大陆,汉语普通话,2018-11-09,114分钟
武林怪兽,https://movie.douban.com/subject/26425062/,3.5,78580000,刘伟强,荣超,古天乐/陈学冬/郭碧婷/包贝尔/王太利/周冬雨/吴樾/潘斌龙/孔连顺/刘浩/梁大维/许君聪/方中信/何润东/薛凯琪/颖儿/李灿森/卢惠光,喜剧/奇幻/武侠,中国大陆/香港,汉语普通话,2018-12-21,104分钟
巴霍巴利王2：终结,https://movie.douban.com/subject/26420932/,7.1,76750000,S·S·拉贾穆里,曼孔布·戈帕拉克里希南,帕拉巴斯/拉纳·达格巴提/安努舒卡·谢蒂/特曼娜·芭蒂亚/萨伯拉杰/拉姆亚·克里希南/纳赛尔/挲塞亚拉杰,剧情/动作/奇幻,印度,泰卢固语/泰米尔语/印地语/马拉雅拉姆语,2018-05-04,167分钟
阿凡提之奇缘历险,https://movie.douban.com/subject/30208004/,4.9,75990000,刘炜,刘炜,胡谦/李晔/蒋可/李扬/游军/王衡/王燕华/周南飞/瞿巍/严丽桢/黄晨,喜剧/动画,中国大陆,汉语普通话,2018-10-01,85分钟
雪怪大冒险,https://movie.douban.com/subject/26944582/,7.4,74760000,凯瑞·柯克帕特里克,凯瑞·柯克帕特里克,查宁·塔图姆/詹姆斯·柯登/赞达亚/勒布朗·詹姆斯/科曼/吉娜·罗德里格兹/丹尼·德维托/吉米·塔特罗/雅拉·沙希迪/伊利·亨利,喜剧/动画/歌舞/冒险,美国,英语,2018-10-19,96分钟
冰雪女王3：火与冰,https://movie.douban.com/subject/26588783/,4.8,74150000,阿列克谢·特斯蒂斯林,安德烈·科林考夫,迪·布拉雷·贝克尔/洛瑞·加纳/DevinBaileyGriffin/杰森·格里菲斯/格林汉姆·豪斯蒂德/LaurieHymes/瓦内莎·约翰逊/加利克·哈尔拉莫夫/萨马拉·娜耶姆/伊万·阿赫洛贝斯金/ScottieRay/艾莉森·雷·罗森菲尔德/EileenStevens/比伊·鲍勃·汤普森/马克·汤普森,动画/家庭/冒险,俄罗斯/中国大陆,英语,2018-04-05,89分钟
潜艇总动员：海底两万里,https://movie.douban.com/subject/30146980/,3.8,72390000,申宇,辛迪·麦凯,范楚绒/洪海天/李晔/谭满堂,动画/奇幻/冒险,中国大陆,汉语普通话,2018-06-01,75分钟
泄密者,https://movie.douban.com/subject/27195080/,5.3,70580000,邱礼涛,李敏,吴镇宇/张智霖/佘诗曼/周秀娜/郑则仕/刘浩龙/张继聪/李灿森/卫诗雅/杨柳青/灰熊/林嘉华,剧情/犯罪,香港,粤语/汉语普通话,2018-06-15,100分钟
江湖儿女,https://movie.douban.com/subject/26972258/,7.6,69100000,贾樟柯,贾樟柯,赵涛/廖凡/徐峥/梁嘉艳/刁亦男/张一白/丁嘉丽/张译/董子健/李宣/查娜/冯家妹/康亢/张晓军/柳敏/王谭/原文倩,爱情/犯罪,中国大陆/法国/日本,汉语普通话/山西方言/湖北方言/重庆方言,2018-09-21,137分钟
龙虾刑警,https://movie.douban.com/subject/26992383/,4.9,68500000,李昕芸,范氿维,王千源/袁姗姗/刘桦/周游/周云鹏/张锦程/沈腾,喜剧/动作/犯罪,中国大陆,汉语普通话,2018-06-22,93分钟
印度合伙人,https://movie.douban.com/subject/27198855/,7.6,66800000,R·巴尔基,R·巴尔基,阿克谢·库玛尔/拉迪卡·艾普特/索娜姆·卡普尔/乔蒂·苏巴/森尔·辛/阿米达普·巴强/雷·拉维,剧情/喜剧/传记,印度,印地语,2018-12-14,140分钟
湮灭,https://movie.douban.com/subject/26384741/,7.1,65820000,亚历克斯·嘉兰,亚历克斯·嘉兰,娜塔莉·波特曼/詹妮弗·杰森·李/吉娜·罗德里格兹/泰莎·汤普森/奥斯卡·伊萨克/水野索诺娅/大卫·吉雅西/图娃·诺沃妮/黄凯旋/约翰·施瓦布/萨米·海曼/乔希·丹福德/克里斯汀·麦加里蒂,剧情/科幻/惊悚,美国/英国,英语,2018-04-13,115分钟
三块广告牌,https://movie.douban.com/subject/26611804/,8.7,64330000,马丁·麦克唐纳,马丁·麦克唐纳,弗兰西斯·麦克多蒙德/伍迪·哈里森/山姆·洛克威尔/艾比·考尼什/卢卡斯·赫奇斯/彼特·丁拉基/约翰·浩克斯/卡赖伯·兰德里·琼斯/凯瑟琳·纽顿/凯瑞·康顿/泽利科·伊万内克/萨玛拉·维文/克拉克·彼得斯/尼克·西塞/阿曼达·沃伦/玛拉雅·瑞沃拉·德鲁/布兰登·萨克斯顿/迈克尔·艾伦·米利甘,剧情/犯罪,美国/英国,英语,2018-03-02,115分钟
闺蜜2,https://movie.douban.com/subject/25856453/,2.6,64120000,黄真真,黄真真,薛凯琪/陈意涵/张钧甯/迈克·泰森/王水林/陈宝山/阮金红/范湉湉,喜剧/爱情,香港/中国大陆,汉语普通话,2018-03-02,109分钟
英雄本色2018,https://movie.douban.com/subject/26827040/,4.7,61870000,丁晟,丁晟,王凯/马天宇/王大陆/余皑磊/林雪/吴樾/李梦/张艺上/姜珮瑶/李岷城/宁浩/韩寒/丁晟/曾志伟,剧情/动作,中国大陆/香港,汉语普通话,2018-01-18,114分钟
我的间谍前男友,https://movie.douban.com/subject/26999424/,6.3,61310000,苏珊娜·福格尔,苏珊娜·福格尔,米拉·库尼斯/凯特·麦克金农/贾斯汀·塞洛克斯/萨姆·修汉/薇尔玛·斯泽克斯/哈桑·明哈杰/凯文·亚当斯/吉莲·安德森/伊万娜·萨赫诺/简·库丁/保罗·雷瑟/弗雷德·迈拉麦德/詹姆斯·弗雷特/卡罗琳·皮克尔斯/贾斯婷·瓦希伯格/汤姆·斯托顿/罗德里克·希尔,喜剧/动作,美国/加拿大,英语/俄语/法语,2018-10-19,117分钟
忌日快乐,https://movie.douban.com/subject/27027913/,7.1,60830000,克里斯托弗·兰登,斯科特·洛布德尔,杰西卡·罗德/伊瑟尔·布罗萨德/露比·莫迪恩/查尔斯·艾特肯/劳拉·克利夫顿/杰森·拜尔/罗布·梅洛/瑞秋·马休斯/拉姆齐·安德森/布雷迪·刘易斯/飞·武/泰内娅·因崔亚戈/布莱恩·克恩/卡瑞尔拉·史密斯/吉米·冈萨雷斯/比利·斯洛特/唐娜·杜普兰提尔/吉吉·埃内塔/林赛·G·史密斯/戴恩·罗兹/凯莱布·斯比尔亚兹/蜜西·雅格,悬疑/惊悚/恐怖,美国,英语,2018-02-02,96分钟
印度暴徒,https://movie.douban.com/subject/27019982/,5.9,58840000,维贾伊·克利须那·阿查里雅,维贾伊·克利须那·阿查里雅,阿米尔·汗/卡特莉娜·卡芙/阿米达普·巴强/劳埃德·欧文/阿明·阿卜杜勒·奎德/法缇玛·萨那·纱卡/洛尼特·罗伊/杰奇·史洛夫/谢恩·约翰·克鲁格/巴拉特·巴蒂/曼吉特·辛格/乔·阿泽帕迪/穆罕默德·齐尚·艾布/瑟仁德·帕尔/沙棘·乔杜里/罗曼·扬科维奇,喜剧/动作/冒险,印度,印地语,2018-12-28,164分钟
新灰姑娘,https://movie.douban.com/subject/30320057/,4.4,58100000,林恩·萨瑟兰,Alice Blehart,KirstenDay/StephanieSanditz,动画/奇幻/冒险,美国/中国大陆,英语,2018-10-01,87分钟
神奇马戏团之动物饼干,https://movie.douban.com/subject/26253783/,5.7,57030000,托尼·班克罗夫特,斯科特·克里斯汀·萨瓦,艾米莉·布朗特/约翰·卡拉辛斯基/伊恩·麦克莱恩/西尔维斯特·史泰龙/丹尼·德维托/雷文-西蒙尼/帕特里克·沃伯顿/塔拉·斯特朗/吉尔伯特·戈特弗雷德/詹姆斯·阿诺德·泰勒/凯文·格雷维奥斯/哈维·费斯特恩/凯莉·库柯,喜剧/动画/奇幻/冒险,美国/西班牙/中国大陆/韩国/香港,英语,2018-07-21,94分钟
暴裂无声,https://movie.douban.com/subject/26647117/,8.3,53980000,忻钰坤,忻钰坤,宋洋/姜武/袁文康/谭卓/王梓尘/安琥/伊天锴,剧情/悬疑/犯罪,中国大陆,汉语普通话,2018-04-04,120分钟
完美陌生人,https://movie.douban.com/subject/26614893/,8.6,53410000,保罗·格诺维塞,保罗·格诺维塞,马可·贾利尼/卡夏·斯穆特尼亚克/爱德华多·莱奥/阿尔巴·罗尔瓦赫尔/瓦莱里奥·马斯坦德雷亚/安娜·福列塔/朱塞佩·巴蒂斯通,剧情/喜剧,意大利,意大利语,2018-05-25,97分钟
流浪猫鲍勃,https://movie.douban.com/subject/26685451/,8.0,52840000,罗杰·斯波蒂斯伍德,詹姆斯·鲍恩,卢克·崔德威/猫鲍勃/露塔·格德米纳斯/琼安·弗洛加特/安东尼·海德/戴伦·伊万斯/里维拉·吉迪恩/洛琳·艾什本/阿卡巴尔·库尔塔/约翰·亨肖/贝丝·戈达德/伊万娜·贝斯克/妮娜·瓦迪娅/罗茜·伊德/鲁斯·西恩/卡罗琳·古多尔/雅各布·詹姆斯·贝西克/罗伯·贾维斯/丹尼尔·弗恩/詹姆斯·鲍恩/李·尼古拉斯·哈里斯/丹尼尔·斯蒂森,剧情/喜剧/传记,英国,英语,2018-11-02,103分钟
深海越狱,https://movie.douban.com/subject/26949264/,4.4,51080000,帕夏·帕特里基,查德·洛,尚格·云顿/杜夫·龙格尔/杰思敏·沃兹/帕特里克·基尔帕特里克/阿尔·萨皮恩扎/克里斯·云顿/兰斯·E·尼克尔斯/亚历山大·维舍尔鲍默/考特尼·B·特克/卡塔尔·彭德莱/马克·希曼/伊恩·奈尔斯/约翰·波西/亚伦·奥康奈尔/杰姆斯·班尼特/瓦内萨·莫达/汤姆·德努奇/唐迪·塔格韦尔,动作/冒险,美国,英语,2018-06-08,105分钟
遇见你真好,https://movie.douban.com/subject/26967920/,4.6,50830000,顾长卫,孔龙,白客/蓝盈莹/张海宇/周楚濋/曹骏/王玉雯/蒋易/李晨晖/范明/蒋雯丽,剧情/喜剧/爱情,中国大陆,汉语普通话,2018-03-29,99分钟
狗十三,https://movie.douban.com/subject/25716096/,8.2,50710000,曹保平,焦华静,张雪迎/果靖霖/智一桐/代旭/黄诗佳/曹馨月/聂鑫/周珍,剧情/家庭,中国大陆,汉语普通话/西安话,2018-12-07,120分钟
断片之险途夺宝,https://movie.douban.com/subject/26882457/,2.8,49870000,罗登,冯媛,葛优/岳云鹏/杜淳/蔡卓妍/包贝尔/小沈阳/陈赫/潘斌龙/热依扎/孙越/吕行/张亮/奚梦瑶/杜志国/许君聪/吴俊余/武强,喜剧/冒险,中国大陆,汉语普通话,2018-12-29,95分钟
阿修罗,https://movie.douban.com/subject/26746958/,3.1,48830000,张鹏,杨真鉴,吴磊/梁家辉/刘嘉玲/张艺上/冯嘉怡/明道/董琦/多布杰,动作/爱情/奇幻,中国大陆,汉语普通话,2018-07-13,141分钟
