name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,https://movie.douban.com/subject/3011235/,8.7,410950000,大卫·叶茨,史蒂夫·克洛夫斯,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特/海伦娜·伯翰·卡特/拉尔夫·费因斯/艾伦·瑞克曼/玛吉·史密斯/汤姆·费尔顿/邦妮·怀特/朱丽·沃特斯/迈克尔·刚本/伊文娜·林奇/多姆纳尔·格里森/克蕾曼丝·波西/詹森·艾萨克/海伦·麦克洛瑞/马修·刘易斯/梁佩诗/约翰·赫特/大卫·休里斯/加里·奥德曼/吉姆·布劳德本特/艾玛·汤普森/娜塔丽·特纳/蒂莫西·斯波/大卫·布拉德利/罗彼·考特拉尼/凯莉·麦克唐纳/塞伦·希德,剧情/悬疑/奇幻/冒险,美国/英国,英语,2011-08-04(中国大陆),130分钟
像小强一样活着,https://movie.douban.com/subject/6557019/,5.8,3300000,关尔,关尔,赵英俊/孟霞/那威/方青卓/金巧巧,喜剧,中国大陆,汉语普通话,2011-07-29(中国大陆),94分钟
蛋炒饭,https://movie.douban.com/subject/6083109/,6.9,1500000,陈宇,陈宇,黄渤/王小毅/郭金/李嘉存/张大礼/沙景昌/李勤勤/李耕,剧情/喜剧,中国大陆,汉语普通话,2011-07-28(中国大陆),92分钟
热浪球爱战 熱浪球愛戰,https://movie.douban.com/subject/5319803/,4.3,1550000,邓东明,梁望峰,周秀娜/傅颖/杰西卡·C/罗仲谦/林子善/周凤凰/林雪/罗莽/杨盼盼/喇英/余安安/陈静仪MiaChan,剧情/爱情/运动,香港,粤语,2011-07-29(中国大陆),95分钟
秋之白华,https://movie.douban.com/subject/5343629/,6.7,3250000,霍建起,思芜,窦骁/董洁/郭家铭/陆怡璇/伊春德,剧情/爱情/传记/历史,中国大陆,汉语普通话/俄语,2011-06-29(中国大陆),98分钟
郭明义,https://movie.douban.com/subject/6013758/,4.8,4400000,陈国星,高满堂,侯勇/姜宏波/李沁/冯远征,剧情/传记,中国大陆,汉语普通话,2011-07-15(中国大陆),90分钟
杨善洲,https://movie.douban.com/subject/6519575/,7.4,80050000,董玲,董玲,李雪健/奚美娟/陶虹/李晨/胡明/艾丽娅/黄素影/房子斌/吕一,剧情/传记,中国大陆,汉语普通话,2011-07-19(中国大陆),100分钟
飞天,https://movie.douban.com/subject/6519585/,3.1,55100000,王珈,柳建伟,刘之冰/巫刚/赵晓明/牛莉/姜瑞佳/柏青/李幼斌,剧情,中国大陆,汉语普通话,2011-07-01(中国大陆),115分钟
赛尔号大电影之寻找凤凰神兽,https://movie.douban.com/subject/6078953/,3.4,42950000,刘虹,黄伟建,张杰/武艺/曾轶可/何炅/李炜/谭杰希,动画/奇幻/冒险,中国大陆,汉语普通话,2011-07-28(中国大陆),90分钟
变形金刚3 Transformers: Dark of the Moon,https://movie.douban.com/subject/3610047/,7.1,1093000000,迈克尔·贝,伊伦·克鲁格,希亚·拉博夫/罗茜·汉丁顿-惠特莉/乔什·杜哈明/约翰·特托罗/泰瑞斯·吉布森/帕特里克·德姆西/弗兰西斯·麦克多蒙德/约翰·马尔科维奇/凯文·杜恩/朱丽叶·怀特/艾伦·图代克/郑肯/格伦·莫肖尔/莱斯特·斯派特/巴兹·奥德林/比尔·奥雷利/拉维尔·伊斯亚诺夫/DustinDennard/ScottC.Roe/詹姆斯·D·韦斯顿二世/米卡尔·威戈/肯尼·谢尔德/乔什·凯利/安庆名惠子/拉莫尼卡·加瑞特/约翰托宾/拉里·克拉克/汤姆·维图/托马斯·克劳福德/凯文·塞兹摩尔/阿兰·皮特鲁塞泽维斯基/迈克尔·丹尼尔·卡萨迪/皮特·穆尔尼克/唐·詹尼斯/大卫·圣.詹姆斯/埃利亚·巴斯金/因纳·克洛姬娜/凯瑟琳·加蒂/克里斯·谢菲尔德/肯·竹本/明迪·斯特林/斯蒂芬·泰勒/安德鲁·达利/斯科特·克林斯基/凯瑟琳·西吉斯蒙德/麦丽·弗拉纳甘/杰克·阿克塞尔罗德/梅乐迪丝·梦露/JenniferWilliams/丹尼·麦卡锡/约翰·图尔克/伊克博·塞巴/安东尼·阿齐兹/萨米·谢伊克/马克·瑞安/彼特·库伦/雨果·维文/伦纳德·尼莫伊/杰斯·哈梅尔/查尔斯·阿德勒/罗伯特·福克沃斯/詹姆斯·瑞马尔/弗朗西斯科·奎因/乔治·科/汤姆·肯尼/雷诺·维尔森,动作/科幻,美国,英语/西班牙语/俄语/荷兰语,2011-07-21(中国大陆),154分钟
迷途追凶 報應,https://movie.douban.com/subject/4310059/,5.8,6000000,罗永昌,冯志强,黄秋生/任贤齐/文咏珊/张可颐/卢巧音/恭硕良/曹查理/林利,惊悚/犯罪,香港,粤语,2011-07-12(中国大陆),94分钟
钢的琴,https://movie.douban.com/subject/4876722/,8.4,2700000,张猛,张猛,王千源/秦海璐/张申英/刘谦/罗二羊/国永振/周逵/田雨/张亚希/项燕/许江宁/张惠志/刘星禹/王早来/王玥,剧情/喜剧,中国大陆,汉语普通话/俄语,2011-07-15(中国大陆),119分钟
回马枪,https://movie.douban.com/subject/4881604/,4.0,8750000,李远,李远,任达华/伊能静/高捷/夏德俊/郑佩佩/尚雯婕/戚薇/王大奇,喜剧/犯罪,中国大陆,汉语普通话,2011-07-15(中国大陆),90分钟
一夜未了情,https://movie.douban.com/subject/6527170/,5.1,6450000,江澄,江澄,李小冉/方中信/周海媚,剧情/爱情,中国大陆,汉语普通话,2011-07-15(中国大陆),100分钟
战略特勤组 Unthinkable,https://movie.douban.com/subject/2275370/,7.9,29600000,格雷格·乔丹,皮特·伍德瓦德,麦克·辛/塞缪尔·杰克逊/凯瑞-安·莫斯/布兰登·罗斯/NecarZadegan/斯蒂芬·鲁特/吉尔·贝罗斯/马丁·唐文/YaraShahidi,剧情/悬疑/惊悚,美国,英语,2011-07-10(中国大陆),97分钟
肩上蝶,https://movie.douban.com/subject/4166487/,4.9,11500000,张之亮,张之亮,陈坤/梁咏琪/江一燕/桂纶镁/张之亮,剧情/爱情/动画/奇幻,中国大陆,汉语普通话/粤语,2011-07-08(中国大陆),122分钟
武侠,https://movie.douban.com/subject/4942776/,6.6,173300000,陈可辛,林爱华,甄子丹/金城武/汤唯/王羽/惠英红/李小冉/姜武,剧情/动作/悬疑/武侠,香港/中国大陆,汉语普通话/粤语/四川话,2011-07-04(中国大陆),115分钟
终极快递 Coursier,https://movie.douban.com/subject/3718493/,6.5,20350000,埃尔韦·雷诺阿,埃尔韦·雷诺阿,迈克尔·扬/热拉尔丁·纳卡什/吉米·让-刘易斯/狄迪尔·弗拉蒙/卡塔利娜·丹尼斯/娜塔莉亚·多切瓦/LordKossity/FrédéricChau/贾尼·贾丹尼/让-玛丽·拉穆尔/乔·普雷斯蒂亚,喜剧,法国,法语,2011-07-02(中国大陆),90分钟
夺命心跳,https://movie.douban.com/subject/4914627/,5.1,14950000,张琦,张琦,林熙蕾/梁家辉/黄维德/安雅,悬疑/惊悚,中国大陆,汉语普通话,2011-07-01(中国大陆),93分钟
雪花秘扇 Snow Flower and the Secret Fan,https://movie.douban.com/subject/4135434/,5.7,35150000,王颖,安吉拉·沃克曼,李冰冰/全智贤/姜武/邬君梅/休·杰克曼/王盛德/蒋怡/胡晴云/高圣远,剧情/历史,中国大陆/美国,英语/汉语普通话/韩语,2011-06-24(中国大陆),104分钟
动物总动员 Konferenz der Tiere,https://movie.douban.com/subject/4902100/,6.5,61350000,莱因哈德·克洛斯,Oliver Huzly,克里斯托夫·玛丽亚·赫布斯特/托马斯·弗里斯奇/BastianPastewka/OliverKalkofe/RalfSchmitz,喜剧/动画/家庭,德国,德语,2011-06-24(中国大陆),93分钟
男得有爱,https://movie.douban.com/subject/5337543/,5.0,6500000,韩承桓,吴波,袁成杰/杨瀚/顾又铭/杨金承/潘霜霜/王澜霏/许薇/弦子,喜剧/爱情,中国大陆,汉语普通话,2011-06-17(中国大陆),90分钟
湘江北去,https://movie.douban.com/subject/5326560/,3.9,150000,陈力,王青伟,周冬雨/保剑锋/钱枫/陶灏景/舒耀瑄/奚美娟/李子雄,剧情/历史/战争,中国大陆,汉语普通话,2011-06-10(中国大陆),90分钟
敏感事件,https://movie.douban.com/subject/4922802/,5.1,2200000,吉尔·考夫曼,吉尔·考夫曼,安以轩/冯远征/安钧璨/姚橹/蒲冰墨,惊悚,中国大陆,汉语普通话,2011-06-06(中国大陆),96分钟
超能游戏者 Геймеры. В поисках цели,https://movie.douban.com/subject/6428516/,5.5,13350000,保罗·萨纳耶夫,保罗·萨纳耶夫,亚力克萨·巴杜科夫/谢尔盖·布鲁诺夫/阿格尼娅·蒂科夫斯特,动作/科幻/恐怖/犯罪/冒险,俄罗斯,俄语,2011-06-10(中国大陆),90分钟
岁岁清明,https://movie.douban.com/subject/4910198/,6.6,1550000,肖风,程晓玲,钱佩怡/盛翔/张纹/王永春/安峰/韩桢初,剧情,中国大陆,汉语普通话,2011-06-03(中国大陆),96分钟
西柏坡,https://movie.douban.com/subject/6394372/,2.7,550000,王加世,宫宇,姜昆/刘纯燕/陈佩斯,动画,中国大陆,汉语普通话,2011-05-26(中国大陆),73分钟
B区32号,https://movie.douban.com/subject/5919324/,2.3,13950000,吕建民,张二,邓紫衣/唐宸禹/李锐,剧情/惊悚/恐怖,中国大陆,汉语普通话,2011-06-03(中国大陆),89分钟
天际浩劫 Skyline,https://movie.douban.com/subject/4919019/,4.5,56750000,科林·施特劳斯,乔舒亚·科迪斯,艾里克·巴弗尔/斯考蒂·汤姆森/布兰特妮·丹尼尔/克里斯塔尔·里德/尼尔·霍普金斯/大卫·札亚斯/唐纳德·法森/罗宾·甘梅尔/坦尼娅·纽堡尔德/J·保罗·伯默尔,动作/科幻/灾难,美国,英语,2011-06-03(中国大陆),94分钟
你是哪里人,https://movie.douban.com/subject/6126047/,4.9,600000,蒋旭,蒋旭,杨恭如/苗皓钧/李斯羽/唐文龙/潘阳/姚笛/张俪/李琦/李苒苒/张海燕/那威/雪村/曹涤非,剧情/喜剧,中国大陆,汉语普通话,2011-05-27(中国大陆),90分钟
加勒比海盗4：惊涛怪浪 Pirates of the Caribbean: On Stranger Tides,https://movie.douban.com/subject/3227410/,7.6,463350000,罗伯·马歇尔,泰德·艾略特,约翰尼·德普/佩内洛普·克鲁兹/杰弗里·拉什/伊恩·麦柯肖恩/山姆·克拉弗林/阿斯特丽德·伯格斯-弗瑞斯贝/凯文·麦克纳利/斯蒂芬·格拉汉姆/凯斯·理查德兹/理查德·格雷弗斯/嘉玛·沃德/朱迪·丹奇,动作/奇幻/冒险,美国,英语,2011-05-20(美国/中国大陆),136分钟
蔡李佛拳,https://movie.douban.com/subject/4892342/,3.4,500000,程东,何东,王宝强/叶璇/吴孟达/惠英红/黄一飞/熊乃瑾/谢苗/徐少强,动作,中国大陆/香港,汉语普通话/粤语,2011-05-10(中国大陆),91分钟
不再让你孤单,https://movie.douban.com/subject/4728584/,7.0,22600000,刘伟强,邓洁明,刘烨/舒淇/田亮/冯丹滢/黄秋生/萨日娜/张颂文/高天/连凯,剧情/爱情,香港/中国大陆,汉语普通话/粤语,2011-05-13(中国大陆),124分钟
宇宙英雄之超银河传说 大怪獣バトル ウルトラ銀河伝説 THE MOVIE,https://movie.douban.com/subject/3929463/,7.1,31150000,坂本浩一,岡部淳也,南翔太/上良早纪/八戸亮/俊藤光利/小西博之/森次晃嗣/鹤野刚士,动作/科幻/家庭/奇幻/冒险,日本,日语,2011-05-13(中国大陆),97分钟
最爱,https://movie.douban.com/subject/4843637/,7.3,57600000,顾长卫,阎连科,章子怡/郭富城/濮存昕/蒋雯丽/蔡国庆/王宝强/李丹阳/陶泽如/孙海英/李建华/胡泽涛/郭永章/姜文/陆川/冯小刚,剧情/爱情,中国大陆/香港,汉语普通话,2011-05-10(中国大陆),101分钟(中国大陆)
速度与激情5 Fast Five,https://movie.douban.com/subject/4286017/,8.4,255950000,林诣彬,克里斯·摩根,范·迪塞尔/保罗·沃克/乔丹娜·布鲁斯特/泰瑞斯·吉布森/卢达克里斯/马特·斯查尔兹/姜成镐/盖尔·加朵/特戈·卡尔德隆/唐·奥马尔/乔昆姆·德·阿尔梅达/道恩·强森/埃尔莎·帕塔奇/迈克尔·厄尔比/费尔南多·钱/阿里米·巴尔拉德/约戈·康斯坦丁/吉奥夫·米德/JosephMelendez/马克·希克斯/CoreyMichaelEubanks/小路易斯·达·席尔瓦/肯特·绍克内克/莎伦泰/埃莱娜·卡多纳/AmandaSalinas/BenjaminEasterday/伊娃·门德斯/杰瑞德·莫泽/米歇尔·罗德里格兹/布赖恩·泰斯特/伊万·J·托雷斯·拉桑塔,动作/犯罪,美国,英语/葡萄牙语/西班牙语/意大利语/法语,2011-05-12(中国大陆),130分钟
雷神 Thor,https://movie.douban.com/subject/1866471/,6.9,98150000,肯尼思·布拉纳,阿什利·米勒,克里斯·海姆斯沃斯/娜塔莉·波特曼/汤姆·希德勒斯顿/安东尼·霍普金斯/斯特兰·斯卡斯加德/凯特·戴琳斯/克拉克·格雷格/科鲁姆·费奥瑞/伊德里斯·艾尔巴/雷·史蒂文森/浅野忠信/乔希·达拉斯/杰米·亚历山大/蕾妮·罗素/艾德里安娜·巴拉扎/马克斯米利亚诺·赫尔南德斯/杰瑞米·雷纳/塞缪尔·杰克逊/达科塔·高尤/泰德·沃普莱斯/斯坦·李,动作/奇幻/冒险,美国,英语,2011-05-08(中国大陆),115分钟
跟踪孔令学,https://movie.douban.com/subject/4910183/,6.6,2770000,张骁,白铁军,范伟/马伊琍/孙宁/支一/白卉子,喜剧/悬疑,中国大陆,汉语普通话,2011-04-29(中国大陆),97分钟
劳拉的星星在中国 Lauras Stern und der geheimnisvolle Drache Nian,https://movie.douban.com/subject/5163546/,6.2,2550000,Piet De Rycker,Klaus Baumgart,AnnabelWolf/MariannSchneider/DirkBach,动画/家庭,德国,德语,2011-04-30(中国大陆),80分钟
倩女幽魂,https://movie.douban.com/subject/1297447/,8.7,2800000,程小东,阮继志,张国荣/王祖贤/午马/刘兆铭/林威/薛芷伦/胡大为/王晶,爱情/奇幻/武侠/古装,香港,粤语,2011-04-30(中国大陆),98分钟(香港)
恐龙宝贝,https://movie.douban.com/subject/6104783/,4.1,3000000,汤继业,汪成果,孙晔/沈达威/王燕华/海帆/杨梦露/夏磊/骆妍倩/李敏妍/吕佩玉,动画,中国大陆,汉语普通话,2011-04-29(中国大陆),85分钟
迷踪：第九鹰团 The Eagle,https://movie.douban.com/subject/3078521/,6.3,8400000,凯文·麦克唐纳,Jeremy Brock,查宁·塔图姆/马克·斯特朗/杰米·贝尔/唐纳德·萨瑟兰/塔哈·拉希姆/IstvánGöz/BenceGerö/丹尼斯·欧哈拉/PaulRitter/若尔特·拉斯洛/JulianLewisJones/AladárLaklóth,剧情,美国,英语/苏格兰盖立语,2011-04-29(中国大陆),114分钟
危情三日 The Next Three Days,https://movie.douban.com/subject/3808604/,8.0,23150000,保罗·哈吉斯,保罗·哈吉斯,罗素·克劳/伊丽莎白·班克斯/泰·辛普金斯/奥利维亚·王尔德/连姆·尼森/乔纳森·塔克/布莱恩·丹内利/瑞秋·迪肯/连尼·詹姆斯/杰森·贝吉/詹姆斯·兰索恩/莫兰·阿提艾斯/艾莎·辛德斯/丹尼尔·斯特恩,剧情/动作/爱情/惊悚/犯罪,美国/法国,英语,2011-04-29(中国大陆),133分钟
B+侦探 B+偵探,https://movie.douban.com/subject/4118060/,5.7,22850000,彭顺,彭顺,郭富城/廖启智/徐正溪/龚蓓苾/张兆辉/王梓一/谭耀文/林司敏/李蕴/何浚尉,剧情/悬疑/惊悚/犯罪,香港/中国大陆,粤语/汉语普通话/泰语,2011-04-29(中国大陆),100分钟
关云长,https://movie.douban.com/subject/4821046/,4.9,158970000,麦兆辉,麦兆辉,甄子丹/姜文/孙俪/方中信/李宗翰/赵柯/王学兵/钱小豪/邵兵/董勇/王柏杰,动作/传记/历史/古装,中国大陆/香港,汉语普通话/粤语,2011-04-26(中国大陆),110分钟
倩女幽魂,https://movie.douban.com/subject/3711760/,5.3,141550000,叶伟信,张炭,刘亦菲/古天乐/余少群/惠英红/樊少皇/林鹏/巩新亮/王丹怡栗/徐锦江,剧情/惊悚/奇幻/古装,中国大陆/香港,汉语普通话/粤语,2011-04-19(中国大陆),98分钟
美少女特攻队 Sucker Punch,https://movie.douban.com/subject/3262050/,6.1,47550000,扎克·施奈德,扎克·施奈德,艾米莉·布朗宁/杰米·钟/吉娜·马隆/凡妮莎·哈金斯/艾比·考尼什/卡拉·古奇诺/乔恩·哈姆/斯科特·格伦/奥斯卡·伊萨克,动作/科幻,美国,英语,2011-04-15(中国大陆),110分钟
战国,https://movie.douban.com/subject/4707585/,3.8,77650000,金琛,申捷,孙红雷/景甜/金喜善/吴镇宇/中井贵一/姜武/冯恩鹤/黄海冰/廖京生/雪村/郭德纲/徐娇/何云伟/方子哥/李子雄/熊欣欣/马精武/雷恪生/吴军,剧情/动作/爱情/悬疑/战争/古装,中国大陆,汉语普通话,2011-04-12(中国大陆),126分钟
蔡李佛,https://movie.douban.com/subject/6013880/,3.7,1600000,黄明升,叶丰进,洪金宝/黄嘉乐/元华/洪天照/小杉健/王佳音/刘永健/杜宇航,剧情/动作,中国大陆/香港,汉语普通话/粤语,2011-04-02(中国大陆),92分钟
囧探佳人,https://movie.douban.com/subject/5936247/,4.7,1950000,侯亮,侯亮,郭涛/韩雪/谭耀文/刘东浒/郭金/居文沛/范雷/崔准硕/何文辉/李健仁,喜剧/惊悚,中国大陆,汉语普通话,2011-04-07(中国大陆),93分钟
万有引力,https://movie.douban.com/subject/4906427/,6.4,4300000,赵天宇,赵天宇,文章/白百何/郭涛/张静初/戴立忍/莫文蔚/段博文/黄幻,剧情/喜剧/爱情/悬疑,中国大陆/香港,汉语普通话,2011-04-08(中国大陆),97分钟
隐婚男女,https://movie.douban.com/subject/5294324/,5.6,13600000,叶念琛,哈智超,陈奕迅/刘若英/白冰/庾澄庆/林依轮/秦岚/陈昊,剧情/爱情,中国大陆/香港/日本,普通话/国语/粤语,2011-04-08(中国大陆),100分钟
里约大冒险 Rio,https://movie.douban.com/subject/3731581/,8.3,138450000,卡洛斯·沙尔丹哈,唐·莱默,杰西·艾森伯格/安妮·海瑟薇/乔治·洛佩兹/罗德里戈·桑托罗/凯特·德尔·卡斯蒂洛/卡洛斯·庞丝/伯纳多·德·保拉,喜剧/动画/冒险,美国,英语/葡萄牙语,2011-04-08(中国大陆),96分钟
宅男总动员,https://movie.douban.com/subject/5345423/,3.6,4670000,杨子,杨子,钟镇涛/谭耀文/黄又南/叶静/甘婷婷/赵柯/张馨予/于越/邓丽欣/黄奕/雷凯欣,喜剧/爱情,中国大陆,汉语普通话,2011-04-01(中国大陆),100分钟
夜惊魂,https://movie.douban.com/subject/6026247/,3.8,8100000,许斌,王佩晨,唐一菲/林申/李艳,恐怖,中国大陆,汉语普通话,2011-04-02(中国大陆),
赤焰战场 Red,https://movie.douban.com/subject/3104794/,7.5,31650000,罗伯特·斯文克,乔·霍贝尔,布鲁斯·威利斯/摩根·弗里曼/约翰·马尔科维奇/海伦·米伦/卡尔·厄本/玛丽·露易斯·帕克/布莱恩·考克斯,喜剧/动作,美国,英语,2011-04-01(中国大陆),111分钟(美国)
单身男女 單身男女,https://movie.douban.com/subject/4724739/,6.8,96150000,杜琪峰,韦家辉,古天乐/吴彦祖/高圆圆/林雪/尹子维/李施嬅/贾晓晨,喜剧/爱情,香港,粤语/汉语普通话,2011-03-31(香港/中国大陆),115分钟
侠盗石川 GOEMON,https://movie.douban.com/subject/2301772/,6.8,750000,纪里谷和明,纪里谷和明,江口洋介/大泽隆夫/广末凉子/奥田瑛二/Gori/中村桥之助/寺岛进/伊武雅刀/要润/平干二朗/玉山铁二,剧情/动作,日本,日语,2011-03-31(中国大陆),128分钟
硬汉2：奉陪到底,https://movie.douban.com/subject/4917698/,6.4,22950000,丁晟,丁晟,刘烨/焦恩俊/刘承俊/张梓琳,动作/爱情,中国大陆,汉语普通话,2011-04-01(中国大陆),90分钟
守望者：罪恶迷途,https://movie.douban.com/subject/4821015/,6.8,17650000,非行,非行,任达华/陈思诚/黄圣依/张静初/余少群/郝蕾/巍子/杜若溪/石兆琪/张可佳/王策/张舒羽/穆子婧/田龙/戚云鹏/何强/郑天庸/柳景溪/刘波,剧情/悬疑/惊悚/犯罪,中国大陆,普通话/国语,2011-03-25(中国大陆),103分钟
整编特工 Killers,https://movie.douban.com/subject/3154909/,6.2,22900000,Robert Luketic,Bob DeRosa,阿什顿·库彻/凯瑟琳·海格尔/汤姆·塞立克/凯瑟琳·欧哈拉/凯瑟琳·温妮克/凯文·苏斯曼/托雅·卢凯特,喜剧/动作/爱情/惊悚,美国,英语,2011-03-22(中国大陆),100分钟
惊沙,https://movie.douban.com/subject/5343383/,5.8,800000,安战军,秦天,徐僧/国歌/高子沣/刘鉴/郭东文,历史/战争,中国大陆,汉语普通话,2011-03-12(中国大陆),102分钟
洛杉矶之战 Battle: Los Angeles,https://movie.douban.com/subject/3041264/,6.0,224129999,乔纳森·里贝斯曼,Christopher Bertolini,艾伦·艾克哈特/米歇尔·罗德里格兹/拉蒙·罗德里格兹/布丽姬·穆娜/迈克尔·佩纳/威尔·罗斯海尔/科里·哈德里克/尼欧,动作/科幻,美国,英语,2011-03-18(中国大陆),116分钟
歼十出击,https://movie.douban.com/subject/3778238/,4.5,2650000,宁海强,马维干,王斑/李光洁/黄奕/胡可/祝新运/宁宁/张宁江/张页川/杨潇,剧情/动作,中国大陆,汉语普通话,2011-03-10(中国大陆),95分钟
奇袭60阵地 Beneath Hill 60,https://movie.douban.com/subject/3681128/,7.4,5500000,杰瑞米·西姆斯,大卫·洛奇,布伦丹·考威尔/哈里森·吉尔伯特森/史蒂芬·李·马奎德/杜坎·杨/盖东·格兰特利/瓦维克·杨/马丁·托马斯,剧情/历史/战争,澳大利亚,英语,2011-03-11(中国大陆),122分钟
大人物,https://movie.douban.com/subject/5968450/,3.6,9850000,谭华,谭华,吴孟达/李伯清/杨乐乐/廖健/金莎/杜海涛/林子聪/吉杰,喜剧,中国大陆,汉语普通话,2011-03-11(中国大陆),86分钟
寻龙夺宝 The Dragon Pearl,https://movie.douban.com/subject/5355365/,3.7,31550000,马里奥·安德鲁西奥,马里奥·安德鲁西奥,山姆·尼尔/陈小春/王姬/罗伯特·马莫内/李林金/路易·科比特,动作/家庭/奇幻/冒险,澳大利亚,英语/汉语普通话,2011-03-11(中国大陆),93分钟
致命请柬,https://movie.douban.com/subject/5992886/,2.6,9900000,孙小光,孙小光,张达明/焦婷/胡桑,剧情/悬疑/惊悚/恐怖/鬼怪,中国大陆,汉语普通话,2011-03-04(中国大陆),95分钟
观音山,https://movie.douban.com/subject/4059245/,7.1,68600000,李玉,李玉,张艾嘉/范冰冰/陈柏霖/肥龙/方励/金晶/刘洁/鲍振江/沈文/李迪/袁泽/陈宇/史敏芳/王国裕/丁娟/黄公望/段博文/李斯丹妮/谢添/李惠娟/向雪/黄鹰/吴小蓉/朱平康/衡文萱/王婷/胡攀科/关越/印一唯/刘文广/曾剑,剧情/爱情,中国大陆,汉语普通话,2011-03-03(中国大陆),102分钟
丛林有情狼 Alpha and Omega,https://movie.douban.com/subject/3026555/,6.4,14650000,本·格鲁克,Chris Denk,海顿·潘妮蒂尔/克里斯蒂娜·里奇/贾斯汀·朗/丹尼斯·霍珀/丹尼·格洛弗,喜剧/动画/家庭/冒险,美国/印度,英语,2011-02-25(中国大陆),88分钟
关键第四号 I Am Number Four,https://movie.douban.com/subject/3824339/,6.1,114350000,D·J·卡卢索,Al Gough,亚历克斯·帕蒂弗/蒂莫西·奥利芬特/泰莉莎·帕尔墨/迪安娜·阿格隆/凯文·杜兰/卡兰·麦克奥利菲/杰克·阿贝尔,动作/科幻/惊悚,美国,英语/法语,2011-02-26(中国大陆),109分钟
致命伴旅 The Tourist,https://movie.douban.com/subject/4190211/,6.6,141600000,弗洛里安·亨克尔·冯·多纳斯马尔克,朱利安·费罗斯,约翰尼·德普/安吉丽娜·朱莉/卢夫斯·塞维尔/保罗·贝坦尼/提摩西·道尔顿/史蒂文·伯克夫/克里斯蒂安·德·西卡/阿莱西奥·博尼/丹尼尔·佩奇/乔万尼·圭代利/雷欧·波瓦,剧情/悬疑/惊悚,美国/法国/意大利,英语/法语/意大利语/俄语/西班牙语,2011-02-13(中国大陆),105分钟
将爱情进行到底,https://movie.douban.com/subject/4896263/,6.6,202800000,张一白,沈巍,李亚鹏/徐静蕾/王学兵/何洁/程伊/崔达治/优恵/陈明/宁浩/冯瓅/王芸/曹卫宇/赵薇,剧情/爱情,中国大陆,汉语普通话,2011-02-12(中国大陆),103分钟
青蜂侠 The Green Hornet,https://movie.douban.com/subject/2147836/,5.7,139700000,米歇尔·贡德里,埃文·戈德堡,塞斯·罗根/周杰伦/卡梅隆·迪亚兹/克里斯托弗·沃尔兹/汤姆·威尔金森/大卫·哈伯/爱德华·詹姆斯·奥莫斯/杰米·哈里斯/乍得·科尔曼/爱德华·福隆/詹姆斯·弗兰科,喜剧/动作/犯罪,美国,英语/汉语普通话,2011-02-08(中国大陆),119分钟
我爱HK 开心万岁 我愛HK 開心萬歲,https://movie.douban.com/subject/5318665/,7.0,27200000,钟澍佳,钟澍佳,曾志伟/梁家辉/吴君如/黄宗泽/王祖蓝/李治廷/冯淬帆/袁咏仪/陈法拉/林欣彤/陆永/林雪/黎耀祥/麦长青/黄浩然/敖嘉年/金刚/黄日华/苗侨伟/廖启智/谢天华/徐子珊/午马/邵美琪/詹瑞文/张可颐/阮兆祥/麦玲玲/张坚庭/谭耀文/田启文/商天娥/吴卓羲/吕慧仪/汤盈盈/郑欣宜/八两金,剧情/喜剧,香港,粤语,2011-01-31(中国大陆),104分钟
神奇侠侣,https://movie.douban.com/subject/4728471/,5.0,49700000,谷德昭,冯勉恒,古天乐/吴君如/李菁/王柏杰/何伟/文章/杜汶泽/李沁,喜剧,中国大陆/香港,粤语,2011-02-03(中国大陆),100分钟
我知女人心,https://movie.douban.com/subject/4845414/,5.6,66900000,陈大明,陈大明,刘德华/巩俐/袁立/陈志朋/李诚儒/胡静/安雅/罗素/胡凯莉/虞俊达/潘霜霜/赵晨浩,喜剧/爱情,中国大陆/香港/韩国,汉语普通话,2011-02-03(中国大陆),117分钟
最强囍事 最強囍事,https://movie.douban.com/subject/5250583/,5.2,164400000,陈庆嘉,黄百鸣,张柏芝/古天乐/甄子丹/刘嘉玲/黄百鸣/闫妮/熊黛林/杜汶泽/杨颖/汪圆圆/郑中基,喜剧/爱情,中国大陆/香港,粤语/汉语普通话,2011-01-31(中国大陆/香港),103分钟
老夫子之小水虎传奇,https://movie.douban.com/subject/5384872/,4.9,2600000,福富博,王泽,邓超/萧亚轩/郭书瑶/冯绍峰/张涵予/李晨/蔡康永/车晓/霍思燕/巩新亮/沙溢/张峻宁/党浩予,剧情/喜剧/动画/儿童,中国大陆,汉语普通话,2011-01-27(中国大陆),87分钟
戒烟不戒酒,https://movie.douban.com/subject/4822845/,6.1,6900000,朱时茂,刘存明,朱时茂/刘雅瑟/邬君梅/杨恭如/英达/乔任梁/莫小棋/陈佩斯/梁天/尤勇/阿朵/雪村/王思懿/艾敬/赵保乐/孙楠/丁志城/刘亚津/句号/王迅,剧情/喜剧,中国大陆,汉语普通话/普通话/国语,2011-02-03(中国大陆),90分钟
