name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
最后的巫师猎人,https://movie.douban.com/subject/10440076/,5.8,179670000,布瑞克·埃斯纳尔,科里·古德曼,范·迪塞尔/伊莱贾·伍德/露丝·莱斯利/朱莉·恩格尔布雷希特/迈克尔·凯恩/奥拉维尔·达里·奥拉夫松/贝克斯·泰勒-克劳斯/丽纳·欧文/约瑟夫·吉尔根/伊萨赫·德·班克尔/迈克尔·哈尔西/斯隆·库姆斯/洛特·弗贝克/道恩·奥利弗瑞/因巴尔·拉维,动作/奇幻/冒险,美国,英语,2016-01-15,107分钟
驴得水,https://movie.douban.com/subject/25921812/,8.3,172820000,周申,周申,任素汐/大力/刘帅良/裴魁山/阿如那/韩彦博/卜冠今/王堃/高阳/苏千越/亚瑟·麦克拉蒂/王峰,剧情/喜剧,中国大陆,汉语普通话,2016-10-28,111分钟
危城,https://movie.douban.com/subject/26125779/,5.7,167050000,陈木胜,陈木胜,刘青云/古天乐/彭于晏/吴京/袁泉/江疏影/廖启智/释彦能/姜皓文/吴廷烨/洪天照/孙蛟龙/李菁/马志威/罗浩铭/张竣杰/周天宝/王宇/张浩/王礴/尼利特龙/刘嘉艺/谢宁/萧松原/洪金宝,剧情/动作/犯罪/武侠/古装,中国大陆/香港,汉语普通话,2016-08-12,120分钟
七月与安生,https://movie.douban.com/subject/25827935/,7.6,166680000,曾国祥,林咏琛,周冬雨/马思纯/李程彬/李萍/蔡纲/蒙亭宜/沙全泽/姚欣言/李昊芳/蒋亭轩,剧情/爱情,中国大陆/香港,汉语普通话,2016-09-14,109分钟
比利·林恩的中场战事,https://movie.douban.com/subject/25983044/,8.4,164710000,李安,让-克里斯托弗·卡斯特里,乔·阿尔文/加内特·赫德兰/克里斯汀·斯图尔特/范·迪塞尔/李淳/麦肯兹·利/史蒂夫·马丁/克里斯·塔克/本·普拉特/阿图罗·卡斯特罗/亚斯特罗/博·纳普/伊斯梅尔·克鲁斯·科尔多瓦/巴尼·哈里斯/布鲁斯·麦金农/迪尔德丽·罗夫乔/劳拉·兰迪/艾伦·丹尼尔/兰迪·冈萨雷斯/蒂姆·布雷克·尼尔森,剧情/战争,美国/英国/中国大陆,英语,2016-11-11,113分钟
神探夏洛克：可恶的新娘,https://movie.douban.com/subject/25920885/,7.0,160990000,道格拉斯·麦金农,马克·加蒂斯,本尼迪克特·康伯巴奇/马丁·弗瑞曼/尤娜·斯塔布斯/鲁珀特·格雷夫斯/马克·加蒂斯/安德鲁·斯科特/露易丝·布瑞丽/阿曼达·阿宾顿/乔纳森·阿里斯/亚斯明·阿克拉姆/大卫·内尔斯特/凯瑟琳·麦克马克/蒂姆·麦克纳尼/娜塔莎·奥基弗/杰拉尔德·基德,剧情/悬疑/犯罪,英国,英语,2016-01-04,90分钟
夏有乔木,https://movie.douban.com/subject/25843976/,4.7,156410000,赵真奎,籽月,吴亦凡/韩庚/卢杉/包贝尔/周元/张瑶,爱情,中国大陆,汉语普通话,2016-08-05,93分钟
圆梦巨人,https://movie.douban.com/subject/25875021/,6.7,142390000,史蒂文·斯皮尔伯格,梅丽莎·马西森,鲁比·巴恩希尔/马克·里朗斯/比尔·哈德尔/丽贝卡·豪尔/拉菲·斯波/佩内洛普·威尔顿/杰梅奈·克莱门特/亚当·戈德利/迈克尔·亚当思韦特/丹尼尔·巴孔,奇幻/冒险,美国/英国,英语,2016-10-14,117分钟
追凶者也,https://movie.douban.com/subject/26284621/,7.7,135740000,曹保平,张天辉,刘烨/张译/段博文/王子文/谭卓/王砚辉/颜北/孙磊/施宁/王云辉/张岳/岱江/董明/邰勇峰/李诗译/杨晶/甫枭虎/马东延/程佳光/吴暇/傅小源/付立加/岳冰/林子琛/贺之怡/王欣花/李昌元/杨佐玖/李胜荣/闫晓林,剧情/喜剧/犯罪,中国大陆,西南方言,2016-09-14,110分钟
但丁密码,https://movie.douban.com/subject/24860318/,6.2,134130000,朗·霍华德,大卫·凯普,汤姆·汉克斯/菲丽希缇·琼斯/本·福斯特/奥玛·希/伊尔凡·可汗/西瑟·巴比特·科努德森/安娜·乌拉鲁/沃尔夫冈·施特格曼/阿提拉·阿帕/乔恩·多纳休,悬疑/惊悚,美国/匈牙利,英语/法语/意大利语/土耳其语,2016-10-28,122分钟
高跟鞋先生,https://movie.douban.com/subject/26652816/,5.0,129700000,陆可,金依萌,杜江/薛凯琪/余心恬/陈学冬/王祖蓝/霍思燕/李媛/肖骁/陆翊,喜剧/爱情,中国大陆,汉语普通话,2016-02-14,94分钟
28岁未成年,https://movie.douban.com/subject/26658568/,5.6,128690000,张末,张末,倪妮/霍建华/马苏/王大陆/潘斌龙/隋凯/刘冰/余心恬/汪汐潮/来喜/曲哲明,喜剧/爱情/奇幻,中国大陆,汉语普通话,2016-12-09,109分钟
极限挑战之皇家宝藏,https://movie.douban.com/subject/26607739/,4.4,125279999,任静,严敏,黄渤/孙红雷/黄磊/罗志祥/王迅/张艺兴/赵丽颖/于和伟,喜剧/悬疑,中国大陆,汉语普通话,2016-01-15,101分钟
睡在我上铺的兄弟,https://movie.douban.com/subject/26354526/,5.1,124720000,张琦,张琦,陈晓/秦岚/杜天皓/刘芮麟/李现/余心恬/蓝盈莹/蒋雪鸣/王啸坤/姚蜜/梁超/王宝江/孔琳/任正斌/高晓松/俞敏洪/甘薇/金玉倩/张琦,剧情/爱情,中国大陆,汉语普通话,2016-04-01,96分钟
罗曼蒂克消亡史,https://movie.douban.com/subject/24751763/,7.7,122360000,程耳,程耳,葛优/章子怡/浅野忠信/杜淳/钟欣潼/倪大红/赵宝刚/袁泉/闫妮/韩庚/霍思燕/杜江/王传君/钟汉良/马晓伟/吕行/乔笑笑/刘天阳/赵海涛/叶禾/周敬峰/杨露璐/松峰莉璃/松浦敬之/平田康之/张晓龙/郭晓小/小黑,剧情/动作/悬疑,中国大陆/香港,汉语普通话/上海话/日语/英语,2016-12-16,125分钟
分歧者3：忠诚世界,https://movie.douban.com/subject/25794302/,5.8,121400000,罗伯特·斯文克,诺亚·奥本海姆,谢琳·伍德蕾/提奥·詹姆斯/杰夫·丹尼尔斯/奥克塔维亚·斯宾瑟/雷·史蒂文森/佐伊·克罗维兹/迈尔斯·特勒/安塞尔·艾尔高特/李美琪/比尔·斯卡斯加德/娜奥米·沃茨/乔尼·维斯顿/考特尼·霍普,动作/科幻/冒险,美国,英语,2016-05-20,121分钟
佩小姐的奇幻城堡,https://movie.douban.com/subject/7051830/,7.2,116570000,蒂姆·波顿,简·古德曼,阿萨·巴特菲尔德/伊娃·格林/塞缪尔·杰克逊/朱迪·丹奇/艾拉·珀内尔/克里斯·奥多德/金·迪肯斯/艾莉森·珍妮/劳伦·麦克罗斯蒂/特伦斯·斯坦普/鲁伯特·艾弗雷特/芬利·麦克米伦/艾拉·瓦勒斯泰特/米洛·帕克/匹克西·戴夫斯/澳澜·琼斯,剧情/奇幻/冒险,美国,英语,2016-12-02,127分钟
惊天破,https://movie.douban.com/subject/26220722/,3.9,113930000,吴品儒,吴品儒,谢霆锋/刘青云/佟丽娅/范晓萱/思漩/谭俊彦/高伟光/蔡瀚亿/高捷/邓萃雯/马丁,剧情/动作/悬疑/犯罪,中国大陆/香港,汉语普通话,2016-10-20,103分钟
九条命,https://movie.douban.com/subject/26314816/,6.9,112020000,巴里·索南菲尔德,丹尼尔·安东尼亚兹,凯文·史派西/詹妮弗·加纳/玛丽娜·维丝曼/克里斯托弗·沃肯/泰迪·西尔斯/罗比·阿美尔/切瑞·海恩斯/特丽莎·贝特曼/舍治·哈德/娜塔莉·希波蒂/艾伦·大卫/马克·康苏斯/杰·帕特森/崔斯坦·D·拉勒/布拉德·奥多斯,喜剧/家庭/奇幻,法国/中国大陆,英语,2016-09-09,87分钟
航海王之黄金城,https://movie.douban.com/subject/26598021/,7.7,107020000,宮元宏彰,黑岩勉,田中真弓/中井和哉/冈村明美/山口胜平/平田广明/大谷育江/山口由里子/矢尾一树/长岛雄一/山路和弘/古谷彻/坂本千夏/渡边菜生子/立木文彦/关智一/小野坂昌也/雪野五月/樱井孝宏/高木涉/桧山修之/乃村健次/间宫康弘/齐藤次郎/高户靖广/三浦祥朗/织田优成/福原耕平/平井启二/宫崎宽务/荒井聪太/进藤尚美/齐藤贵美子/下地紫野/大空直美/森下由树子/上田瞳/满岛光/滨田岳/菜菜绪/三宅正治/竹中直人/古田新太/成田凌/佐藤亚璃纱/三吉彩花/西野七濑/武田玲奈/三村胜和/小栗旬/小林剑道/北大路欣也,剧情/动作/动画/冒险,日本,日语,2016-11-11,119分钟
猎神：冬日之战,https://movie.douban.com/subject/10791575/,5.4,106230000,塞德里克·萨科,埃文·斯彼里奥托普洛斯,克里斯·海姆斯沃斯/查理兹·塞隆/艾米莉·布朗特/杰西卡·查斯坦/尼克·弗罗斯特/山姆·克拉弗林/罗伯·布莱顿/科林·摩根/索菲·库克森/谢里丹·史密斯/亚历山德拉·罗奇,动作/奇幻/冒险,美国,英语,2016-04-22,114分钟
超脑48小时,https://movie.douban.com/subject/25944714/,6.5,103480000,阿里尔·弗罗门,道格拉斯·库克,凯文·科斯特纳/加里·奥德曼/汤米·李·琼斯/瑞恩·雷诺兹/盖尔·加朵/爱丽丝·伊芙/迈克尔·皮特/詹迪·莫拉/安婕·特拉乌/斯科特·阿金斯/阿莫里·诺拉斯科/娜塔莉·伯恩/罗伯特·戴维/安娜斯塔西亚·哈罗德/史蒂文·布兰德/哈里·赫普,剧情/动作/悬疑/惊悚/犯罪,英国/美国,英语,2016-05-13,113分钟
哆啦A梦：新·大雄的日本诞生,https://movie.douban.com/subject/26527993/,7.2,103250000,八锹新之介,八锹新之介,水田山葵/大原惠美/嘉数由美/木村昴/关智一/白石凉子,动画,日本,日语,2016-07-22,104分钟
火影忍者剧场版：博人传,https://movie.douban.com/subject/26282448/,8.3,103099999,山下宏幸,岸本齐史,三瓶由布子/菊池心/竹内顺子/杉山纪彰/阿部敦/小野贤章/木岛隆一/早见沙织/浪川大辅,动作/动画/冒险,日本,日语,2016-02-18,96分钟
鲨滩,https://movie.douban.com/subject/26000205/,7.1,101309999,佐米·希尔拉,安东尼·贾斯温斯基,布蕾克·莱弗利/奥斯卡·贾恩那达/布莱特·卡伦/塞多娜·莱格,惊悚/冒险,美国,英语,2016-09-09,87分钟
三人行,https://movie.douban.com/subject/26235349/,5.9,100079999,杜琪峰,游乃海,赵薇/古天乐/钟汉良/卢海鹏/林雪/张兆辉/谢天华/洪天明/黄浩然/龚慈恩/王梓轩/欧锦棠/何果轩/詹秉熙/菁玮/朱健钧/杨尚斌/安小龙/麦子乐/施祖男,剧情/动作/犯罪,中国大陆/香港,汉语普通话/粤语/英语,2016-06-24,90分钟
三少爷的剑,https://movie.douban.com/subject/21350556/,4.9,96610000,尔冬升,古龙,林更新/何润东/江一燕/蒋梦婕/鲍起静/顾曹斌/马京京/徐少强/顾冠忠/吴元俊/陆剑明/方平/原岛大地/林朝绪/宋伊人/铁男/王美英/飞儿/赵英龙/胡锦超/林晨/佟仲琪/田淼/寇骏/张小米/郭九龙/王德顺/刘广超/吴优/包小平/杨威/王昭/万国鹏/张文斌/周鹏/赖迦童/沈凯/陈墨研/张梓豫/马睿瀚/张喜来/红木/赵海鹰/魏晓东/蒿怡帆/蒿怡霏/马春瑞,剧情/动作/武侠/古装,中国大陆,汉语普通话,2016-12-02,107分钟
云中行走,https://movie.douban.com/subject/25819229/,7.6,90520000,罗伯特·泽米吉斯,罗伯特·泽米吉斯,约瑟夫·高登-莱维特/本·金斯利/夏洛特·勒·邦/詹姆斯·戴尔/克莱门特·史鲍尼/凯撒·东布瓦/本尼迪克特·萨缪尔/本·施瓦茨/史蒂夫·瓦伦丁/马克·卡马乔/夸西·宋桂/帕翠西卡·图拉斯内/杰森·德里恩/拉里·戴/梅兰莎·布莱克索恩/娜塔莉·希波蒂/塞尔吉奥·齐奥/凯瑟琳·勒米厄/菲利普·苏西,剧情/传记/冒险,美国,英语/法语/捷克语,2016-01-22,123分钟
新大头儿子和小头爸爸2一日成才,https://movie.douban.com/subject/26839582/,4.2,90000000,何澄,吴楠,刘纯燕/董浩/鞠萍/林永健/林大竣/郏捷/何子然/陈苏/耿晨晨/黄炜,喜剧/动画/家庭,中国大陆,汉语普通话,2016-08-19,85分钟
魔宫魅影,https://movie.douban.com/subject/26220725/,4.6,88420000,叶伟民,文隽,林心如/杨祐宁/任达华/黄幻/景岗山/林江国/孟瑶/张子枫/黄磊/李菁/何伟,剧情/爱情/惊悚,中国大陆/香港,汉语普通话,2016-04-29,104分钟
百鸟朝凤,https://movie.douban.com/subject/10831445/,8.1,85310000,吴天明,吴天明,陶泽如/李岷城/嵇波/胡先煦/郑伟/迟蓬/袁中方/墨阳/张喜前/谭群/王长玲/周天羽/张双成/许还山,剧情,中国大陆,汉语普通话,2016-05-06,108分钟
所以……和黑粉结婚了,https://movie.douban.com/subject/26564988/,4.8,80930000,金帝荣,耿国鑫,朴灿烈/袁姗姗/姜潮/徐珠贤/赵韦至,喜剧/爱情,中国大陆/韩国,汉语普通话/韩语,2016-06-30,99分钟
梦想合伙人,https://movie.douban.com/subject/26299410/,3.9,80920000,张太维,闫凤祥,姚晨/唐嫣/郝蕾/郭富城/李晨/王一博/金圣柱/汤镇业/罗嘉良/林雪/高捷/郑罗茜/于小慧/张辉/王喜,剧情/爱情,中国大陆,汉语普通话,2016-04-29,101分钟
小门神,https://movie.douban.com/subject/25845910/,6.9,78220000,王微,王微,高晓松/白客/易小星/季冠霖/于心怡/赞达亚/毕啸岚/妮可·基德曼/任杰/郭政建/杜语庭/于金龙/石磊/苏昊丹/申重/张旋/孙宽/孔英杰/茅玥/刘源/陈骏龙/赵霁,喜剧/动画/奇幻,中国大陆,汉语普通话,2016-01-01,107分钟
惊天大逆转,https://movie.douban.com/subject/26375609/,7.0,77980000,李骏,丁小洋,钟汉良/李政宰/郎月婷/李彩英,剧情/悬疑/犯罪,中国大陆/韩国,汉语普通话/韩语,2016-07-15,110分钟
逗鸟外传：萌宝满天飞,https://movie.douban.com/subject/26374205/,7.5,77320000,尼古拉斯·斯托勒,尼古拉斯·斯托勒,安迪·萨姆伯格/凯蒂·克朗/凯尔希·格兰莫/詹妮弗·安妮斯顿/泰·布利尔/安东·斯塔克曼/科甘-迈克尔·凯/乔丹·皮尔/丹尼·特雷霍/史蒂芬·克雷默·格利克曼/克里斯托弗·尼古拉斯·史密斯/奥卡菲娜/伊克·巴里霍尔兹/乔玛·塔科内/阿曼达·隆德,喜剧/动画/奇幻/冒险,美国,英语,2016-09-23,87分钟
深海浩劫,https://movie.douban.com/subject/22266320/,7.0,72460000,彼得·博格,马修·迈克尔·卡纳汉,马克·沃尔伯格/迪伦·奥布莱恩/约翰·马尔科维奇/库尔特·拉塞尔/吉娜·罗德里格兹/凯特·哈德森/J·D·埃弗摩尔/乔·克里斯特/约翰·阿米乔/布拉德·利兰/道格拉斯·M·格里芬/克里斯·阿斯沃思,剧情/冒险/灾难,美国/香港,英语,2016-11-15,108分钟
捉迷藏,https://movie.douban.com/subject/26757373/,5.4,70930000,刘杰,顾小白,霍建华/秦海璐/万茜/春夏/董子健,悬疑/惊悚/犯罪,中国大陆,汉语普通话,2016-11-04,105分钟
我们诞生在中国,https://movie.douban.com/subject/26376454/,8.0,65560000,陆川,陆川,周迅/约翰·卡拉辛斯基,剧情/纪录片,美国/英国/中国大陆,汉语普通话/英语,2016-08-12,79分钟
神秘世界历险记3,https://movie.douban.com/subject/26782088/,6.0,64440000,王云飞,王云飞,刘校妤/孟泉霖/陆揆/宝木中阳/郭政建/白雪岑/刘芊含/王琳熙/张予佟/邓伟锋/图特哈蒙/杨天翔/苏尚卿/陈丽阳/郭浩然/陈梅君/谢雅欣/韩啸,动画/奇幻/冒险,中国大陆,汉语普通话,2016-07-29,82分钟
消失爱人,https://movie.douban.com/subject/26309968/,4.8,63750000,黄真真,黄真真,黎明/王珞丹/林俊杰/张榕容/石修,爱情/悬疑,中国大陆,汉语普通话,2016-01-15,109分钟
女汉子真爱公式,https://movie.douban.com/subject/26345736/,4.9,63290000,郭大雷,美岩,赵丽颖/张翰/童菲/丁一宇/涂世旻/阿兰/许峰/何文辉/王译唯/牟丛/金士杰/宋轶,喜剧/爱情,中国大陆,汉语普通话,2016-03-18,93分钟
鼠来宝4：萌在囧途,https://movie.douban.com/subject/25760247/,6.8,61390000,沃尔特·拜克,罗斯·巴格达萨里安,贾斯汀·朗/马修·格雷·古柏勒/杰西·麦卡尼/杰森·李/金柏莱·威廉姆斯/乔什·格林/托尼·海尔/贝拉·索恩/埃迪·斯蒂普斯/克里斯蒂娜·艾伯盖特/凯莉·库柯/安娜·法瑞丝/詹妮佛·库里奇/凯文·韦德,喜剧/动画/音乐/奇幻/冒险,美国,英语,2016-01-26,92分钟
侠探杰克：永不回头,https://movie.douban.com/subject/25789402/,5.9,60990000,爱德华·兹威克,马歇尔·赫斯科维兹,汤姆·克鲁斯/寇碧·史莫德斯/罗伯特·克耐普/达妮卡·亚罗什/阿尔迪斯·霍吉/乔凡尼·席尔瓦/霍特·麦克卡兰尼/特瑞·韦伯/亨特·巴克/斯嘉丽特·米尔罗尼/帕特里克·赫辛格/安东尼·莫利纳利/杰森·道格拉斯,动作/犯罪,美国,英语,2016-10-21,118分钟
超级快递,https://movie.douban.com/subject/26651353/,4.5,60210000,宋啸,王郢,陈赫/宋智孝/大卫·贝利/肖央/李媛/李淳/邰智源/何赛飞/阚清子,喜剧/动作,中国大陆/韩国/法国,汉语普通话,2016-12-02,90分钟
外公芳龄38,https://movie.douban.com/subject/26415200/,4.2,60120000,安兵基,崔斯坦,佟大为/陈妍希/吕云骢/刘芮麟/温心/潘斌龙/李晓川/赵龙豪/彭梓桁/张宥浩/李伟健/李彧/李菁/滕飞/徐婧荧/李俐璇/连萌,剧情/喜剧,中国大陆/韩国,汉语普通话,2016-11-11,103分钟
他是龙,https://movie.douban.com/subject/26726098/,7.4,60020000,因达尔·詹杜巴耶夫,因达尔·詹杜巴耶夫,马特维·雷科夫/玛利亚·波兹哈娃/斯坦尼斯拉夫·柳布申/彼得·罗曼诺夫/列娃·安德烈瓦伊达/阿莲娜·契诃娃/维多利亚·伦佐娃,爱情/奇幻/冒险,俄罗斯,俄语,2016-08-19,107分钟
萨利机长,https://movie.douban.com/subject/26416603/,8.3,56490000,克林特·伊斯特伍德,托德·考马尔尼基,汤姆·汉克斯/艾伦·艾克哈特/劳拉·琳妮/杰瑞·费拉拉/安娜·冈/奥图姆·瑞瑟/霍特·麦克卡兰尼/克里斯·鲍尔/杰米·谢尔丹/安·库萨克/莫莉·哈根/马克斯·阿德勒/萨姆·亨廷顿/韦恩·巴斯楚普/维勒莉·玛哈菲,剧情/传记,美国,英语,2016-12-09,96分钟
魔发精灵,https://movie.douban.com/subject/7065238/,7.2,54430000,迈克·米切尔,乔纳森·阿贝尔,安娜·肯德里克/贾斯汀·汀布莱克/佐伊·丹斯切尔/克里斯托夫·梅兹-普莱瑟/克里斯汀·芭伦斯基/拉塞尔·布兰德/格温·斯蒂芬妮/约翰·克立斯/詹姆斯·柯登/杰弗里·塔伯/罗恩·芬奇斯/艾诺·贾沃/卡洛琳·耶尔特/昆瑙·内亚/奎文赞妮·瓦利斯/沃尔特·道恩/瑞斯·达比/瑞奇·狄龙/葛洛泽尔·格林/康达尔·约翰逊/格雷斯·赫尔比希/柯提斯·史东/迈克·米切尔,动画/歌舞/奇幻/冒险,美国,英语,2016-10-28,93分钟
过年好,https://movie.douban.com/subject/26698301/,5.1,53060000,高群书,来劲,赵本山/闫妮/热依扎/炎亚纶/潘斌龙/大鹏/张译/梁静/周冬雨/于和伟/连奕名/买红妹/陈晓卿/俞飞鸿/宋妍霏/姚晨/文章/张歆艺/陈赫/袁弘/沙溢/小沈阳/王小利/宋小宝/刘小光,喜剧,中国大陆,汉语普通话,2016-02-01,106分钟
快手枪手快枪手,https://movie.douban.com/subject/26219893/,5.1,52350000,潘安子,潘安子,林更新/张静初/腾格尔/刘晓庆/锦荣/曾江/施予斐/含笑/文淇,喜剧/动作,中国大陆,汉语普通话,2016-07-15,115分钟
鲁滨逊漂流记,https://movie.douban.com/subject/26721478/,5.6,49190000,文森特·凯斯特鲁特,李·克里斯托弗,马提亚斯·施维赫夫/卡亚·叶娜尔/伊尔卡·贝桑/迪特·哈勒沃登/艾琳·特策尔/杰拉德·沙勒/梅兰妮·欣茨/托拜厄斯·莱勒/伽达·雅拉科/汤米·摩根施特恩/伯特·弗兰兹克/杰斯克·维特根/简·牧野/阿克塞尔·勒特,喜剧/动画/冒险,比利时/法国,英语/法语/德语,2016-10-04,91分钟
寄生兽,https://movie.douban.com/subject/25774050/,7.4,47910000,山崎贵,岩明均,染谷将太/深津绘里/阿部隆史/桥本爱/东出昌大/岩井秀人/山中崇/池内万作/丰原功补/大森南朋/北村一辉/余贵美子/国村隼/浅野忠信/新井浩文/泷正则,剧情/动作/科幻/恐怖,日本,日语,2016-09-02,109分钟
奔爱,https://movie.douban.com/subject/26637534/,3.8,47400000,张一白,崔斯坦,章子怡/彭于晏/佟丽娅/周冬雨/梁静/张译/吴莫愁/王千源/陈妍希/塞巴斯蒂安·斯蒂加尔,剧情/爱情,中国大陆,汉语普通话/英语/日语/土耳其语,2016-02-14,137分钟
我们的十年,https://movie.douban.com/subject/25908065/,5.1,43670000,马伟豪,孟小豹,赵丽颖/乔任梁/吴映洁/班嘉佳/范逸臣/冯铭潮/李立/许静/熊晓雯/臭屁坨/徐查理/石峄,剧情/爱情,中国大陆,汉语普通话,2016-09-02,90分钟
冰河追凶,https://movie.douban.com/subject/26315270/,5.7,43080000,徐伟,徐伟,梁家辉/佟大为/周冬雨/邓家佳/魏晨/曹卫宇,动作/悬疑/犯罪,中国大陆,汉语普通话,2016-04-15,102分钟
真相禁区,https://movie.douban.com/subject/26348798/,4.5,41860000,麦咏麟,钟沐轩,任达华/霍建华/张赫/热依扎/车晓/千田爱纱/连凯/韩志硕/高捷,悬疑/犯罪,中国大陆,汉语普通话,2016-01-22,108分钟
摇滚藏獒,https://movie.douban.com/subject/25749813/,6.8,38040000,艾什·布兰农,郑钧,郭麒麟/路知行/郭德纲/于谦/孙越/张雪凌/朱云峰/郑钧/冯小刚/刘芸/郑熙岳/小小岳,动画/音乐,中国大陆/美国/香港,英语,2016-07-08,93分钟
圣斗士星矢：圣域传说,https://movie.douban.com/subject/10480973/,6.3,37820000,佐藤敬一,铃木智寻,石川界人/赤羽根健治/小野贤章/冈本信彦/野岛健儿/小山力也/川田绅司/真殿光昭/浪川大辅/平田广明/宫本充/浅野真澄/桐本拓哉/森川智之/井上刚/岛田敏/兴梠里美/诸星堇/吉永拓斗/沼田祐介/天神英贵/藤本隆弘/服卷浩司/金本凉辅/佐佐木彩夏/大杉涟,动画,日本,日语,2016-02-26,93分钟
垫底辣妹,https://movie.douban.com/subject/26259677/,8.2,37480000,土井裕泰,桥本裕志,有村架纯/伊藤淳史/吉田羊/田中哲司/野村周平/安田显/阿部菜渚美/中村靖日/矢岛健一/峰村理惠,剧情/家庭,日本,日语,2016-04-14,117分钟
我最好朋友的婚礼,https://movie.douban.com/subject/26394441/,4.3,37170000,陈飞宏,李潇,舒淇/冯绍峰/宋茜/叶青/凤小岳,喜剧/爱情,中国大陆/美国,汉语普通话,2016-08-05,91分钟
冲天火,https://movie.douban.com/subject/26365631/,3.6,36040000,林岭东,林岭东,吴彦祖/张若昀/张静初/郭采洁/张孝全/樊光耀/黎耀祥/姜皓文/张兆辉/巴图,动作/悬疑,中国大陆,汉语普通话/粤语,2016-11-25,100分钟
我的战争,https://movie.douban.com/subject/25945350/,4.9,35920000,彭顺,刘恒,刘烨/王珞丹/杨祐宁/叶青/黄志忠/王龙华,剧情/历史/战争,中国大陆,汉语普通话/英语,2016-09-15,124分钟
天亮之前,https://movie.douban.com/subject/26352440/,5.7,35690000,吴中天,任鹏,郭富城/杨子姗/郝蕾/安志杰/高捷/周雨彤/李浩菲/春夏/范湉湉,爱情,中国大陆/香港/台湾,汉语普通话,2016-07-22,102分钟
幻体：续命游戏,https://movie.douban.com/subject/24325815/,6.4,35470000,塔西姆·辛,大卫·帕斯特尔,瑞恩·雷诺兹/本·金斯利/马修·古迪/娜塔丽·马丁内斯/米歇尔·道克瑞/德里克·卢克/维克多·加博/玛丽安娜·宝拉·韦森特/山姆·佩吉/特瑞·韦伯/格里夫·弗斯特/艾米莉·特里梅因/加里·维克斯,科幻/悬疑/惊悚,美国,英语,2016-05-12,117分钟
末日迷踪,https://movie.douban.com/subject/21324299/,4.2,35000000,维克·阿姆斯特朗,保罗·拉隆德,尼古拉斯·凯奇/查德·迈克尔·墨瑞/卡西·汤普森/妮基·韦兰/乔丁·斯巴克斯/莉·汤普森/昆东·亚伦/马丁·科勒巴/劳拉·凯洛蒂/威廉·罗格斯戴尔,动作/科幻/惊悚,美国/加拿大,英语,2016-02-26,110分钟
冰雪女皇之冬日魔咒,https://movie.douban.com/subject/26108086/,4.9,34920000,阿列克谢·特斯蒂斯林,弗拉迪米尔·尼古拉耶夫,伊莎贝拉·弗尔曼/沙尔托·科普雷/肖恩·宾/贝拉·索恩,动画/家庭,俄罗斯,英语/俄语,2016-12-31,85分钟
蒸发太平洋,https://movie.douban.com/subject/26279449/,3.3,34810000,周文武贝,周文武贝,布兰登·罗斯/张雨绮/王盛德/维森特·M.沃德/戴向宇/廖碧儿/吴天瑜/王阳明/蒋梦婕/史蒂文·达兹,剧情/科幻/冒险,中国大陆/美国,汉语普通话/英语,2016-01-29,90分钟
通灵神探,https://movie.douban.com/subject/3217142/,6.4,34660000,阿方索·博亚尔特,肖恩·拜利,安东尼·霍普金斯/科林·法瑞尔/杰弗里·迪恩·摩根/艾比·考尼什/玛丽·谢尔顿/山德·贝克利/何塞·巴勃罗·坎蒂略/安吉拉·克勒科兹/简宁·特纳/肯尼·约翰逊/马特·杰拉德/莎朗·劳伦斯/祖舒华·克洛斯/雷·埃尔南德斯,科幻/悬疑/惊悚/犯罪,美国,英语,2016-01-14,100分钟
那年夏天你去了哪里,https://movie.douban.com/subject/26876595/,4.7,34320000,周隼,周隼,宋佳/林家栋/颜卓灵/胡歌,悬疑,中国大陆/香港,汉语普通话,2016-12-30,89分钟
我的新野蛮女友,https://movie.douban.com/subject/26012321/,3.6,34140000,赵根植,李东河,宋茜/车太贤/藤井美菜/崔镇浩/裴晟祐,喜剧/爱情,韩国/中国大陆,韩语/汉语普通话,2016-04-22,107分钟
夜孔雀,https://movie.douban.com/subject/24743728/,4.7,33090000,戴思杰,戴思杰,刘亦菲/刘烨/余少群/黎明,剧情/爱情,中国大陆/法国,汉语普通话/法语,2016-05-20,84分钟
大唐玄奘,https://movie.douban.com/subject/26389697/,5.2,32770000,霍建起,邹静之,黄晓明/徐峥/蒲巴甲/罗晋/汤镇业/锦荣/谭凯/姜超/赵亮/车晓/楼佳悦/赵文瑄,历史,中国大陆,汉语普通话,2016-04-29,120分钟
年兽大作战,https://movie.douban.com/subject/26361479/,5.8,32540000,张扬,邢爱娜,雷佳音/周冬雨/陈赫/陶虹/郭涛/郭子睿/刘仪伟/沈腾/张一白/王迅/郝云/谢娜/熊乃瑾,喜剧/动画/奇幻,中国大陆,汉语普通话,2016-02-08,97分钟
勇士,https://movie.douban.com/subject/26822683/,5.4,31940000,宁海强,赵冬苓,李东学/于小伟/聂远/宋佳伦/徐洪浩/王梓程/郑好/曾肖龙/林妙可/宁宁/江平/王斑/刘之冰/佟瑞欣/刘劲/陈牧扬/冯国庆,动作/历史/战争,中国大陆,汉语普通话,2016-10-14,102分钟
