name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
精灵旅社,https://movie.douban.com/subject/3269068/,7.9,72740000,格恩迪·塔塔科夫斯基,彼得·贝恩汉姆,亚当·桑德勒/安迪·萨姆伯格/赛琳娜·戈麦斯/凯文·詹姆斯/法兰·德瑞雪/史蒂夫·布西密/莫莉·香侬/大卫·斯佩德/席洛·格林/乔恩·拉威茨/布莱恩·乔治/路奈尔·坎贝尔/布莱恩·斯达克/克里斯·帕内尔/杰姬·桑德勒/莎蒂·桑德勒/罗伯特·斯密戈尔/罗伯·里格尔/保罗·布里顿/乔尼·所罗门/吉姆·怀斯/克雷格·凯尔曼/布莱恩·麦肯,喜剧/动画/奇幻,美国,英语,2013-11-01(中国大陆),91分钟
我爱灰太狼2,https://movie.douban.com/subject/24325767/,2.8,72510000,叶凯,黄伟健,赵英俊/王智/蔡景森,喜剧/动画,中国大陆,汉语普通话,2013-08-01(中国大陆),88分钟
斯大林格勒,https://movie.douban.com/subject/6714930/,6.1,70690000,费奥多尔·邦达尔丘克,谢尔盖·斯涅日金,彼得·费奥多罗夫/托马斯·克莱舒曼/玛丽亚·斯莫尔尼科娃/亚娜·斯图季琳娜/德米特里·雷先科夫/阿列克谢·巴拉巴什/安德烈·斯莫利亚科夫/小谢尔盖·邦达尔丘克,动作/战争,俄罗斯,俄语/德语,2013-10-31(中国大陆),130分钟(中国大陆)
笑功震武林,https://movie.douban.com/subject/6984061/,4.6,68240000,王晶,王晶,洪金宝/吴君如/郑中基/曾志伟/王祖蓝/谢娜/伍允龙/童菲/元华/陈嘉桓/孟瑶/释彦能/许明虎/蒋璐霞/谷祖琳/洪天明/杜宇航/温超,喜剧/动作,中国大陆/香港,汉语普通话/粤语,2013-03-08(中国大陆),90分钟
摩登年代,https://movie.douban.com/subject/23856234/,5.3,67580000,邵晓黎,杜鹏,徐峥/张子枫/王宣予/张颂文/王太利/肖央/岳小军/杜家毅,剧情/喜剧,中国大陆,汉语普通话,2013-08-23(中国大陆),96分钟
洛克王国2：圣龙的心愿,https://movie.douban.com/subject/20443571/,5.8,65560000,于胜军,曹大伟,林颖/孙闻,动画/奇幻/冒险,中国大陆,汉语普通话,2013-01-31(中国大陆),89分钟
悲惨世界,https://movie.douban.com/subject/6860160/,8.5,62140000,汤姆·霍珀,威廉姆·尼克尔森,休·杰克曼/罗素·克劳/安妮·海瑟薇/阿曼达·塞弗里德/萨莎·拜伦·科恩/海伦娜·伯翰·卡特/埃迪·雷德梅恩/艾伦·特维特/萨曼莎·巴克斯/丹尼尔·赫特斯通/约瑟夫·阿尔京/理查德·迪克森/安迪·比克维奇/康姆·威尔金森/HeatherChasen/保罗·索恩利/迈克尔·吉普森/凯特·弗利特伍德/汉娜·沃丁厄姆/博迪·卡维尔/蒂姆·唐尼/安德鲁·哈维尔/DanielEvans/杰甘·艾伊/阿德里安·斯卡伯勒/FrancesRuffelle/夏洛特·斯宾塞/AshleyArtus/DavidCann/波丽·坎普/伊恩·皮里/朱利安·布里奇/马克·皮克林/伊莎贝尔·艾伦/NatalyaAngelWallace/洛蒂·斯蒂尔/马克·多诺万/DiannePilkington/诺尔玛·阿塔拉/帕特里克·戈弗雷/理查德·科德里/基利安·唐纳利/乔治·布莱顿/休·斯金纳/阿利斯泰尔·布拉默/哈德利·弗雷泽/LinziHateley/GemmaWardle/GinaBeck/凯蒂·霍尔,剧情/爱情/歌舞,英国/美国/法国,英语,2013-02-28(中国大陆),157分钟
忠烈杨家将,https://movie.douban.com/subject/5996799/,6.0,60630000,于仁泰,黄子桓,郑少秋/徐帆/郑伊健/于波/周渝民/李晨/林峯/吴尊/付辛博/邵兵/梁家仁/安以轩/李倩,战争/古装,中国大陆/香港,汉语普通话/粤语,2013-04-04(中国大陆/香港),103分钟
百星酒店,https://movie.douban.com/subject/20472857/,5.7,55480000,谷德昭,谷德昭,郑中基/黄百鸣/杜汶泽/吴君如/毛舜筠/薛凯琪/熊黛林/于波/吴千语/夏嫣,喜剧/爱情,中国大陆/香港,汉语普通话/粤语,2013-02-01(中国大陆),94分钟
赤焰战场2,https://movie.douban.com/subject/7916027/,7.1,54980000,迪恩·帕里索特,乔·霍贝尔,布鲁斯·威利斯/玛丽·露易斯·帕克/凯瑟琳·泽塔-琼斯/海伦·米伦/安东尼·霍普金斯/约翰·马尔科维奇/李秉宪/大卫·休里斯/尼尔·麦克唐纳/提图斯·维里沃/加里克·哈根/蒂姆·皮戈特-史密斯/布莱恩·考克斯/菲利普·阿迪提/米切尔·马伦,喜剧/动作/犯罪,美国/法国/加拿大,英语/俄语/法语,2013-11-15(中国大陆),116分钟
潜艇总动员3：彩虹宝藏,https://movie.douban.com/subject/24325876/,4.2,54650000,何子力,何子力,范楚绒/洪海天/谢元真/胡谦/刘北辰/严丽祯/谭满堂/吴文辉,动画/儿童,中国大陆,汉语普通话,2013-05-31(中国大陆),80分钟
海啸奇迹,https://movie.douban.com/subject/4832825/,7.6,53790000,胡安·安东尼奥·巴亚纳,塞尔希奥·G·桑切斯,娜奥米·沃茨/伊万·麦克格雷格/汤姆·赫兰德/萨缪尔·乔斯林/奥克利·佩德加斯特/杰拉丁·卓别林/玛尔塔·埃图拉/普洛伊·金达科特/索恩克·莫宁/约翰·桑德博格/道格拉斯·约翰逊/吉特·尤斯兰德/彼得·图灵斯坦/多米尼克·鲍尔,剧情/家庭/灾难,西班牙/美国,英语/泰语/瑞典语,2013-08-29(中国大陆),113分钟(中国大陆)
宫锁沉香,https://movie.douban.com/subject/20378811/,4.9,53630000,潘安子,于正,周冬雨/陈晓/朱梓骁/赵丽颖/包贝尔/赵文瑄/邬君梅/陆毅/张卫健/张茜/苑琼丹/黄圣依/蒋依依/张子枫,剧情/爱情/古装,中国大陆,汉语普通话,2013-08-13(中国大陆),115分钟
巨人捕手杰克,https://movie.douban.com/subject/3415993/,6.2,53090000,布莱恩·辛格,达伦·莱姆克,尼古拉斯·霍尔特/埃莉诺·汤姆林森/伊万·麦克格雷格/斯坦利·图齐/埃迪·马森/艾文·布莱纳/伊恩·麦柯肖恩/比尔·奈伊,剧情/奇幻/冒险,美国,英语,2013-03-25(中国大陆),114分钟
致命黑兰,https://movie.douban.com/subject/5028536/,6.9,49720000,奥利维尔·米加顿,吕克·贝松,佐伊·索尔达娜/迈克尔·瓦尔坦/马克斯·马蒂尼/詹迪·莫拉/连尼·詹姆斯/山姆·道格拉斯/克利夫·柯蒂斯/杰西·博雷格/辛希亚·阿戴-罗宾森,剧情/动作/惊悚/犯罪,法国,英语/西班牙语,2013-06-07(中国大陆),108分钟
森林战士,https://movie.douban.com/subject/3263814/,7.3,49160000,克里斯·韦奇,詹姆士·V·哈特,阿曼达·塞弗里德/乔什·哈切森/碧昂丝·诺尔斯/科林·法瑞尔/克里斯托弗·沃尔兹/杰森·苏戴奇斯/阿兹·安萨里/史蒂芬·泰勒/布莱克.安德森/皮特保罗/约翰·迪·玛吉欧/特洛伊·伊万斯/杰森·弗里基奥内/贾达·弗雷德兰德/艾玛·肯尼/凯尔·金南/克里斯·奥多德,动画/奇幻/冒险,美国,英语,2013-11-29(中国大陆),102分钟
背水一战,https://movie.douban.com/subject/4156402/,6.8,48920000,金知云,安德鲁·克劳尔,阿诺·施瓦辛格/罗德里戈·桑托罗/杰米·亚历山大/福里斯特·惠特克/丹尼尔·海尼/爱德华多·诺列加/路易斯·古兹曼/扎克·吉尔福德/约翰尼·诺克斯维尔/彼得·斯特曼/珍尼希斯·罗德里格兹,喜剧/动作/犯罪,美国,英语,2013-10-24(中国大陆),107分钟
巴啦啦小魔仙,https://movie.douban.com/subject/20369263/,3.5,47020000,李欣,齐圆,廖景萱/袁奇峰/王慧/唐梦娅,儿童/奇幻/冒险,中国大陆,汉语普通话,2013-01-31(中国大陆),85分钟
劫案迷云,https://movie.douban.com/subject/5151892/,6.0,43360000,西蒙·韦斯特,大卫·古根海姆,尼古拉斯·凯奇/玛琳·阿克曼/乔什·卢卡斯/丹尼·赫斯顿/马克·瓦雷/萨米·盖尔,剧情/动作/惊悚/犯罪,美国,英语/瑞典语,2013-03-01(中国大陆),96分钟
控制,https://movie.douban.com/subject/10604087/,5.8,43120000,毕国智,毕国智,吴彦祖/姚晨/任达华/戴立忍/安以轩/邵兵/惠英红/冯嘉怡/郝柏杰/王馨平/孙佳君,动作/科幻/悬疑/犯罪,香港/中国大陆,汉语普通话/粤语,2013-11-22(中国大陆),92分钟
神奇,https://movie.douban.com/subject/5044748/,3.2,42800000,胡雪桦,曾瑾昌,黄晓明/郭采洁/金雅中/冯德伦/埃里克·马比斯/陈建州/黄奕/卡梅隆·安东尼/德怀特·霍华德/斯科蒂·皮蓬/易建联/王治郅,剧情/爱情/运动,中国大陆,汉语普通话/英语,2013-09-30(中国大陆),110分钟
辛巴达历险记2013,https://movie.douban.com/subject/24325581/,4.9,37510000,程炳峰,顾培欣,杨鸥/黄莺/杨梦露/夏磊/沈达威,动画/冒险,中国大陆,汉语普通话,2013-05-31(中国大陆),90分钟
开心超人,https://movie.douban.com/subject/24284209/,7.5,33450000,黄伟明,黄伟明,邓玉婷/祖晴/高全胜/刘红韵/严彦子/陈明/金铭/王一鸣/杨菲洋/佟大为,动画/冒险,中国大陆,汉语普通话,2013-06-28(中国大陆),90分钟
私奔B计划,https://movie.douban.com/subject/10463991/,7.3,31920000,帕斯卡尔·舒梅,劳伦特·泽图恩,黛安·克鲁格/丹尼·伯恩/爱丽丝·波尔/罗贝尔·普拉尼奥尔/乔纳森·科恩/伯纳黛特·勒·萨切/伊什尼·齐科特/玛龙·莱瓦纳/劳尔·卡拉米/达米安·勃纳尔/奥利维耶·克拉弗里/让-伊夫·希洛/穆里尔·苏威,喜剧/爱情/冒险,法国,法语/英语/俄语/斯瓦希里语/丹麦语,2013-10-25(中国大陆),104分钟
在一起,https://movie.douban.com/subject/10736586/,3.6,31450000,霍耀良,罗耀辉,甄子丹/柯震东/杨颖/陈妍希/黄宗泽/周秀娜,爱情,香港/中国大陆,汉语普通话/粤语,2013-02-12(中国大陆),99分钟
青春派,https://movie.douban.com/subject/24735062/,7.4,30780000,刘杰,刘杰,董子健/秦海璐/咏梅/焦刚/安悦溪/郄路通/蒋雪鸣/高浩元/谭楚枫/李天浩/蒋小涵/侯孝贤/龙然,剧情/爱情,中国大陆,汉语普通话,2013-08-02(中国大陆),91分钟
白狐,https://movie.douban.com/subject/20515018/,3.3,30470000,牛朝阳,牛朝阳,钟欣潼/张智霖/惠英红/高虎/游本昌/巩新亮/关智斌,动作/爱情/奇幻/古装,中国大陆,汉语普通话,2013-09-28(中国大陆),135分钟
我爱的是你爱我,https://movie.douban.com/subject/20471876/,5.4,29400000,马志宇,马志宇,张涵予/王珞丹/朱丹/王柏杰/李呈媛/张浩天/孙兴/李威/陈欣健/王浩燃,剧情/爱情,中国大陆,汉语普通话,2013-11-08(中国大陆),97分钟
越来越好之村晚,https://movie.douban.com/subject/20395646/,4.2,28270000,张一白,徐正超,郭富城/王宝强/吴君如/徐静蕾/佟大为/王珞丹/梁家辉/倪大红/景甜/张译/吴刚/黄觉/章子怡,喜剧/爱情,中国大陆,汉语普通话,2013-02-10(中国大陆),105分钟
特警判官,https://movie.douban.com/subject/3387483/,6.3,27840000,皮特·特拉维斯,亚历克斯·嘉兰,卡尔·厄本/奥莉薇·瑟尔比/琳娜·海蒂/道比·欧帕瑞/兰利·柯克伍德/乔·瓦兹/伍德·哈里斯,动作/科幻/惊悚/犯罪,英国/美国/印度/南非,英语,2013-03-01(中国大陆),90分钟(中国大陆)
超级经纪人,https://movie.douban.com/subject/20254219/,4.8,27320000,冯志强,冯志强,蔡卓妍/杜汶泽/高云翔/王祖蓝/钟欣潼/何炅/谢霆锋/泳儿/霍汶希/张敬轩/张继聪/吴浩康/卢海鹏/郑希怡/陆永/车婉婉/张致恒/洛诗/思漩/庄洁梦/谢佳妤/许靖韵/张芷芊/王敏奕,喜剧,香港/中国大陆,汉语普通话/粤语,2013-09-06(中国大陆),99分钟
太极侠,https://movie.douban.com/subject/6041199/,5.4,27210000,基努·里维斯,迈克尔·G·库尼,陈虎/基努·里维斯/莫文蔚/于海/叶青/任达华/李灿森/刘承俊/唐文龙/伊科·乌艾斯,动作/犯罪,中国大陆/香港/美国,英语/汉语普通话/粤语,2013-07-05(中国大陆),106分钟
魁拔之大战元泱界,https://movie.douban.com/subject/7051357/,7.7,24400000,王川,王川,刘婧荦/刘校妤/王凯/敖磊/瞿澳晖/郭政建/杨晨,动作/动画/奇幻/冒险,中国大陆,汉语普通话,2013-05-31(中国大陆),83分钟
枕边有张脸,https://movie.douban.com/subject/19962668/,3.8,23280000,赵小溪,牛朝杰,吴其江/赵仕瑾/王翀/赵叶索/刘妙/耿英埔/陶慧/王芯,悬疑/惊悚,中国大陆,汉语普通话,2013-06-14(中国大陆),96分钟
意外的恋爱时光,https://movie.douban.com/subject/19967839/,5.7,22880000,黎志,蔚杰,房祖名/郭采洁/于莎莎/陆弈静/高圣远/康恩赫/钱入富,喜剧/爱情,中国大陆,汉语普通话/英语,2013-11-08(中国大陆),93分钟
一场风花雪月的事,https://movie.douban.com/subject/4237863/,4.6,22530000,高群书,霍昕,杨颖/黄晓明/在熙/巍子/许峻豪,动作/爱情/犯罪,中国大陆,汉语普通话/英语/韩语/日语/粤语/意大利语,2013-08-08(中国大陆),114分钟
同谋,https://movie.douban.com/subject/10617168/,4.9,22230000,彭顺,彭顺,郭富城/张家辉/江一燕/陈观泰/李晨浩/阿牛/小肥/林威/王骏/梁雅高,剧情/悬疑/犯罪,香港/中国大陆,汉语普通话/粤语,2013-04-27(中国大陆),102分钟
夺宝联盟,https://movie.douban.com/subject/5502697/,7.2,21790000,崔东勋,崔东勋,金允石/全智贤/李政宰/金惠秀/金海淑/吴达洙/任达华/李心洁/曾国祥/金秀贤/申河均,动作/犯罪,韩国,韩语/汉语普通话/粤语/日语/英语,2013-01-15(中国大陆),123分钟(中国大陆)
圣诞玫瑰,https://movie.douban.com/subject/10600271/,6.1,20870000,杨采妮,杨采妮,郭富城/桂纶镁/夏雨/秦海璐/张震/廖启智/夏文汐/李绮虹/万茜/甘国亮,剧情/悬疑/犯罪,中国大陆/香港,汉语普通话/粤语,2013-05-24(中国大陆),92分钟
电梯惊魂,https://movie.douban.com/subject/10773447/,3.5,20780000,宁敬武,刘沄朋,蓝正龙/周秀娜/谢君豪/蔡鸿翔/杨青/罗伯特·林,悬疑/惊悚,中国大陆,汉语普通话,2013-02-22(中国大陆),88分钟
5月天诺亚方舟,https://movie.douban.com/subject/24891524/,8.3,19950000,刘名峰,陈信宏,陈信宏/刘谚明/言承旭/林依晨/林晖闵/温尚翊/蔡升晏/石锦航,剧情/纪录片/音乐,台湾,汉语普通话/英语/闽南语,2013-09-19(中国大陆),114分钟
81号农场之保卫麦咭,https://movie.douban.com/subject/24852755/,5.1,18890000,徐克,顾虓,,喜剧/动画/家庭,中国大陆,汉语普通话,2013-09-28(中国大陆),75分钟
诡婴吉咪,https://movie.douban.com/subject/20443799/,3.6,17480000,梁普智,黄博,林峯/夏嫣/徐子珊/吴千语/于波/温碧霞/卢海鹏/徐靖雯/程前/温超,惊悚,中国大陆,汉语普通话/粤语,2013-10-31(中国大陆),88分钟
穿越火线,https://movie.douban.com/subject/10555084/,6.8,16880000,贾尼克·法伊济耶夫,贾尼克·法伊济耶夫,斯维特兰娜·伊万诺娃/弗拉季米尔·弗多维琴科夫/尤里·库琴科/马克西姆·马特维耶夫/叶戈尔·别洛耶夫/亚历山大·奥列什科/阿列克塞·古斯科夫/谢尔盖·加扎罗夫/阿纳托利·比利/莉迪娅·韦列热娃,剧情/动作/科幻/战争,俄罗斯,俄语,2013-09-13(中国大陆),105分钟(中国大陆)
被解救的姜戈,https://movie.douban.com/subject/6307447/,8.6,16480000,昆汀·塔伦蒂诺,昆汀·塔伦蒂诺,杰米·福克斯/莱昂纳多·迪卡普里奥/克里斯托弗·沃尔兹/塞缪尔·杰克逊/凯丽·华盛顿/沃尔顿·戈金斯/丹尼斯·克里斯托弗/乔纳·希尔/詹姆斯·瑞马尔/爱波·塔布琳/弗兰科·内罗/罗伯特·卡拉丁/佐伊·贝尔,剧情/动作/西部/冒险,美国,英语/法语/德语,2013-05-12(中国大陆),163分钟(中国大陆)
孤岛惊魂2,https://movie.douban.com/subject/20380318/,2.8,16030000,钟继昌,方思行,邓家佳/陈志朋,悬疑/惊悚/恐怖,中国大陆,汉语普通话/泰语,2013-01-26(中国大陆),93分钟
昆塔：盒子总动员,https://movie.douban.com/subject/24258766/,6.2,14140000,李炼,李炼,狄菲菲/张云翼/洪海天/程玉珠/吴磊/孟祥龙,喜剧/动画/冒险,中国大陆,汉语普通话/英语,2015-11-14(中国大陆 3D),83分钟
201314,https://movie.douban.com/subject/19962579/,4.2,12930000,孔令晨,朱博文,郭晓然/金晨/牛群/王璐瑶/郭鑫/邵思涵/姜潮/芷玄,爱情,中国大陆,汉语普通话,2013-01-01(中国大陆),92分钟
制服,https://movie.douban.com/subject/20279749/,5.0,12750000,王光利,邓晓华,任达华/徐若瑄/陈思诚/颖儿/袁弘/高群书/欧弟/李艾/刘仪伟/吴樾/吴晴晴/梁敏仪,犯罪,中国大陆,汉语普通话,2013-10-29(中国大陆),91分钟
赤警威龙,https://movie.douban.com/subject/3256172/,5.8,12550000,沃尔特·希尔,亚历山卓·卡蒙,西尔维斯特·史泰龙/姜成镐/莎拉·夏希/阿德沃尔·阿吉纽依-艾格拜吉/杰森·莫玛/克里斯蒂安·史莱特/乔恩·塞达/霍特·麦克卡兰尼/布莱恩·范·霍尔特/维罗妮卡·罗萨蒂,动作/惊悚/犯罪,美国,英语,2013-07-09(中国大陆),91分钟
金刚王：死亡救赎,https://movie.douban.com/subject/19975090/,5.3,12380000,罗永昌,杨真鉴,释彦能/刘承俊/张雅玫/南贤俊/姜宝成/刘勇/池内博之/仓田保昭,剧情/动作,中国大陆,汉语普通话,2013-09-24(中国大陆),115分钟
萨米大冒险2,https://movie.douban.com/subject/10540210/,6.6,12130000,本·斯塔森,多米尼克·帕里斯,帕特·卡洛尔/卡洛斯·麦卡勒斯二世/辛达·亚当斯/迪诺·安德拉德/克里斯·安德鲁·齐佑拉/伊莎贝拉·弗尔曼/韦斯利·约翰尼,动画/冒险,比利时,英语,2013-06-28(中国大陆),92分钟
爱神,https://movie.douban.com/subject/19963896/,6.6,11910000,花明,花明,钟汉良/王子文/任重/张俪/吴昕/洪天明/何杜娟/关凌/蒲巴甲/肖剑/韩栋/张茜,喜剧/爱情,中国大陆,汉语普通话,2013-03-08(中国大陆),98分钟
王牌情敌,https://movie.douban.com/subject/21248460/,5.5,11420000,钟澍佳,戚家基,谭咏麟/陈百祥/叶玉卿/曾志伟/冯淬帆/黄宗泽/谢天华/徐子珊/郑欣宜,喜剧/爱情,香港,汉语普通话/粤语,2013-06-04(中国大陆),98分钟
乔布斯,https://movie.douban.com/subject/6877703/,6.0,11300000,乔舒亚·迈克尔·斯坦,马修·怀特利,阿什顿·库彻/德蒙特·莫罗尼/乔什·加德/卢卡斯·哈斯/马修·莫迪恩/J·K·西蒙斯/莱斯莉·安·华伦/阿娜·欧蕾利/詹姆斯·伍兹/约翰·盖兹/凯文·杜恩/蓝尼·雅各布森/埃尔登·汉森/朗·埃达德/维克多·罗塞克,剧情/传记,美国,英语,2013-09-27(中国大陆),128分钟
回到爱开始的地方,https://movie.douban.com/subject/20378794/,6.4,10960000,林孝谦,罗诗,周渝民/刘诗诗/周一围/刘芸/张复建,剧情/爱情,中国大陆/台湾,汉语普通话,2013-08-23(中国大陆),94分钟
波鲁鲁冰雪大冒险,https://movie.douban.com/subject/20416699/,6.4,10840000,朴英均,,李善/李美子/洪小英/郑美淑/金桓镇,动画/家庭/儿童/冒险,韩国/中国大陆,汉语普通话/韩语,2013-01-25(中国大陆),79分钟
一路顺疯,https://movie.douban.com/subject/20452308/,5.1,10720000,叶伟民,文隽,陈思诚/包贝尔/蒋梦婕/鲍起静/刘桦/李欣汝/黄小蕾/刘芸/卫莱,喜剧,中国大陆,汉语普通话,2013-09-29(中国大陆),95分钟
叶问：终极一战,https://movie.douban.com/subject/10794042/,6.2,10620000,邱礼涛,李敏,黄秋生/曾志伟/钟欣潼/陈小春/周定宇/袁咏仪/周楚濋/蒋璐霞/熊欣欣/洪天明,剧情/动作/传记,中国大陆/香港,汉语普通话/粤语,2013-03-22(中国大陆),100分钟
女蛹,https://movie.douban.com/subject/6793319/,6.5,10500000,邱处机,邱处机,张榕容/任泉/李威/崔杰/高蓓蓓/严千千,爱情/悬疑/惊悚,中国大陆,汉语普通话,2013-02-01(中国大陆),94分钟
杀戒,https://movie.douban.com/subject/10617163/,5.2,9300000,竹卿,刘恒,刘烨/倪妮/王迅/张逗逗/孙桂田/黄柏钧,爱情/悬疑,中国大陆,汉语普通话,2013-06-09(中国大陆),104分钟
绿林大冒险,https://movie.douban.com/subject/20278174/,6.1,8040000,徐克,徐克,张欣/张安琪/王肖兵/李正翔/李传缨/杨梦露/高其昌/姜玉玲,动画/奇幻/冒险,中国大陆,汉语普通话,2013-01-19(中国大陆),91分钟
夺命追踪,https://movie.douban.com/subject/6431054/,5.9,7910000,埃托尔·达利亚,埃利森·博耐特,阿曼达·塞弗里德/韦斯·本特利/詹妮弗·卡朋特/塞巴斯蒂安·斯坦/丹尼尔·逊亚塔/乔·大卫·摩尔/凯瑟琳·莫宁,剧情/悬疑/惊悚,美国,英语,2013-01-25(中国大陆),94分钟
愤怒的小孩,https://movie.douban.com/subject/10569022/,6.2,7760000,黄雷,姚睿,王一鸣/肖逾榛/张子栋/马上又/张嘉译/陈坤/刘仪伟/范伟/陶泽如/江珊,喜剧/儿童,中国大陆,汉语普通话,2013-01-29(中国大陆),97分钟
逆光飞翔,https://movie.douban.com/subject/10733376/,8.2,7720000,张荣吉,李念修,张榕容/黄裕翔/李烈/许芳宜/柯淑勤/纳豆/黄连煜/黄采仪/尹馨/张怀秋,剧情/爱情,台湾,汉语普通话,2013-06-08(中国大陆),107分钟(中国大陆)
奥林匹斯的陷落,https://movie.douban.com/subject/10743974/,6.3,39430000,安东尼·福奎阿,克赖顿·罗森博格,杰拉德·巴特勒/艾伦·艾克哈特/芬利·雅克布森/迪伦·麦克德莫特/尹成植/摩根·弗里曼/安吉拉·贝塞特/梅丽莎·里奥/拉达·米切尔/科尔·豪瑟/艾什莉·贾德,动作,美国,英语/韩语,2013-12-29(中国大陆),114分钟(中国大陆)
双雄,https://movie.douban.com/subject/6435936/,5.9,7530000,伊兰·克里维,伊兰·克里维,詹姆斯·麦卡沃伊/马克·斯特朗/安德丽亚·瑞斯波罗格/约翰尼·哈里斯/丹尼尔·梅斯/大卫·莫瑞瑟/彼得·穆兰/丹尼尔·卡卢亚/鲁斯·西恩/杰森·弗莱明/伊莱耶斯·加贝尔/罗伯特·波特尔/杰森·马扎/史蒂夫·奥拉姆/凯茜·墨菲,动作/惊悚/犯罪/冒险,英国/美国,英语,2013-12-06(中国大陆),99分钟
我的男男男男朋友,https://movie.douban.com/subject/10766178/,3.6,7450000,赵崇基,郑东树,汪东城/谢娜/李承炫/谢依霖/何晶晶/翁艳/刘令飞/胡兵/印小天/雷诺儿,喜剧/爱情,中国大陆,汉语普通话,2013-11-15(中国大陆),95分钟
临终囧事,https://movie.douban.com/subject/24089455/,5.4,7390000,钱江汉,文隽,包贝尔/詹瑞文/文咏珊/冯淬帆/莫小棋/景岗山/杨恭如/林子聪/张超,喜剧/恐怖,中国大陆,汉语普通话,2013-05-16(中国大陆),95分钟
咒·丝,https://movie.douban.com/subject/22206742/,4.6,7080000,赵小溪,张艺襦,戴立忍/梁静/翟子陌/孔宋今/安琥/张瑶,惊悚,中国大陆,汉语普通话,2013-07-05(中国大陆),90分钟
一座城池,https://movie.douban.com/subject/11594933/,5.3,6750000,孙渤涵,孙渤涵,房祖名/王太利/黄瀞怡/谢芳/李长江/杨地,剧情/喜剧,中国大陆,汉语普通话,2013-09-18(中国大陆),98分钟
暗恋99天,https://movie.douban.com/subject/11604102/,5.6,6580000,火火,火火,黄宗泽/邓丽欣/森美/赵柯/苏耀宗/黄俊淇/阮小仪,喜剧/爱情,香港,汉语普通话/粤语,2013-01-11(中国大陆),101分钟
火焰山历险记,https://movie.douban.com/subject/24325765/,3.3,5740000,肖淮海,尹恒,古月艺/寇来/宏勃/王一惟/施欣盈/婕婕/白伟民/王炯/菊敏,动画/奇幻/冒险,中国大陆,汉语普通话,2013-07-19(中国大陆),84分钟
猎仇者,https://movie.douban.com/subject/20497559/,4.2,5660000,伏羲,伏羲,吴镇宇/樊少皇/邓紫衣/林雪/杨丽菁/常铖/陈一榕,悬疑/惊悚/犯罪,中国大陆/香港,汉语普通话,2013-11-01(中国大陆),85分钟
圣龙奇兵大冒险,https://movie.douban.com/subject/20515265/,5.7,5630000,乔彧,戴宾雅,张页川/张琳/高全胜/李团/刘红韵/祖晴,动画/冒险/武侠,中国大陆,汉语普通话,2013-06-10(中国大陆),85分钟
青蛙王国,https://movie.douban.com/subject/19962596/,6.6,17120000,尼尔森·申,郑立国,石班瑜/姜瑰瑾/刘杰,动画/冒险,中国大陆,汉语普通话,2013-12-28(中国大陆),88分钟
金太狼的幸福生活,https://movie.douban.com/subject/21355933/,6.1,5390000,李爽,李非,王雷/潘之琳/姚芊羽/李小萌,喜剧,中国大陆,汉语普通话,2013-04-12(中国大陆),104分钟
一路狂奔,https://movie.douban.com/subject/24325927/,3.1,5260000,王钧,卢一鸣,李梦男/潘斌龙/谢娜/何炅/刘桦/罗中旭/孙宁/王晴/吴昕/杜海涛/洪剑涛/梁天/梁永斌/安琥,喜剧,中国大陆,汉语普通话,2013-05-24(中国大陆),96分钟
爱情银行,https://movie.douban.com/subject/11632586/,6.0,5130000,曲江涛,曲江涛,夏雨/周泓/徐洁儿/罗京民/姜寒/常远,剧情/爱情,中国大陆,汉语普通话,2013-03-14(中国大陆),94分钟
午夜微博,https://movie.douban.com/subject/6844887/,3.5,5080000,邓科,高路,邓紫衣/唐禹哲/杜娟/刘羽琦/洪亦平/刘鹏,悬疑/惊悚/恐怖,中国大陆,汉语普通话,2013-03-01(中国大陆),90分钟
疯狂的导演,https://movie.douban.com/subject/24878198/,3.2,4930000,宋阳,冯丰,高天/张殿伦/刘桦/徐帆/王宝强/焦恩俊/金铭,喜剧,中国大陆,汉语普通话,2013-08-30(中国大陆),92分钟
步步追魂,https://movie.douban.com/subject/20278573/,3.1,4560000,江澄,金海曙,袁成杰/谭卓/徐洁儿/米学东/徐程,悬疑/惊悚,中国大陆,汉语普通话,2013-11-15(中国大陆),90分钟
大叔，我爱你,https://movie.douban.com/subject/10827168/,5.4,4490000,胡崇曦,吕娜,张智霖/付梦妮/翁虹/野营/郭美孜/大庆/孙斌/张咏荷/董琪/朱莉叶,喜剧/爱情,中国大陆,汉语普通话,2013-01-11(中国大陆),105分钟
大明劫,https://movie.douban.com/subject/11627068/,7.9,4260000,王竞,谢晓东,冯远征/戴立忍/冯波/杨旸/钱学格/司源/马精武/胡晓光/余少群,剧情/历史/古装,中国大陆,汉语普通话,2013-10-25(中国大陆),109分钟
止杀令,https://movie.douban.com/subject/21357362/,5.1,4190000,王坪,冉平,赵有亮/涂们/李小冉/耿乐/余少群/中泉英雄/朴艺珍/徐锦江,剧情/动作/历史/战争,中国大陆,汉语普通话,2013-03-22(中国大陆),108分钟
