name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
地牢围攻 In the Name of the King: A Dungeon Siege Tale,https://movie.douban.com/subject/1428179/,4.7,3400000,乌维·鲍尔,Doug Taylor,杰森·斯坦森/莉莉·索博斯基/约翰·瑞斯-戴维斯/朗·普尔曼/克莱尔·弗兰妮/克里斯塔娜·洛肯/雷·利奥塔,剧情/动作/奇幻/冒险,德国/加拿大/美国,英语,2007-11-29,127分钟
终极匹配,https://movie.douban.com/subject/3998369/,3.7,2500000,程珑,程珑,陈晓东/吴佩慈/徐啸力/孟广美/顾莉雅/连晋/叶大鹰/董立范/陈子度,爱情,中国大陆,汉语普通话,2010-05-14(中国大陆),87分钟
夺命手机 Echelon Conspiracy,https://movie.douban.com/subject/3346995/,6.2,15000000,格雷格·马克斯,Michael Nitsberg,夏恩·韦斯特/爱德华·伯恩斯/文·瑞姆斯/马丁·辛/乔纳森·普雷斯/塔玛拉·菲尔德曼/尤里·库琴科,动作/悬疑/惊悚/犯罪,美国,英语,2009-02-27,105分钟
三笑之才子佳人,https://movie.douban.com/subject/3993553/,3.9,7400000,郭德纲,李燕波,郭德纲/姚笛/郭柯宇/张恒/于谦/曹云金/李菁/刘蓓/九孔/王劲松/高圆圆/黄健翔/雪村/马国伟/何伟/那威/费振翔/张一白/姜超,喜剧/古装,中国大陆,汉语普通话,2010-05-07(中国大陆),96分钟
钢铁侠2 Iron Man 2,https://movie.douban.com/subject/3066739/,7.4,172700000,乔恩·费儒,贾斯汀·塞洛克斯,小罗伯特·唐尼/格温妮斯·帕特洛/米基·洛克/斯嘉丽·约翰逊/山姆·洛克威尔/唐·钱德尔/塞缪尔·杰克逊/乔恩·费儒/保罗·贝坦尼/克拉克·格雷格/凯特·玛拉/约翰·斯拉特里,动作/科幻/冒险,美国,英语/法语/俄语,2010-05-07(中国大陆/美国),124分钟
叶问2：宗师传奇,https://movie.douban.com/subject/3578981/,7.2,219550000,叶伟信,黄子桓,甄子丹/洪金宝/熊黛林/黄晓明/樊少皇/郑则仕/敖嘉年/杜宇航/达伦·萨赫拉维/释小龙/任达华/郑家星/陆梅芳,动作/传记/历史,中国大陆/香港,粤语/汉语普通话/英语,2010-04-27(中国大陆),108分钟
黑猫警长电影版,https://movie.douban.com/subject/4324445/,5.5,11300000,戴铁郎,戴铁郎,吴磊/李扬/大山/林妙可/鞠萍,剧情/动画,中国大陆,汉语普通话,2010-04-23(中国大陆),78分钟
孤堡惊情 El orfanato,https://movie.douban.com/subject/2122766/,7.4,12500000,胡安·安东尼奥·巴亚纳,塞尔希奥·G·桑切斯,贝伦·鲁埃达/费尔南多·卡约/罗赫尔·普林赛普/玛贝尔·里维拉/MontserratCarulla/杰拉丁·卓别林,剧情/悬疑/恐怖,西班牙/墨西哥,西班牙语,2010-04-16(中国大陆),105分钟
杜拉拉升职记,https://movie.douban.com/subject/3820191/,5.6,124530000,徐静蕾,王芸,徐静蕾/黄立行/莫文蔚/吴佩慈/李艾/王菁锳/罗异,剧情/喜剧/爱情,中国大陆,汉语普通话/英语,2010-04-15(中国大陆),105分钟
月满轩尼诗 月滿軒尼詩,https://movie.douban.com/subject/3777800/,6.7,16700000,岸西,岸西,张学友/汤唯/鲍起静/李修贤/安志杰/张可颐/朱咪咪/郭锋/林威/卢冠廷,喜剧/爱情,香港,粤语/汉语普通话,2010-04-02(中国大陆),105分钟
火龙对决,https://movie.douban.com/subject/3993708/,6.1,16700000,林超贤,吴炜伦,黎明/任贤齐/王宝强/叶璇/廖启智/徐若瑄/刘浩龙/应昌佑/汤嬿,动作/惊悚,香港/中国大陆,粤语/汉语普通话,2010-04-01,106分钟
孤胆拯救 Direct Contact,https://movie.douban.com/subject/3011600/,3.7,2400000,丹尼·伦纳,莱斯·韦尔登,杜夫·龙格尔/吉娜·梅/迈克尔·帕尔/巴沙尔·拉海尔/詹姆斯·查尔克,动作/惊悚,美国/德国,英语/保加利亚语,2010-04-08(中国大陆),90分钟
未来警察,https://movie.douban.com/subject/3329192/,3.9,57900000,王晶,王晶,刘德华/徐熙媛/徐娇/樊少皇/唐一菲/范冰冰/贺军翔/陈建州/马精武/孟瑶/刘洋/罗家英/刘仪伟,科幻,香港/台湾,汉语普通话/粤语,2010-03-30(中国大陆),99分钟
波西·杰克逊与神火之盗 Percy Jackson & the Olympians: The Lightning Thief,https://movie.douban.com/subject/3090455/,5.9,29100000,克里斯·哥伦布,Craig Titley,罗根·勒曼/布兰登·T·杰克逊/亚历珊德拉·达达里奥/凯瑟琳·基纳/皮尔斯·布鲁斯南/乌玛·瑟曼/杰克·阿贝尔/肖恩·宾/罗莎里奥·道森/凯文·麦克基德,奇幻/冒险,英国/加拿大/美国,英语,2010-03-14(中国大陆),118分钟
不要回头 Ne te retourne pas,https://movie.douban.com/subject/2213119/,6.3,7000000,玛丽娜·德·范,Jacques Akchoti,莫妮卡·贝鲁奇/苏菲·玛索/安德里亚·迪·斯戴法诺/蒂埃里·钮维/BrigitteCatillon,剧情/悬疑/惊悚/恐怖,法国/意大利/卢森堡/比利时,法语/意大利语,2010-03-06(中国大陆),111分钟
特工强档 7급 공무원,https://movie.douban.com/subject/3736691/,6.7,14200000,申太罗,千成日,金荷娜/姜至奂/张荣男/朴成敏/柳承龙/DomashchenkoVadym/ElizabethSujinFord/姜信日/CodyHunter/Nam-yeolJang/Jeong-seokKim/刘承睦/Hyeong-jongKim/Hyeong-beomKim/Seung-hunKim/Sang-hyeokLee/Jin-SooPark/Byeong-heeYoon/Gi-seopJeong/Woo-JeongOh/Woo-jinLee/GoutsouIliana/JonathanBranton/Woo-hyeokJeong/千成日/Ga-hyeonLee,喜剧/动作/爱情,韩国,韩语,2010-03-04(中国大陆),112分钟
古墓迷途 Мы из будущего,https://movie.douban.com/subject/3168672/,7.1,6700000,安德烈·马柳柯夫,Kirill Belevich,鲍里斯·加尔金/丹尼尔·斯特拉霍夫/叶卡特琳娜·克里莫娃/SergeiMakhovikov/叶卡特琳娜·克里莫娃/菲奥多·斯米尔诺夫,剧情/动作/战争/奇幻,俄罗斯,俄语,2010-03-05(中国大陆),110分钟
东风雨,https://movie.douban.com/subject/3562446/,5.4,29320000,柳云龙,杨健,柳云龙/范冰冰/竹本孝之/李小冉/于荣光/英达/曾江/方芳/矢野浩二/木幡龙/三浦研一/刘璇/蒲巴甲/王宝强,剧情,中国大陆,汉语普通话/日语,2010-04-21(中国大陆),117分钟
叶问前传,https://movie.douban.com/subject/4134631/,5.7,12700000,邱礼涛,李敏,杜宇航/樊少皇/元彪/陈嘉桓/黄奕/洪金宝/廖碧儿/叶准/林雪/徐娇/张继聪/张敬轩/李力持,动作,香港/中国大陆,粤语/汉语普通话,2010-06-24(香港),100分钟
美丽密令,https://movie.douban.com/subject/4100696/,5.4,36200000,王晶,王晶,蔡卓妍/吴君如/陆毅/谢娜/樊少皇/陈伟霆/詹瑞文/许绍雄,喜剧,香港/中国大陆,粤语/汉语普通话,2010-03-30,98分钟
诸神之战 Clash of the Titans,https://movie.douban.com/subject/2131654/,6.0,167100000,路易斯·莱特里尔,费尔·海伊,萨姆·沃辛顿/杰玛·阿特登/麦斯·米科尔森/拉尔夫·费因斯/连姆·尼森/尼古拉斯·霍尔特/艾莉克莎·黛瓦洛斯/杰森·弗莱明,动作/奇幻/冒险,美国,英语,2010-04-16(中国大陆),106分钟
唐山大地震,https://movie.douban.com/subject/3596502/,7.6,647750000,冯小刚,思芜,徐帆/张静初/李晨/陈道明/张子枫/张家骏/王子文/陈瑾/陆毅/张国强/杨立新/吕中/咏梅/刘莉莉/马秋子,剧情/历史/灾难,中国大陆/香港,汉语普通话/唐山话,2010-07-22(中国大陆),139分钟
变相黑侠 K-20 怪人二十面相・伝,https://movie.douban.com/subject/2359499/,6.4,7600000,佐藤嗣麻子,北村想,金城武/松隆子/仲村亨/本乡奏多/小日向文世/要润/国村隼/高岛礼子/大泷秀治,剧情/动作/犯罪/冒险,日本,日语,2010-03-12(中国大陆),137分钟
驯龙高手 How to Train Your Dragon,https://movie.douban.com/subject/2353023/,8.7,84900000,迪恩·德布洛斯,威廉姆·戴维斯,杰伊·巴鲁切尔/杰拉德·巴特勒/克雷格·费格森/亚美莉卡·费雷拉/乔纳·希尔/克里斯托夫·梅兹-普莱瑟/T·J·米勒/克里斯汀·韦格/罗宾·阿特金·唐斯/菲利普·麦格雷德/基隆·埃利奥特/阿什利·詹森/大卫·田纳特,动画/奇幻/冒险,美国,英语,2010-05-14(中国大陆),98分钟
越光宝盒,https://movie.douban.com/subject/3928370/,5.2,128800000,刘镇伟,刘镇伟,孙俪/郑中基/朱茵/梁咏琪/郭德纲/曾志伟/黄渤/谭耀文/钟欣潼/黄奕/蔡少芬/方力申/吴君如/樊少皇/元彪/邓丽欣/吴京/刘镇伟/钟镇涛/郭涛/连晋/王学兵/于谦/元秋/元华/徐娇/林子聪/李健仁/林雪/梁汉文/袁祥仁/厉娜/艾梦萌/于荣光/梁小龙,喜剧/爱情/奇幻/古装,中国大陆/香港,汉语普通话/粤语,2010-03-18(中国大陆/香港),86分钟
岁月神偷 歲月神偷,https://movie.douban.com/subject/3792799/,8.7,15300000,罗启锐,罗启锐,吴君如/任达华/钟绍图/李治廷/蔡颖恩/秦沛/夏萍/谷德昭/许鞍华/张同祖/庄域飞/威廉希路/李健兴/林耀祺/廖爱玲/张翼东/钱耀荣/谭瓒强/陈庆航/黎祥荣,剧情/家庭,香港/中国大陆,粤语/汉语普通话/英语/上海话/法语,2010-04-16(中国大陆),117分钟
迷魂陷阱 Kandidaten,https://movie.douban.com/subject/3244066/,5.3,5600000,卡斯珀·巴福德,Stefan Jaworski,尼古拉·雷·卡斯/图娃·诺沃妮/劳拉·克里斯滕森/图娃·诺沃妮,惊悚,丹麦,丹麦语,2008-08-29,90分钟
天地逃生 Gamer,https://movie.douban.com/subject/2301706/,6.1,11500000,马克·耐沃尔代,马克·耐沃尔代,杰拉德·巴特勒/迈克尔·C·豪尔/卢达克里斯/安贝·瓦莱塔/凯拉·塞吉维克/罗根·勒曼/艾莉森·洛曼/艾伦·余/泰瑞·克鲁斯,动作/科幻/惊悚,美国,英语,2010-03-17(中国大陆),95分钟
矮仔多情,https://movie.douban.com/subject/3826526/,6.3,1770000,阮世生,阮世生,王祖蓝/徐子珊/贾晓晨/杨颖/黄婉伶/梅小惠/张继聪/阮兆祥/熊黛林/周秀娜/官恩娜/陈嘉佳/孙慧雪/吴佩珊/虞佩仪,喜剧/爱情,香港,粤语,2009-06-25,105分钟
铠甲勇士之帝皇侠,https://movie.douban.com/subject/4217526/,6.3,3400000,郑国伟,曹薇薇,唐禹哲/袁成杰/陈真希,科幻,中国大陆,汉语普通话,2010-01-23(中国大陆),110分钟
生死逃亡 Skate or Die,https://movie.douban.com/subject/3178444/,5.5,1480000,Miguel Courtois,克里斯·纳汉,米奇·马宇/IdrissDiop/埃尔莎·帕塔奇/菲力普·巴斯/Passi/拉奇妲·布拉克尼,动作,法国,法语,2008-06-11,
亚瑟和他的迷你王国2 Arthur et la vengeance de Maltazard,https://movie.douban.com/subject/1981642/,6.3,4450000,吕克·贝松,吕克·贝松,弗莱迪·海默/米亚·法罗/赛琳娜·戈麦斯/吉米·法伦/斯泰西·弗格森/史努比狗狗/威廉姆·亚当斯/卢·里德,动画,法国,英语,2009-12-02,Portugal:93分钟
全城热恋,https://movie.douban.com/subject/4066206/,6.3,127499999,夏永康,陈国辉,张学友/刘若英/谢霆锋/徐熙媛/吴彦祖/徐若瑄/井柏然/杨颖/段奕宏/付辛博/卫诗雅/刘家辉/余文乐/张曼玉/蔡卓妍/吕燕,喜剧/爱情,香港/美国/中国大陆,汉语普通话/粤语/上海话/英语,2010-02-11(中国大陆),93分钟
财神到 財神到,https://movie.douban.com/subject/4307000/,5.5,6240000,阮世生,阮世生,谭咏麟/张震/杨千嬅/张雨绮/陶虹/巩新亮/林子聪/张榕容/吴嘉龙/诺民/吴耀汉/午马/曾江/郑佩佩/谷德昭/李力持/官恩娜,喜剧,中国大陆/香港,汉语普通话/粤语,2010-02-09,105分钟
爱丽丝梦游仙境 Alice in Wonderland,https://movie.douban.com/subject/2336785/,7.1,223800000,蒂姆·波顿,琳达·伍尔芙顿,米娅·华希科沃斯卡/约翰尼·德普/海伦娜·伯翰·卡特/安妮·海瑟薇/克里斯平·格洛弗/马特·卢卡斯/斯蒂芬·弗雷/麦克·辛/艾伦·瑞克曼/克里斯托弗·李,奇幻/冒险,美国,英语,2010-03-26(中国大陆),108分钟
大兵小将,https://movie.douban.com/subject/3279107/,6.8,153800000,丁晟,丁晟,成龙/王力宏/刘承俊/杜玉明/林鹏/徐冬梅/王宝强/于荣光/卢惠光/晋松/吴樾/新七小福,喜剧/动作/冒险,中国大陆/香港,汉语普通话/娄凡语,2010-02-14(中国大陆),96分钟
苏乞儿 蘇乞兒,https://movie.douban.com/subject/3736637/,4.8,48200000,袁和平,杜致朗,赵文卓/周迅/杨紫琼/周杰伦/安志杰/郭晓东/刘家辉/蒋璐霞/刘畊宏/梁家仁/向佐/黎烈弓/闫妮/冯小刚/大卫·卡拉丁,剧情/动作/历史,中国大陆/香港,汉语普通话,2010-02-09(中国大陆),115分钟
虹猫蓝兔火凤凰,https://movie.douban.com/subject/4124917/,6.6,1500000,贺梦凡,贺梦凡,谢娜/何炅/杜海涛/吴昕/李维嘉/袁慧敏/王娜/刘娟/张怀武,动画,中国大陆,汉语普通话,2010-02-05(中国大陆),85分钟
鼠来宝：明星俱乐部 Alvin and the Chipmunks: The Squeakquel,https://movie.douban.com/subject/3071461/,6.9,8300000,贝蒂·托马斯,Jon Vitti,贾斯汀·朗/安娜·法瑞丝/马修·格雷·古柏勒/克里斯蒂娜·艾伯盖特/杰森·李/杰西·麦卡尼/大卫·克罗斯,喜剧/动画/音乐/家庭/奇幻,美国,英语,2010-02-08(中国大陆),88分钟
锦衣卫,https://movie.douban.com/subject/3754946/,5.9,142000000,李仁港,邝文伟,甄子丹/赵薇/吴尊/徐子珊/戚玉武/陈观泰/午马/洪金宝/罗家英/刘松仁,剧情/动作/惊悚/武侠/古装,中国大陆/香港/新加坡,汉语普通话/粤语,2010-02-03(中国大陆),112分钟
喜羊羊与灰太狼之虎虎生威,https://movie.douban.com/subject/4082101/,6.8,124700000,赵崇邦,,谢天华/王祖蓝/邓丽欣/麦长青/曾佩仪,动画/儿童,中国大陆,汉语普通话/粤语,2010-01-29(中国大陆),89分钟
花田喜事2010 花田囍事2010,https://movie.douban.com/subject/3804746/,5.2,58000000,黄百鸣,黄子桓,黄百鸣/吴君如/古天乐/郑中基/潘粤明/熊黛林/杨颖/李香琴/田蕊妮,喜剧,中国大陆/香港,粤语/汉语普通话,2010-02-10(中国大陆),93分钟
72家租客,https://movie.douban.com/subject/4062922/,6.7,33100000,曾志伟,叶念琛,张学友/曾志伟/袁咏仪/黄宗泽/邓丽欣/钟嘉欣/王祖蓝/梁天/刘美君/徐子珊/佘诗曼/林家栋/许志安/陈慧琳/张卫健/林峯/廖碧儿/郑欣宜/黎耀祥/谢天华/陈百祥/薛家燕/侧田/邵音音/刘以达/陈法拉,喜剧,香港,粤语,2010-02-11,99分钟
孔子,https://movie.douban.com/subject/3606975/,5.4,99500000,胡玫,陈汗,周润发/周迅/陈建斌/任泉/陆毅/姚橹/张凯丽/王斑/许还山/马精武/毕彦君/李欣汝/刘峰超/李文波/阚金明/马东延,剧情/传记,中国大陆/香港,汉语普通话,2010-01-22(中国大陆),125分钟
大侦探福尔摩斯 Sherlock Holmes,https://movie.douban.com/subject/2998270/,7.6,73800000,盖·里奇,迈克尔·罗伯特·约翰逊,小罗伯特·唐尼/裘德·洛/瑞秋·麦克亚当斯/马克·斯特朗/凯利·蕾莉,动作/悬疑/惊悚/犯罪/冒险,美国/德国,英语/法语,2010-02-25(中国大陆),128分钟
邻家特工 The Spy Next Door,https://movie.douban.com/subject/3179758/,6.2,64100000,布莱恩·莱温特,乔纳森·伯恩斯坦,成龙/安贝·瓦莱塔/玛德琳·卡罗尔/卢卡斯·提尔/阿琳娜·福利/维尔·桑德里/凯瑟琳·波切尔/比利·雷·赛勒斯/乔治·洛佩兹,喜剧/动作/家庭,美国,英语,2010-01-15(中国大陆/美国),94分钟
名侦探柯南：漆黑的追踪者 名探偵コナン 漆黒の追跡者,https://movie.douban.com/subject/3387546/,7.4,8150000,山本泰一郎,古内一成,高山南/山崎和佳奈/神谷明/林原惠美/山口胜平,动画/悬疑,日本,日语,2010-01-14(中国大陆),107分钟
阿凡达 Avatar,https://movie.douban.com/subject/1652587/,8.7,1350000000,詹姆斯·卡梅隆,詹姆斯·卡梅隆,萨姆·沃辛顿/佐伊·索尔达娜/西格妮·韦弗/史蒂芬·朗/米歇尔·罗德里格兹/吉奥瓦尼·瑞比西/乔·大卫·摩尔/希·庞德/韦斯·斯塔迪/拉兹·阿隆索/迪利普·劳/马特·杰拉德/肖恩·安东尼·莫兰,动作/科幻/战争/冒险,美国/英国,英语/西班牙语,2010-01-04(中国大陆),162分钟
