name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
金刚,https://movie.douban.com/subject/1298593/,7.6,4487,梅里安·C·库珀/欧内斯特·B·舍德萨克,詹姆斯·阿什莫尔·克里尔曼,菲伊·雷/罗伯特·阿姆斯特朗/布鲁斯·卡伯特/弗兰克·雷歇尔/萨姆·哈迪/诺贝·约翰逊/史提夫克莱门特/詹姆斯·弗莱文,动作/奇幻/冒险,美国,英语,1933,100分钟,(全部793条),(全部12条)
深闺疑云,https://movie.douban.com/subject/1295568/,7.4,5543,阿尔弗雷德·希区柯克,山姆森·雷佛森,琼·芳登/加里·格兰特/塞德里克·哈德威克/尼格尔·布鲁斯,剧情/悬疑/惊悚,美国,英语,1941,99分钟,(全部1447条),(全部31条)
我这一辈子,https://movie.douban.com/subject/1422020/,8.6,5409,石挥,老舍,石挥/魏鹤龄/崔超明/沈扬/李纬/程之/梁明,剧情/历史,中国大陆,汉语普通话/日语,1950,120分钟,(全部1624条),(全部43条)
海蒂,https://movie.douban.com/subject/1300860/,8.4,4789,埃兰·德万 (Allan Dwan),约翰娜·施皮里,秀兰·邓波儿(ShirleyTemple)/JeanHersholt,剧情/家庭,美国,英语,1937,88分钟,(全部603条),(全部11条)
魂断蓝桥,https://movie.douban.com/subject/1295920/,8.6,4305,詹姆斯·惠尔,本恩·W·利维,梅·克拉克/道格拉斯·蒙哥马利/多丽丝·劳埃德/弗雷德里克·克尔/伊妮德·贝内特/贝蒂·戴维斯/艾塞尔·格里菲斯/丽塔·卡莱尔/露丝·汉德福斯/比利·贝文,剧情/战争,美国,英语,1931,81分钟,(全部383条),(全部4条)
费城故事,https://movie.douban.com/subject/1292840/,7.5,4962,乔治·库克,唐纳德·奥格登·斯图尔特,加里·格兰特/凯瑟琳·赫本/詹姆斯·斯图尔特/露丝·赫希/约翰·霍华德,喜剧/爱情,美国,英语/法语,1940,112分钟,(全部1202条),(全部30条)
杀死比尔3,https://movie.douban.com/subject/4074714/,,,,昆汀·塔伦蒂诺,,动作/惊悚/犯罪,美国,英语,2025,,(全部814条),(全部5条)
街角的商店,https://movie.douban.com/subject/1299166/,8.7,5612,恩斯特·刘别谦,山姆森·雷佛森,玛格里特·苏利文/詹姆斯·斯图尔特/弗兰克·摩根/约瑟夫·斯柴德克劳特/萨拉·黑登,剧情/喜剧/爱情,美国,英语,1940,99分钟,(全部1852条),(全部29条)
猎人之夜,https://movie.douban.com/subject/1293582/,8.0,5436,查尔斯·劳顿,詹姆斯·艾吉,罗伯特·米彻姆/谢利·温特斯/丽莲·吉许/詹姆斯·格利森/伊馥林·瓦登,惊悚/犯罪/黑色电影,美国,英语,1955,92分钟,(全部1691条),(全部30条)
神偷奶爸4,https://movie.douban.com/subject/30170847/,,,凯尔·巴尔达,,,动作/动画/冒险,美国,英语,2024,,(全部21条),(全部0条)
小上校,https://movie.douban.com/subject/1302063/,8.3,4102,大卫·巴特勒,Anne Fellows Johnston,秀兰·邓波儿,剧情/喜剧/家庭/犯罪,美国,英语,1935,80分钟,(全部322条),(全部2条)
大幻影,https://movie.douban.com/subject/1294808/,8.4,4891,让·雷诺阿,让·雷诺阿,埃里克·冯·施特罗海姆/让·迦本/迪塔·帕尔洛/朱利安·卡莱特,剧情/战争,法国,法语/德语/英语/俄语,1937,114分钟,(全部1548条),(全部36条)
乡村牧师日记,https://movie.douban.com/subject/1401618/,8.3,4365,罗伯特·布列松,罗伯特·布列松,克罗德·莱杜/JeanRiveyre/AdrienBorel/RachelBérendt,剧情/悬疑,法国,法语,1951,115分钟,(全部1209条),(全部44条)
战国英豪,https://movie.douban.com/subject/1303110/,8.3,5295,黑泽明,黑泽明,三船敏郎/千秋实/藤原釜足/上原美佐/志村乔,动作/冒险,日本,日语,1958,139分钟,(全部1320条),(全部15条)
擒凶记,https://movie.douban.com/subject/1301233/,7.5,4909,阿尔弗雷德·希区柯克,约翰·迈克尔·海耶斯,詹姆斯·斯图尔特/多丽丝·黛/克里斯托弗·奥尔森/丹尼尔·盖林/伯纳德·迈尔斯/布伦达·德·班泽,惊悚,美国,英语/法语/阿拉伯语,1956,120分钟,(全部1163条),(全部15条)
浮草,https://movie.douban.com/subject/1297841/,8.7,4982,小津安二郎,野田高梧,中村雁治郎/京町子/若尾文子/川口浩/杉村春子/野添瞳/笠智众,剧情,日本,日语,1959,119分钟,(全部1379条),(全部34条)
早安,https://movie.douban.com/subject/1298063/,8.6,4931,小津安二郎,野田高梧,杉村春子/笠智众/久我美子/三宅邦子/佐田启二/设乐幸嗣/岛津雅彦/高桥丰子/泽村贞子/东野英治郎/长冈辉子/三好荣子/田中春男/大泉滉,喜剧,日本,日语,1959,94分钟,(全部1528条),(全部28条)
通往绞刑架的电梯,https://movie.douban.com/subject/1394342/,8.3,4788,路易·马勒,路易·马勒,让娜·莫罗/莫里斯·罗内/乔吉斯·伯乔利/约里·贝尔坦/让·瓦尔/埃尔加·安德森/西尔维亚娜·艾森施泰因/米舍利娜·博纳/吉赛勒·格兰普雷/JacquelineStaup/马塞尔·屈弗利耶/热拉尔·达里厄/查尔斯·登纳/于贝尔·德尚/雅克·黑林/马塞尔·乔内/弗朗索瓦·茹/伊万·彼得罗维奇/费利克斯·马滕/利诺·文图拉/让-克洛德·布里亚利,剧情/惊悚/犯罪/黑色电影,法国,法语/德语,1958,91分钟,(全部1456条),(全部21条)
野良犬,https://movie.douban.com/subject/1293107/,8.3,4935,黑泽明,黑泽明,三船敏郎/志村乔/淡路惠子/三好荣子/千石规子,剧情/惊悚/犯罪,日本,日语,1949,122分钟,(全部1150条),(全部32条)
碧血金沙,https://movie.douban.com/subject/1292516/,8.6,4808,约翰·休斯顿,约翰·休斯顿,亨弗莱·鲍嘉/沃尔特·休斯顿/提姆·霍尔特/布鲁斯·班尼特/巴顿·麦克莱恩,剧情/动作/西部/冒险,美国,英语/西班牙语,1948,126分钟,(全部1180条),(全部33条)
士兵之歌,https://movie.douban.com/subject/1295614/,9.1,4898,格利高利·丘赫莱依,格利高利·丘赫莱依,弗拉迪米尔·伊瓦绍夫/然娜·普罗霍连科/安东宁娜·马克西莫娃/尼古拉·克留奇科夫/叶甫盖尼·乌尔班斯基/艾尔莎·拉兹金/亚历山大·库兹涅佐夫/耶维热尼·泰特林/瓦伦蒂娜·马克瓦/玛丽娜·克雷尼尔娃/弗拉基米尔·伯克洛夫斯基/格奥尔吉·尤玛托夫/根纳季·尤赫金/瓦伦蒂娜·特莱吉纳/列夫·鲍里索夫/列昂尼德·丘巴罗夫/弗拉基米尔·卡什普尔/SemyonSvashenko/NinaMenshikova/ValentinBryleyev/叶甫根尼·耶夫斯基格涅耶夫/尤里·杜布罗温,剧情/爱情/战争,苏联,俄语,1959,88分钟,(全部1493条),(全部62条)
速度与激情10,https://movie.douban.com/subject/26631790/,,,林诣彬,盖瑞·斯科特·汤普森,范·迪塞尔,动作/惊悚/犯罪,美国,英语,2021,,(全部40条),(全部0条)
真假公主,https://movie.douban.com/subject/1418671/,8.0,4305,安纳托尔·李维克,亚瑟·劳伦特斯,英格丽·褒曼/尤·伯连纳/海伦·海丝,剧情/历史,美国,英语/法语,1956,105分钟,(全部798条),(全部31条)
搜索者,https://movie.douban.com/subject/1292668/,7.8,4442,约翰·福特,弗兰克·S·纽金特,约翰·韦恩/杰弗里·亨特/维拉·迈尔斯/沃德·邦德/娜塔莉·伍德/约翰·奎尔伦/奥利芙·凯里/HenryBrandon/肯·柯蒂斯/小哈里·凯瑞/安东尼奥·莫雷诺/汉克·沃登/BeulahArchuletta/沃尔特·科伊/多萝西·乔丹/皮帕·斯科特/帕特里克·韦恩/拉娜·伍德/格特鲁德·阿斯特/DannyBorzage/露丝·克利福德/CarmenD'Antonio/纳乔·加林多/ChuckHayward/AwayLuna/CliffLyons/PeterMamakos/梅·马什/弗兰克·麦克格拉斯/杰克·潘尼科/LloydPerryman/ChuckRoberson/WilliamSteele/ChiefThundercloud/TerryWilson,剧情/西部/冒险,美国,英语/纳瓦霍语/西班牙语,1956,119分钟,(全部1168条),(全部32条)
黄昏之恋,https://movie.douban.com/subject/1298997/,7.6,4352,比利·怀德,比利·怀德,加里·库珀/奥黛丽·赫本/莫里斯·切瓦力亚,剧情/喜剧/爱情,美国,英语/法语,1957,130分钟,(全部1196条),(全部33条)
彼岸花,https://movie.douban.com/subject/1296834/,8.3,4260,小津安二郎,野田高梧,佐分利信/田中绢代/山本富士子/久我美子/有马稻子,剧情/家庭,日本,日语,1958,118分钟,(全部1192条),(全部28条)
地球停转之日,https://movie.douban.com/subject/1296140/,7.3,3822,罗伯特·怀斯,埃德蒙·H·诺思,迈克尔·伦尼/帕德里夏·妮尔/休·马洛威/山姆·谢斐/比利·格雷,剧情/科幻/惊悚,美国,英语/法语/北印度语,1951,92分钟,(全部632条),(全部18条)
安全至下,https://movie.douban.com/subject/1303388/,8.8,4816,弗雷德·C. 纽梅耶/山姆·泰勒,哈尔·罗奇,哈罗德·劳埃德/米尔德丽德·戴维斯/比尔·斯特罗瑟/诺厄·扬/韦斯科特·克拉克/RoyBrooks/MickeyDaniels/RichardDaniels/RayErlenborn/WilliamGillespie/HelenGilmore/WallaceHowe/杰姆斯-凯利/GusLeonard/SamLufkin/MarieMosquini/弗雷德·C.纽梅耶/CharlesStevenson/AnnaTownsend,喜剧/爱情/惊悚,美国,无对白,1923,70分钟,(全部1529条),(全部26条)
乌鸦与麻雀,https://movie.douban.com/subject/1424627/,8.6,4250,郑君里,陈白尘,赵丹/上官云珠/孙道临/李天济/黄宗英/魏鹤龄/吴茵/王蓓,剧情,中国大陆,汉语普通话,1949,106分钟,(全部1110条),(全部18条)
祝福,https://movie.douban.com/subject/1465450/,7.8,3782,桑弧,夏衍,白杨/魏鹤龄/李景波/管宗祥,剧情,中国大陆,汉语普通话,1956,100分钟,(全部892条),(全部22条)
出水芙蓉,https://movie.douban.com/subject/1767709/,8.4,3377,茂文·勒鲁瓦,埃弗里特·弗里曼,埃丝特·威廉斯/维克多·迈彻/沃尔特·皮金,剧情/歌舞/传记,美国,英语,1952,115分钟,(全部251条),(全部3条)
于洛先生的假期,https://movie.douban.com/subject/1305790/,8.0,4157,雅克·塔蒂,Henri Marquet,雅克·塔蒂/NathaliePascaud/米舍利娜·罗拉/ValentineCamax,喜剧,法国,法语/英语,1953,114分钟,(全部1312条),(全部13条)
七次机会,https://movie.douban.com/subject/1300352/,8.8,4461,巴斯特·基顿,克莱德·布鲁克曼,巴斯特·基顿/T.罗伊·巴尔内斯/辛兹·爱德华/露丝·德怀尔/弗朗西丝·雷蒙德/ErwinConnelly/朱尔斯·考尔斯,喜剧/爱情/家庭,美国,英语,1925,56分钟,(全部1532条),(全部9条)
桃色血案,https://movie.douban.com/subject/1293177/,8.2,4329,奥托·普雷明格,温德尔·梅斯,詹姆斯·斯图尔特/丽·莱米克/本·戈扎那/阿瑟·奥康纳/伊芙·阿登/凯丝琳·格兰特/乔治·C·斯科特/奥森·比恩/拉斯·布朗/莫瑞·汉密尔顿,剧情/悬疑/犯罪,美国,英语,1959,160分钟,(全部1174条),(全部22条)
姿三四郎,https://movie.douban.com/subject/1300208/,7.5,3790,黑泽明,黑泽明,大河内传次郎/藤田进/轰夕起子/志村乔,剧情/动作/冒险,日本,日语,1943,79分钟,(全部966条),(全部23条)
上海小姐,https://movie.douban.com/subject/1292584/,8.0,4308,奥逊·威尔斯,奥逊·威尔斯,丽塔·海华斯/奥逊·威尔斯/埃弗雷特·斯隆/格伦·安德斯,剧情/悬疑/犯罪/黑色电影,美国,英语/粤语,1947,87分钟,(全部1539条),(全部14条)
梵高传,https://movie.douban.com/subject/1298261/,8.4,3810,文森特·明奈利/乔治·库克,诺曼·科温,柯克·道格拉斯/安东尼·奎恩/詹姆斯·唐纳德/帕梅拉·布朗/埃弗雷特·斯隆,剧情/传记,美国,英语,1956,122分钟,(全部898条),(全部44条)
从军记,https://movie.douban.com/subject/1292897/,8.8,3499,查理·卓别林,查理·卓别林,查理·卓别林/希德·卓别林/艾德娜·珀薇安丝/洛亚尔·安德伍德/亨利·伯格曼/汤姆·威尔森/艾伯特·奥斯汀/杰克·威尔逊,喜剧/战争,美国,英语,1918,45分钟,(全部427条),(全部3条)
凡尔杜先生,https://movie.douban.com/subject/1294047/,8.7,4119,查理·卓别林,查理·卓别林,查理·卓别林/MadyCorrell/AllisonRoddan/罗伯特·刘易斯/安德丽·贝茨/玛莎·雷伊/AdaMay/伊索贝尔·埃尔索姆/玛乔丽·本尼特/HeleneHeigh/MargaretHoffman/玛丽莲·纳什/欧文·培根/EdwinMills/弗吉尼亚·布里萨克,剧情/喜剧/犯罪,美国,英语,1947,124分钟,(全部996条),(全部26条)
铁扇公主,https://movie.douban.com/subject/1466022/,8.6,2964,万籁鸣/万古蟾,王乾白,白虹/严月玲/姜明/韩兰根/殷秀岑,剧情/动画/奇幻,中国大陆,汉语普通话,1941,72分钟,(全部728条),(全部17条)
白毛女,https://movie.douban.com/subject/1432825/,7.0,2597,王滨/水华,水华,陈强/田华/胡朋/李百万/张守维/李壬林,剧情,中国大陆,汉语普通话,1950,130分钟,(全部422条),(全部14条)
茶泡饭之味,https://movie.douban.com/subject/1306183/,8.2,3848,小津安二郎,野田高梧,木暮实千代/鹤田浩二/佐分利信/淡岛千景/笠智众,剧情/家庭,日本,日语,1952,115分钟,(全部1250条),(全部35条)
大地之歌,https://movie.douban.com/subject/1306019/,8.9,4130,萨蒂亚吉特·雷伊,Bibhutibhushan Bandyopadhyay,KanuBannerjee/KarunaBannerjee/SubirBannerjee,剧情,印度,孟加拉语,1955,India:122分钟,(全部1327条),(全部35条)
禁忌的游戏,https://movie.douban.com/subject/1421933/,8.5,3715,雷内·克莱芒,让·奥朗什,乔吉斯·伯乔利/布丽吉特·佛西/阿梅代,剧情/战争,法国,法语,1952,86分钟,(全部1012条),(全部41条)
恐怖蜡像馆,https://movie.douban.com/subject/1297522/,7.3,3497,安德烈·德·托特,Charles Belden,文森特·普莱斯/弗兰克·洛夫乔伊/菲莉丝·柯克/卡罗琳·琼斯/保罗·皮切尔尼/罗伊·罗伯茨/安吉拉·克拉克/保罗·卡瓦纳/戴布思·格里尔/查尔斯·布朗森/ReggieRymal,恐怖,美国,英语,1953,90分钟,(全部449条),(全部10条)
渡江侦察记,https://movie.douban.com/subject/1482707/,7.4,2674,汤晓丹,沈默君,孙道临/康泰/陈述/齐衡/孙永平/中叔皇/穆宏/王少奇,剧情/战争,中国大陆,汉语普通话,1954,110分钟,(全部229条),(全部5条)
南征北战,https://movie.douban.com/subject/1463390/,7.3,2794,成荫/汤晓丹,沈西蒙,陈戈/冯喆/汤化达/王力/张瑞芳,剧情/战争,中国大陆,汉语普通话,1952,122分钟,(全部344条),(全部12条)
煤气灯下,https://movie.douban.com/subject/1296845/,8.2,3891,乔治·库克,约翰·范·德鲁登,查尔斯·博耶/英格丽·褒曼/约瑟夫·科顿/梅·惠蒂/安吉拉·兰斯伯瑞/BarbaraEverest/EmilRameau/埃德蒙·布雷翁/哈利韦尔·霍布斯/TomStevenson/希瑟·撒切尔/LawrenceGrossmith/JakobGimpel,剧情/犯罪/黑色电影,美国,英语,1944,114分钟,(全部1086条),(全部20条)
科学怪人,https://movie.douban.com/subject/1296929/,7.5,3165,詹姆斯·惠尔,加勒特·富特,科林·克利夫/梅·克拉克/约翰·博尔斯/波利斯·卡洛夫/爱德华·范·斯隆,科幻/恐怖,美国,英语/拉丁语,1931,70分钟,(全部734条),(全部11条)
无人生还,https://movie.douban.com/subject/1292588/,7.8,3845,雷内·克莱尔,阿加莎·克里斯蒂,巴里·菲茨杰拉德/路易斯·海沃德/琼·杜普雷/沃尔特·休斯顿/罗兰德·杨,剧情/悬疑/惊悚/犯罪,美国,英语,1945,97分钟,(全部978条),(全部9条)
失去的周末,https://movie.douban.com/subject/1297634/,7.9,3794,比利·怀德,查尔斯·布拉克特,雷·米兰德/简·怀曼/菲利普·特里/霍华德·达·席尔瓦/多利斯·道灵,剧情/黑色电影,美国,英语,1945,101分钟,(全部1134条),(全部34条)
林家铺子,https://movie.douban.com/subject/1424629/,8.1,3217,水华,夏衍,谢添/林彬/马薇/于蓝/韩韬,剧情,中国大陆,汉语普通话,1959,82分钟,(全部773条),(全部27条)
西鹤一代女,https://movie.douban.com/subject/1303603/,8.3,3433,沟口健二,沟口健二,田中绢代/山根寿子/三船敏郎/菅井一郎/松浦築枝/津路清子/近卫敏明,剧情,日本,日语,1952,148分钟,(全部969条),(全部22条)
上帝创造女人,https://movie.douban.com/subject/1293758/,7.1,3308,罗杰·瓦迪姆,Raoul Lévy,碧姬·芭铎/让-路易·特兰蒂尼昂,剧情/爱情,法国/意大利,法语/英语,1956,95分钟,(全部955条),(全部27条)
东京暮色,https://movie.douban.com/subject/1300842/,8.4,3486,小津安二郎,野田高梧,原节子/有马稻子/笠智众/山田五十铃/高桥贞二/田浦正巳/杉村春子/山村聪/藤原釜足/中村伸郎/宫口精二/三好荣子,剧情,日本,日语,1957,140分钟,(全部1127条),(全部41条)
动物农场,https://movie.douban.com/subject/1308006/,8.2,3700,约翰·哈拉斯/乔伊·巴彻勒,Borden Mace,GordonHeath/莫瑞斯·德纳姆,剧情/动画,英国,英语,1954,72分钟,(全部1056条),(全部20条)
流浪者,https://movie.douban.com/subject/1291865/,8.4,3244,拉兹·卡普尔,Khwaja Ahmad Abbas,拉兹·卡普尔/纳尔吉丝/普利特维拉·卡浦尔/沙希·卡普尔,剧情/爱情/歌舞,印度,印地语,1951,193分钟,(全部791条),(全部22条)
今天我休息,https://movie.douban.com/subject/1482853/,7.5,2734,鲁韧,李天济,仲星火/上官云珠/马骥/李保罗,剧情/喜剧,中国大陆,汉语普通话,1959,87分钟,(全部486条),(全部12条)
亚特兰大号,https://movie.douban.com/subject/1299433/,8.1,3307,让·维果,Jean Guinée,米歇尔·西蒙/迪塔·帕尔洛/让·达斯特/GillesMargaritis/LouisLefebvre,剧情/爱情,法国,法语,1934,89分钟,(全部1145条),(全部18条)
女友礼拜五,https://movie.douban.com/subject/1299231/,7.9,3623,霍华德·霍克斯,查尔斯·莱德勒,加里·格兰特/罗莎琳德·拉塞尔/拉尔夫·贝拉米/吉恩·洛克哈特/波特·霍尔,剧情/喜剧/爱情,美国,英语/法语,1940,92分钟,(全部1227条),(全部18条)
天堂的孩子,https://movie.douban.com/subject/1300375/,8.7,3316,马塞尔·卡尔内,雅克·普雷维尔,阿莱蒂/让-路易斯·巴劳特/皮埃尔·布拉瑟/皮埃尔·雷诺阿/玛丽亚·卡萨雷斯/加斯东·莫多/法比安·洛里斯/马塞尔·佩雷斯/帕洛/艾蒂安·德克鲁/雅内·马尔肯/玛塞勒·蒙蒂尔/路易·弗洛朗西/哈比卜·本利亚/罗尼奥尼,剧情/爱情,法国,法语,1945,USA:163分钟,(全部1062条),(全部17条)
仁心与冠冕,https://movie.douban.com/subject/1295995/,8.5,3483,罗伯特·哈默,约翰·戴顿,亚历克·吉尼斯/瓦莱莉娅·霍布森/丹尼斯·普莱斯,喜剧/犯罪,英国,英语,1949,106分钟,(全部977条),(全部17条)
绅士爱美人,https://movie.douban.com/subject/1294244/,7.8,3355,霍华德·霍克斯,查尔斯·莱德勒,简·拉塞尔/玛丽莲·梦露/查尔斯·科本/埃利奥特·里德/托米·努南,剧情/喜剧/爱情/歌舞,美国,英语/法语,1953,91分钟,(全部1018条),(全部18条)
黄金时代,https://movie.douban.com/subject/1294100/,8.2,3346,威廉·惠勒,罗伯特·E·舍伍德,玛娜·洛伊/弗雷德里克·马奇/达纳·安德鲁斯/特雷莎·怀特/弗吉尼亚·梅奥,剧情/爱情/战争,美国,英语,1946,172分钟,(全部829条),(全部27条)
我出生了，但……,https://movie.douban.com/subject/1299360/,8.9,3328,小津安二郎,伏见晁,斋藤达雄/青木富夫/吉川满子/菅原秀雄/坂本武/TeruyoHayami/加藤精一/小藤田正一/西村青儿/笠智众/野村秋生/叶山正雄,剧情/喜剧,日本,日语,1932,100分钟,(全部1015条),(全部32条)
二十四只眼睛,https://movie.douban.com/subject/1306807/,8.6,3379,木下惠介,木下惠介,高峰秀子/田村高广/笠智众,剧情,日本,日语,1954,156分钟,(全部1085条),(全部30条)
渔光曲,https://movie.douban.com/subject/2138404/,7.6,2805,蔡楚生,蔡楚生,王人美/韩兰根/袁丛美/裘逸苇/罗朋,剧情,中国大陆,汉语普通话,1934,56分钟,(全部759条),(全部20条)
一个美国人在巴黎,https://movie.douban.com/subject/1316522/,7.0,3084,文森特·明奈利,艾伦·杰伊·勒纳,吉恩·凯利/莱斯莉·卡伦/奥斯卡·黎凡特/乔治斯·古特利/尼娜·弗彻,剧情/爱情/歌舞,美国,英语/法语/德语,1951,113分钟,(全部943条),(全部30条)
十字街头,https://movie.douban.com/subject/1297923/,7.9,2847,沈西苓,沈西苓,赵丹/白杨/沙蒙/吴茵/吕班/钱千里/伊明,剧情/爱情,中国大陆,汉语普通话,1937,110分钟,(全部816条),(全部25条)
朱门巧妇,https://movie.douban.com/subject/1294376/,8.2,3151,理查德·布鲁克斯,理查德·布鲁克斯,伊丽莎白·泰勒/保罗·纽曼/伯尔·艾弗斯/杰克·卡森/朱迪丝·安德森,剧情,美国,英语,1958,108分钟,(全部928条),(全部26条)
德意志零年,https://movie.douban.com/subject/1293153/,8.3,3148,罗伯托·罗西里尼,罗伯托·罗西里尼,EdmundMoeschke/ErnstPittschau/IngetraudHinze/Franz-OttoKrüger/ErichGühne,剧情/战争,意大利,德语/英语/法语,1948,78分钟,(全部782条),(全部25条)
美女与野兽,https://movie.douban.com/subject/1295913/,7.8,2820,让·谷克多/雷内·克莱芒,让·谷克多,让·马雷/朱赛特·黛/米拉·帕雷利/娜内·热尔蒙/米歇尔·奥克莱尔/RaoulMarco/马塞尔·安德烈/JaniceFelty/JohnKuether/JacquesMarbeuf/AnaMariaMartinez/克洛德·奥当-拉哈/让·谷克多/克里斯蒂安·马康,剧情/爱情/奇幻,法国,法语,1946,96分钟,(全部779条),(全部19条)
泥醉天使,https://movie.douban.com/subject/1294859/,8.1,3056,黑泽明,黑泽明,志村乔/三船敏郎/木暮实千代/中北千枝子/千石规子/笠置静子/进藤英太郎/清水将夫/殿山泰司/久我美子/饭田蝶子/谷晃/堺左千夫,剧情/犯罪,日本,日语,1948,98分钟,(全部726条),(全部20条)
风烛泪,https://movie.douban.com/subject/1296097/,8.5,3198,维托里奥·德·西卡,切萨雷·扎瓦蒂尼,卡洛·巴蒂斯蒂/玛丽亚-皮娅·卡西利奥/丽娜·甄纳里/IleanaSimova,剧情,意大利,意大利语,1952,89分钟,(全部832条),(全部21条)
最卑贱的人,https://movie.douban.com/subject/1307639/,8.7,3172,F·W·茂瑙,卡尔·迈耶,埃米尔·雅宁斯/梅丽·戴尔沙夫特/MaxHiller,剧情,德国,德语,1924,77分钟,(全部940条),(全部28条)
山椒大夫,https://movie.douban.com/subject/1303573/,8.1,3087,沟口健二,依田义贤,田中绢代/香川京子/菅井一郎,剧情,日本,日语,1954,124分钟,(全部917条),(全部17条)
伊甸园之东,https://movie.douban.com/subject/1294169/,8.3,3123,伊利亚·卡赞,保罗·奥斯本,詹姆斯·迪恩/朱丽·哈里斯/雷蒙德·马西/理查德·黛沃洛斯,剧情,美国,英语,1955,115分钟,(全部909条),(全部16条)
鸳梦重温,https://movie.douban.com/subject/1293695/,8.6,3036,茂文·勒鲁瓦,克劳丁·韦斯特,罗纳德·考尔曼/葛丽亚·嘉逊/菲利普·多恩/苏珊·彼得斯/亨利·崔佛斯,剧情/爱情,美国,英语,1942,126分钟,(全部751条),(全部32条)
夜长梦多,https://movie.douban.com/subject/1293352/,7.4,3690,霍华德·霍克斯,威廉·福克纳,亨弗莱·鲍嘉/劳伦·白考尔/约翰·里德格利/玛塔·威克斯/多罗茜·马龙/佩姬·克纳德森/里吉斯·图米/查尔斯·沃尔德伦/查尔斯·D·布朗/鲍勃·斯蒂尔/小伊莱莎·库克/路易斯·让·埃特,悬疑/惊悚/犯罪/黑色电影,美国,英语,1946,114分钟,(全部828条),(全部14条)
诗人之血,https://movie.douban.com/subject/1303263/,8.2,2666,让·谷克多,让·谷克多,恩里克·里韦罗斯/伊丽莎白·李·米勒/波利娜·卡尔东,剧情/奇幻,法国,法语,1932,55分钟,(全部764条),(全部16条)
白夜,https://movie.douban.com/subject/1303561/,8.2,3040,卢基诺·维斯康蒂,苏索·切基·达米科,玛丽亚·雪儿/马塞洛·马斯楚安尼/让·马雷/马切拉·罗韦纳,剧情/爱情,意大利/法国,意大利语,1957,Germany:97分钟,(全部949条),(全部26条)
游龙戏凤,https://movie.douban.com/subject/1297385/,7.1,2752,劳伦斯·奥利弗,泰伦斯·拉提根,玛丽莲·梦露/劳伦斯·奥利弗/西碧尔·索恩迪克,喜剧/爱情,英国/美国,法语/德语/英语,1957,115分钟,(全部867条),(全部15条)
瑞典女王,https://movie.douban.com/subject/1305615/,8.3,2913,鲁本·马莫利安,H·M·哈伍德,葛丽泰·嘉宝/约翰·吉尔伯特/伊恩·基思/刘易斯·斯通,剧情/爱情/传记/历史/战争,美国,英语/西班牙语,1933,99分钟,(全部930条),(全部21条)
浪荡儿,https://movie.douban.com/subject/1300779/,8.5,2913,费德里科·费里尼,费德里科·费里尼,弗朗科·英特朗吉/阿尔贝托·索尔迪/佛朗哥·法布里齐/莱奥波多·特里耶斯泰/里卡尔多·费里尼/莉奥诺拉·罗芙/让·布罗沙尔/克洛德·法雷尔,剧情/喜剧,意大利/法国,意大利语,1953,101分钟,(全部821条),(全部25条)
战地军魂,https://movie.douban.com/subject/1294605/,8.5,3135,比利·怀德,比利·怀德,威廉·霍尔登/唐·泰勒/奥托·普雷明格/罗伯特·斯特劳斯/哈维·莱姆贝克,剧情/喜剧/战争,美国,英语/德语,1953,120分钟,(全部838条),(全部16条)
怪尸案,https://movie.douban.com/subject/1301232/,7.2,2980,阿尔弗雷德·希区柯克,约翰·迈克尔·海耶斯,埃德蒙·戈温/约翰·福赛思/米尔翠德·纳特威克/雪莉·麦克雷恩/JerryMathers/罗亚尔·达诺/米尔德丽德·丹诺克,喜剧/悬疑,美国,英语,1955,99分钟,(全部743条),(全部7条)
雾都孤儿,https://movie.douban.com/subject/1299785/,8.2,2393,大卫·里恩,大卫·里恩,约翰·霍华德·戴维斯/罗伯特·牛顿/亚历克·吉尼斯/凯·沃尔什/拉尔夫·杜鲁门,剧情/犯罪/冒险,英国,英语,1948,116分钟,(全部412条),(全部10条)
功夫2,https://movie.douban.com/subject/1499149/,,,,,,喜剧/动作,中国大陆/香港,汉语普通话/粤语,2022,,(全部795条),(全部13条)
舞台春秋,https://movie.douban.com/subject/1296659/,8.7,2875,查理·卓别林,查理·卓别林,查理·卓别林/巴斯特·基顿/克莱尔·布鲁姆/尼格尔·布鲁斯/悉尼·卓别林,剧情/喜剧/爱情/音乐,美国,英语,1952,137分钟,(全部829条),(全部22条)
修女传,https://movie.douban.com/subject/1292535/,7.9,2448,弗雷德·金尼曼,Robert Anderson,奥黛丽·赫本/彼得·芬奇/伊迪斯·伊万斯,剧情,美国,英语,1959,149分钟,(全部521条),(全部31条)
浮士德,https://movie.douban.com/subject/1305235/,8.6,2507,F·W·茂瑙,汉斯·凯泽,格斯塔·埃克曼/埃米尔·雅宁斯/卡米拉·霍恩/弗里达·李察,恐怖/奇幻,德国,,1926,Canada:85分钟,(全部696条),(全部12条)
